ID,date_time,latitude,longitude,b,t
2041-2013,5/19/2013 5:39,52.9197513,5.4335236,-1,05/19/2013 05:39:55
2041-2013,5/19/2013 6:40,52.9315081,5.4349334,-1,05/19/2013 06:40:38
2041-2013,5/19/2013 7:40,52.9237669,5.4433954,-1,05/19/2013 07:40:56
2041-2013,5/19/2013 8:43,52.9445429,5.4974096,-1,05/19/2013 08:43:36
2041-2013,5/19/2013 9:43,52.9446119,5.4970692,-1,05/19/2013 09:43:45
2041-2013,5/19/2013 10:44,52.9445197,5.4973788,-1,05/19/2013 10:44:38
2041-2013,5/19/2013 11:44,52.9443754,5.4973576,-1,05/19/2013 11:44:45
2041-2013,5/19/2013 12:45,52.9300946,5.4357157,-1,05/19/2013 12:45:06
2041-2013,5/19/2013 13:47,52.9300934,5.4348944,-1,05/19/2013 13:47:22
2041-2013,5/19/2013 14:48,52.9240736,5.4397833,-1,05/19/2013 14:48:08
2041-2013,5/19/2013 15:48,52.9239409,5.4409298,-1,05/19/2013 15:48:21
2041-2013,5/19/2013 16:48,52.9218603,5.4236759,-1,05/19/2013 16:48:40
2041-2013,5/19/2013 19:55,52.9441727,5.4845314,-1,05/19/2013 19:55:51
2041-2013,5/19/2013 20:56,52.9441834,5.4846377,-1,05/19/2013 20:56:18
2041-2013,5/19/2013 21:56,52.9442472,5.4847618,-1,05/19/2013 21:56:39
2041-2013,5/19/2013 22:56,52.9442428,5.4847942,-1,05/19/2013 22:56:51
2041-2013,5/19/2013 23:57,52.9442466,5.4847582,-1,05/19/2013 23:57:08
2041-2013,5/22/2013 12:13,52.9271997,5.4400421,-1,05/22/2013 12:13:45
2041-2013,5/22/2013 13:13,52.9277424,5.439489,4,05/22/2013 13:13:48
2041-2013,5/22/2013 14:14,52.9271125,5.4404631,4,05/22/2013 14:14:33
2041-2013,5/22/2013 15:18,52.9275432,5.4401924,4,05/22/2013 15:18:03
2041-2013,5/22/2013 16:18,52.9272399,5.440389,4,05/22/2013 16:18:04
2041-2013,5/22/2013 17:19,52.9274523,5.43964,4,05/22/2013 17:19:39
2041-2013,5/22/2013 18:20,52.9274006,5.4404687,4,05/22/2013 18:20:49
2041-2013,5/22/2013 19:22,52.9272637,5.4398512,4,05/22/2013 19:22:09
2041-2013,5/22/2013 20:22,52.9278164,5.4405245,4,05/22/2013 20:22:39
2041-2013,5/22/2013 21:23,52.9277438,5.4403283,4,05/22/2013 21:23:19
2041-2013,5/22/2013 22:23,52.9307324,5.4380917,-1,05/22/2013 22:23:47
2041-2013,5/22/2013 23:24,52.9307374,5.4380902,-1,05/22/2013 23:24:10
2041-2013,5/23/2013 0:24,52.9307281,5.4382067,-1,05/23/2013 00:24:10
2041-2013,5/23/2013 1:24,52.9307288,5.4381169,-1,05/23/2013 01:24:15
2041-2013,5/23/2013 2:25,52.9304382,5.4376295,-1,05/23/2013 02:25:09
2041-2013,5/23/2013 3:25,52.9276295,5.4404553,-1,05/23/2013 03:25:38
2041-2013,5/23/2013 4:26,52.9272162,5.4399945,4,05/23/2013 04:26:01
2041-2013,5/23/2013 5:26,52.9272012,5.4400377,4,05/23/2013 05:26:27
2041-2013,5/23/2013 6:26,52.927184,5.4400423,4,05/23/2013 06:26:29
2041-2013,5/23/2013 7:28,52.927243,5.4402193,4,05/23/2013 07:28:52
2041-2013,5/23/2013 8:29,52.9273327,5.4397818,4,05/23/2013 08:29:09
2041-2013,5/23/2013 9:29,52.927194,5.4400264,4,05/23/2013 09:29:28
2041-2013,5/23/2013 10:29,52.9272719,5.4399658,4,05/23/2013 10:29:40
2041-2013,5/23/2013 11:29,52.9273031,5.4398714,4,05/23/2013 11:29:51
2041-2013,5/23/2013 12:30,52.927375,5.4398642,4,05/23/2013 12:30:39
2041-2013,5/23/2013 13:30,52.9278011,5.4398057,4,05/23/2013 13:30:51
2041-2013,5/23/2013 14:31,52.9279261,5.4400708,4,05/23/2013 14:31:39
2041-2013,5/23/2013 15:33,52.9278808,5.4402374,4,05/23/2013 15:33:10
2041-2013,5/23/2013 16:36,52.9279261,5.4404532,4,05/23/2013 16:36:02
2041-2013,5/23/2013 17:36,52.9277325,5.4405623,4,05/23/2013 17:36:10
2041-2013,5/23/2013 18:37,52.9278691,5.4410797,4,05/23/2013 18:37:31
2041-2013,5/23/2013 19:37,52.9278487,5.4405107,4,05/23/2013 19:37:36
2041-2013,5/23/2013 20:38,52.9278564,5.4404534,4,05/23/2013 20:38:09
2041-2013,5/23/2013 21:38,52.9278312,5.440453,4,05/23/2013 21:38:11
2041-2013,5/23/2013 22:38,52.9278495,5.4404385,4,05/23/2013 22:38:39
2041-2013,5/23/2013 23:38,52.9278786,5.4404371,4,05/23/2013 23:38:53
2041-2013,5/24/2013 0:39,52.9278515,5.440463,4,05/24/2013 00:39:19
2041-2013,5/24/2013 1:40,52.927844,5.440493,4,05/24/2013 01:40:09
2041-2013,5/24/2013 2:40,52.9278356,5.4403746,4,05/24/2013 02:40:18
2041-2013,5/24/2013 3:40,52.9278527,5.440443,4,05/24/2013 03:40:39
2041-2013,5/24/2013 4:41,52.9278549,5.440436,4,05/24/2013 04:41:01
2041-2013,5/24/2013 5:28,52.927983,5.4405094,4,05/24/2013 05:28:26
2041-2013,5/24/2013 5:43,52.9278923,5.440656,4,05/24/2013 05:43:32
2041-2013,5/24/2013 5:58,52.928093,5.4408733,4,05/24/2013 05:58:49
2041-2013,5/24/2013 6:14,52.9278221,5.4406794,4,05/24/2013 06:14:32
2041-2013,5/24/2013 6:29,52.9278253,5.4406315,4,05/24/2013 06:29:29
2041-2013,5/24/2013 6:44,52.9278555,5.4404271,4,05/24/2013 06:44:36
2041-2013,5/24/2013 6:59,52.9280065,5.4406474,4,05/24/2013 06:59:53
2041-2013,5/24/2013 7:14,52.9279836,5.4406212,4,05/24/2013 07:14:50
2041-2013,5/24/2013 7:29,52.9279584,5.4402862,4,05/24/2013 07:29:45
2041-2013,5/24/2013 7:45,52.9280544,5.4403596,4,05/24/2013 07:45:13
2041-2013,5/24/2013 8:00,52.9281002,5.4408562,4,05/24/2013 08:00:25
2041-2013,5/24/2013 8:15,52.9281013,5.4402589,4,05/24/2013 08:15:21
2041-2013,5/24/2013 8:37,52.9281459,5.4402788,4,05/24/2013 08:37:17
2041-2013,5/24/2013 8:52,52.9281195,5.4402797,4,05/24/2013 08:52:28
2041-2013,5/24/2013 9:07,52.9280747,5.4400577,4,05/24/2013 09:07:22
2041-2013,5/24/2013 9:22,52.9280088,5.4403377,4,05/24/2013 09:22:38
2041-2013,5/24/2013 9:38,52.9280267,5.4404046,4,05/24/2013 09:38:00
2041-2013,5/24/2013 9:52,52.9276282,5.4407631,4,05/24/2013 09:52:57
2041-2013,5/24/2013 10:07,52.9279006,5.440384,4,05/24/2013 10:07:54
2041-2013,5/24/2013 10:28,52.9277831,5.4404839,4,05/24/2013 10:28:24
2041-2013,5/24/2013 10:43,52.9276283,5.440455,4,05/24/2013 10:43:20
2041-2013,5/24/2013 11:07,52.9279003,5.4406022,4,05/24/2013 11:07:14
2041-2013,5/24/2013 11:22,52.9279774,5.4405214,4,05/24/2013 11:22:15
2041-2013,5/24/2013 11:37,52.928207,5.4400979,4,05/24/2013 11:37:29
2041-2013,5/24/2013 11:58,52.9279897,5.4401594,4,05/24/2013 11:58:35
2041-2013,5/24/2013 12:13,52.9279646,5.4402957,4,05/24/2013 12:13:27
2041-2013,5/24/2013 12:37,52.9277827,5.4405787,4,05/24/2013 12:37:42
2041-2013,5/24/2013 13:07,52.9276377,5.4408019,4,05/24/2013 13:07:35
2041-2013,5/24/2013 13:22,52.9277195,5.4405457,4,05/24/2013 13:22:30
2041-2013,5/24/2013 13:37,52.9276727,5.4405004,4,05/24/2013 13:37:27
2041-2013,5/24/2013 14:07,52.9276757,5.4404066,4,05/24/2013 14:07:38
2041-2013,5/24/2013 14:22,52.9278099,5.4406172,4,05/24/2013 14:22:33
2041-2013,5/24/2013 14:37,52.92803,5.4403554,4,05/24/2013 14:37:29
2041-2013,5/24/2013 15:06,52.9282614,5.4403181,4,05/24/2013 15:06:47
2041-2013,5/24/2013 15:36,52.9282092,5.4403492,4,05/24/2013 15:36:57
2041-2013,5/24/2013 15:59,52.9279767,5.440281,4,05/24/2013 15:59:54
2041-2013,5/24/2013 16:15,52.9279226,5.4403208,4,05/24/2013 16:15:08
2041-2013,5/24/2013 16:39,52.9279463,5.440457,4,05/24/2013 16:39:03
2041-2013,5/24/2013 17:39,52.9277137,5.4408202,4,05/24/2013 17:39:11
2041-2013,5/24/2013 17:54,52.92774,5.4407716,4,05/24/2013 17:54:13
2041-2013,5/24/2013 18:09,52.9278596,5.4408809,4,05/24/2013 18:09:27
2041-2013,5/24/2013 18:24,52.9278164,5.4411572,4,05/24/2013 18:24:21
2041-2013,5/24/2013 18:40,52.9280666,5.4409549,4,05/24/2013 18:40:05
2041-2013,5/24/2013 18:55,52.9279877,5.4407762,4,05/24/2013 18:55:35
2041-2013,5/24/2013 19:11,52.9279539,5.4414743,4,05/24/2013 19:11:01
2041-2013,5/24/2013 19:26,52.9278177,5.4405592,4,05/24/2013 19:26:29
2041-2013,5/24/2013 20:27,52.9276811,5.4414736,4,05/24/2013 20:27:25
2041-2013,5/24/2013 20:58,52.9276612,5.4407637,4,05/24/2013 20:58:26
2041-2013,5/24/2013 21:28,52.9276202,5.4408274,4,05/24/2013 21:28:20
2041-2013,5/24/2013 21:58,52.9278859,5.4410055,4,05/24/2013 21:58:27
2041-2013,5/24/2013 22:28,52.9279759,5.4409181,4,05/24/2013 22:28:38
2041-2013,5/24/2013 22:58,52.9280342,5.4408743,4,05/24/2013 22:58:26
2041-2013,5/24/2013 23:28,52.9281064,5.441134,-1,05/24/2013 23:28:19
2041-2013,5/25/2013 0:00,52.9281083,5.4410847,-1,05/25/2013 00:00:38
2041-2013,5/25/2013 0:30,52.9280955,5.4411175,-1,05/25/2013 00:30:45
2041-2013,5/25/2013 1:01,52.9281172,5.4410987,-1,05/25/2013 01:01:03
2041-2013,5/25/2013 1:30,52.9276994,5.4403872,-1,05/25/2013 01:30:58
2041-2013,5/25/2013 2:00,52.9277069,5.4403836,-1,05/25/2013 02:00:54
2041-2013,5/25/2013 2:31,52.927662,5.4408532,-1,05/25/2013 02:31:08
2041-2013,5/25/2013 3:01,52.9279166,5.440575,-1,05/25/2013 03:01:22
2041-2013,5/25/2013 3:31,52.9280151,5.4407921,-1,05/25/2013 03:31:18
2041-2013,5/25/2013 4:01,52.9279824,5.440778,-1,05/25/2013 04:01:39
2041-2013,5/25/2013 4:16,52.9279768,5.4407899,-1,05/25/2013 04:16:33
2041-2013,5/25/2013 4:31,52.9279717,5.4407741,-1,05/25/2013 04:31:30
2041-2013,5/25/2013 4:46,52.9281841,5.4409696,-1,05/25/2013 04:46:25
2041-2013,5/25/2013 5:01,52.9281287,5.440939,-1,05/25/2013 05:01:22
2041-2013,5/25/2013 5:16,52.9280996,5.4409073,-1,05/25/2013 05:16:33
2041-2013,5/25/2013 5:31,52.9278777,5.4406235,-1,05/25/2013 05:31:28
2041-2013,5/25/2013 5:46,52.9274192,5.4403874,-1,05/25/2013 05:46:25
2041-2013,5/25/2013 6:01,52.9277818,5.4410409,-1,05/25/2013 06:01:33
2041-2013,5/25/2013 6:17,52.9277179,5.4409895,-1,05/25/2013 06:17:03
2041-2013,5/25/2013 6:32,52.9276751,5.4408924,-1,05/25/2013 06:32:00
2041-2013,5/25/2013 6:46,52.9277748,5.4408077,-1,05/25/2013 06:46:56
2041-2013,5/25/2013 7:01,52.9276448,5.4410397,-1,05/25/2013 07:01:51
2041-2013,5/25/2013 7:16,52.927598,5.4409127,-1,05/25/2013 07:16:47
2041-2013,5/25/2013 7:31,52.92769,5.4409335,-1,05/25/2013 07:31:43
2041-2013,5/25/2013 7:46,52.9276964,5.4408505,-1,05/25/2013 07:46:55
2041-2013,5/25/2013 8:01,52.9278532,5.4409224,-1,05/25/2013 08:01:53
2041-2013,5/25/2013 8:17,52.9279243,5.4408384,-1,05/25/2013 08:17:05
2041-2013,5/25/2013 8:31,52.9278177,5.4409306,-1,05/25/2013 08:31:58
2041-2013,5/25/2013 8:46,52.9278649,5.440878,-1,05/25/2013 08:46:54
2041-2013,5/25/2013 9:12,52.92773,5.4405686,-1,05/25/2013 09:12:30
2041-2013,5/25/2013 9:27,52.9277162,5.4406111,-1,05/25/2013 09:27:27
2041-2013,5/25/2013 9:58,52.9278219,5.4406767,-1,05/25/2013 09:58:41
2041-2013,5/25/2013 10:13,52.9277324,5.4408286,-1,05/25/2013 10:13:48
2041-2013,5/25/2013 10:28,52.9277395,5.4407338,-1,05/25/2013 10:28:57
2041-2013,5/25/2013 10:44,52.9277098,5.4409014,-1,05/25/2013 10:44:33
2041-2013,5/25/2013 11:13,52.9278259,5.4410047,-1,05/25/2013 11:13:19
2041-2013,5/25/2013 11:42,52.9278029,5.4410033,-1,05/25/2013 11:42:55
2041-2013,5/25/2013 12:13,52.9277146,5.4407856,-1,05/25/2013 12:13:05
2041-2013,5/25/2013 12:42,52.9276965,5.4404066,-1,05/25/2013 12:42:21
2041-2013,5/25/2013 13:12,52.9276267,5.4402627,-1,05/25/2013 13:12:12
2041-2013,5/25/2013 13:42,52.9276642,5.4405176,-1,05/25/2013 13:42:14
2041-2013,5/25/2013 14:12,52.9276996,5.4408101,-1,05/25/2013 14:12:15
2041-2013,5/25/2013 14:42,52.9277305,5.4411387,-1,05/25/2013 14:42:10
2041-2013,5/25/2013 15:21,52.9280128,5.4407185,-1,05/25/2013 15:21:17
2041-2013,5/25/2013 15:44,52.9277911,5.4404354,-1,05/25/2013 15:44:14
2041-2013,5/25/2013 16:14,52.9278764,5.4403136,-1,05/25/2013 16:14:38
2041-2013,5/25/2013 16:43,52.9277712,5.4402286,-1,05/25/2013 16:43:23
2041-2013,5/25/2013 17:06,52.9281283,5.4403153,-1,05/25/2013 17:06:37
2041-2013,5/25/2013 17:21,52.9280183,5.4404442,-1,05/25/2013 17:21:32
2041-2013,5/25/2013 17:36,52.9280272,5.4405813,-1,05/25/2013 17:36:27
2041-2013,5/25/2013 18:36,52.9279382,5.4407872,-1,05/25/2013 18:36:56
2041-2013,5/25/2013 18:51,52.9280957,5.4410927,-1,05/25/2013 18:51:54
2041-2013,5/25/2013 19:51,52.9281171,5.4406888,-1,05/25/2013 19:51:41
2041-2013,5/25/2013 20:22,52.9280372,5.4417872,-1,05/25/2013 20:22:01
2041-2013,5/25/2013 20:52,52.9275931,5.4408213,-1,05/25/2013 20:52:26
2041-2013,5/25/2013 21:22,52.9306685,5.4397147,-1,05/25/2013 21:22:18
2041-2013,5/25/2013 21:53,52.9307976,5.4377186,-1,05/25/2013 21:53:30
2041-2013,5/25/2013 22:23,52.9308067,5.4377771,-1,05/25/2013 22:23:53
2041-2013,5/25/2013 22:53,52.9308079,5.4377789,-1,05/25/2013 22:53:47
2041-2013,5/25/2013 23:23,52.9308116,5.4377443,-1,05/25/2013 23:23:41
2041-2013,5/25/2013 23:53,52.9308694,5.4376936,-1,05/25/2013 23:53:39
2041-2013,5/26/2013 0:24,52.930869,5.4377104,-1,05/26/2013 00:24:08
2041-2013,5/26/2013 0:56,52.9308416,5.4376068,-1,05/26/2013 00:56:25
2041-2013,5/26/2013 1:26,52.9308224,5.4375995,-1,05/26/2013 01:26:16
2041-2013,5/26/2013 1:56,52.9308337,5.4375868,-1,05/26/2013 01:56:24
2041-2013,5/26/2013 2:26,52.9277946,5.4404508,-1,05/26/2013 02:26:20
2041-2013,5/26/2013 2:56,52.9279144,5.4410404,-1,05/26/2013 02:56:12
2041-2013,5/26/2013 3:26,52.9280404,5.4405864,4,05/26/2013 03:26:14
2041-2013,5/26/2013 3:46,52.9280019,5.4406595,4,05/26/2013 03:46:10
2041-2013,5/26/2013 4:16,52.9279605,5.4409662,4,05/26/2013 04:16:38
2041-2013,5/26/2013 4:41,52.9278524,5.4407981,4,05/26/2013 04:41:35
2041-2013,5/26/2013 5:03,52.9277308,5.4409088,4,05/26/2013 05:03:19
2041-2013,5/26/2013 5:18,52.9279058,5.4407171,4,05/26/2013 05:18:35
2041-2013,5/26/2013 5:47,52.9278425,5.4411462,4,05/26/2013 05:47:20
2041-2013,5/26/2013 6:17,52.9278439,5.4409972,4,05/26/2013 06:17:10
2041-2013,5/26/2013 6:32,52.9276169,5.4406227,4,05/26/2013 06:32:24
2041-2013,5/26/2013 6:51,52.9276246,5.4402097,4,05/26/2013 06:51:34
2041-2013,5/26/2013 7:33,52.9279633,5.4402876,4,05/26/2013 07:33:10
2041-2013,5/26/2013 7:52,52.9282037,5.4404899,4,05/26/2013 07:52:06
2041-2013,5/26/2013 8:07,52.9282746,5.4407116,-1,05/26/2013 08:07:32
2041-2013,5/26/2013 8:37,52.9282061,5.4407299,-1,05/26/2013 08:37:09
2041-2013,5/26/2013 8:52,52.9279825,5.4407659,-1,05/26/2013 08:52:20
2041-2013,5/26/2013 9:07,52.9282659,5.4408585,-1,05/26/2013 09:07:17
2041-2013,5/26/2013 9:22,52.9287677,5.4401923,-1,05/26/2013 09:22:13
2041-2013,5/26/2013 9:37,52.9290389,5.439869,-1,05/26/2013 09:37:26
2041-2013,5/26/2013 9:52,52.9291054,5.4393827,-1,05/26/2013 09:52:20
2041-2013,5/26/2013 10:07,52.9293615,5.4390663,-1,05/26/2013 10:07:48
2041-2013,5/26/2013 10:22,52.9295889,5.4386888,-1,05/26/2013 10:22:45
2041-2013,5/26/2013 10:38,52.9297279,5.438562,-1,05/26/2013 10:38:05
2041-2013,5/26/2013 10:53,52.9301623,5.43835,-1,05/26/2013 10:53:24
2041-2013,5/26/2013 11:08,52.9307034,5.4384085,-1,05/26/2013 11:08:20
2041-2013,5/26/2013 11:38,52.9299037,5.4394154,-1,05/26/2013 11:38:29
2041-2013,5/26/2013 11:53,52.9292999,5.4395228,-1,05/26/2013 11:53:25
2041-2013,5/26/2013 12:09,52.9289467,5.4397817,-1,05/26/2013 12:09:24
2041-2013,5/26/2013 12:24,52.9287723,5.4401192,-1,05/26/2013 12:24:19
2041-2013,5/26/2013 12:39,52.9288064,5.4402537,-1,05/26/2013 12:39:15
2041-2013,5/26/2013 12:54,52.9283774,5.4404511,-1,05/26/2013 12:54:12
2041-2013,5/26/2013 13:09,52.9281195,5.4406189,-1,05/26/2013 13:09:07
2041-2013,5/26/2013 13:24,52.9280366,5.4405127,-1,05/26/2013 13:24:04
2041-2013,5/26/2013 13:38,52.9280348,5.4408071,-1,05/26/2013 13:38:59
2041-2013,5/26/2013 13:54,52.9280988,5.4406956,-1,05/26/2013 13:54:12
2041-2013,5/26/2013 14:09,52.9276801,5.4406483,-1,05/26/2013 14:09:48
2041-2013,5/26/2013 14:25,52.9278241,5.4403162,-1,05/26/2013 14:25:09
2041-2013,5/26/2013 14:40,52.9280186,5.4400242,-1,05/26/2013 14:40:13
2041-2013,5/26/2013 14:55,52.9280016,5.4401176,-1,05/26/2013 14:55:44
2041-2013,5/26/2013 15:11,52.9281229,5.4403755,-1,05/26/2013 15:11:09
2041-2013,5/26/2013 15:26,52.9281252,5.4404199,-1,05/26/2013 15:26:11
2041-2013,5/26/2013 15:41,52.9282129,5.4405075,-1,05/26/2013 15:41:06
2041-2013,5/26/2013 15:56,52.9282992,5.4406407,-1,05/26/2013 15:56:02
2041-2013,5/26/2013 16:10,52.9281298,5.4406078,-1,05/26/2013 16:10:57
2041-2013,5/26/2013 16:26,52.9279441,5.4405825,-1,05/26/2013 16:26:11
2041-2013,5/26/2013 16:41,52.9280763,5.440358,-1,05/26/2013 16:41:06
2041-2013,5/26/2013 16:56,52.9281198,5.4410756,-1,05/26/2013 16:56:01
2041-2013,5/26/2013 17:10,52.9278909,5.4409611,-1,05/26/2013 17:10:58
2041-2013,5/26/2013 17:25,52.927953,5.4408883,-1,05/26/2013 17:25:55
2041-2013,5/26/2013 17:40,52.9279925,5.440973,-1,05/26/2013 17:40:50
2041-2013,5/26/2013 17:55,52.9282053,5.440599,-1,05/26/2013 17:55:46
2041-2013,5/26/2013 18:11,52.9283796,5.4403925,-1,05/26/2013 18:11:08
2041-2013,5/26/2013 18:26,52.9285802,5.4401977,-1,05/26/2013 18:26:09
2041-2013,5/26/2013 18:41,52.9285431,5.4403405,-1,05/26/2013 18:41:05
2041-2013,5/26/2013 18:56,52.9284641,5.4403441,-1,05/26/2013 18:56:16
2041-2013,5/26/2013 19:11,52.9284468,5.440339,-1,05/26/2013 19:11:12
2041-2013,5/26/2013 19:41,52.9283842,5.4404262,-1,05/26/2013 19:41:08
2041-2013,5/26/2013 20:11,52.928472,5.4403108,-1,05/26/2013 20:11:19
2041-2013,5/26/2013 20:41,52.9284646,5.44034,-1,05/26/2013 20:41:38
2041-2013,5/26/2013 21:11,52.9284609,5.4403465,-1,05/26/2013 21:11:57
2041-2013,5/26/2013 21:42,52.9284536,5.4403697,-1,05/26/2013 21:42:08
2041-2013,5/26/2013 22:11,52.9284544,5.4403672,-1,05/26/2013 22:11:59
2041-2013,5/26/2013 22:41,52.9284723,5.440374,-1,05/26/2013 22:41:56
2041-2013,5/26/2013 23:11,52.9284668,5.4403521,-1,05/26/2013 23:11:44
2041-2013,5/26/2013 23:41,52.9284717,5.4403001,-1,05/26/2013 23:41:45
2041-2013,5/27/2013 0:12,52.9284541,5.4403729,-1,05/27/2013 00:12:32
2041-2013,5/27/2013 0:42,52.9284463,5.4403805,-1,05/27/2013 00:42:21
2041-2013,5/27/2013 1:12,52.928445,5.4403747,-1,05/27/2013 01:12:13
2041-2013,5/27/2013 1:42,52.9284713,5.440224,-1,05/27/2013 01:42:08
2041-2013,5/27/2013 2:12,52.9284459,5.4403842,-1,05/27/2013 02:12:00
2041-2013,5/27/2013 2:42,52.9284311,5.4403596,-1,05/27/2013 02:42:39
2041-2013,5/27/2013 3:12,52.9284535,5.4403321,-1,05/27/2013 03:12:29
2041-2013,5/27/2013 3:27,52.9284153,5.4404314,-1,05/27/2013 03:27:25
2041-2013,5/27/2013 3:42,52.9286643,5.4405398,-1,05/27/2013 03:42:21
2041-2013,5/27/2013 3:57,52.9282656,5.4405083,-1,05/27/2013 03:57:17
2041-2013,5/27/2013 4:12,52.9284051,5.4407636,-1,05/27/2013 04:12:13
