*,date_time,longitude,latitude,b,id
222,6/16/2015 8:02,5.442,53.046,-1,144442-2015
223,6/16/2015 9:50,5.36,53.069,2,144442-2015
224,6/16/2015 10:41,5.391,52.872,-1,144442-2015
225,6/16/2015 11:30,5.405,52.881,-1,144442-2015
226,6/16/2015 12:52,5.369,52.878,-1,144442-2015
227,6/16/2015 13:05,5.367,52.869,-1,144442-2015
228,6/17/2015 14:23,5.389,52.878,-1,144442-2015
229,6/17/2015 15:20,5.391,52.883,-1,144442-2015
230,6/17/2015 15:46,5.386,52.881,-1,144442-2015
231,6/17/2015 17:00,5.392,52.883,-1,144442-2015
232,6/17/2015 17:28,5.393,52.881,-1,144442-2015
233,6/17/2015 19:16,5.386,52.883,-1,144442-2015
234,6/17/2015 20:02,5.064,52.846,-1,144442-2015
235,6/17/2015 20:57,5.412,52.916,-1,144442-2015
236,6/19/2015 2:28,5.382,52.918,-1,144442-2015
237,6/19/2015 3:05,5.393,52.921,-1,144442-2015
238,6/19/2015 4:07,5.385,52.878,-1,144442-2015
239,6/19/2015 4:44,5.377,52.875,-1,144442-2015
240,6/19/2015 5:04,5.388,52.876,-1,144442-2015
241,6/19/2015 5:12,5.38,52.876,-1,144442-2015
242,6/19/2015 6:26,5.385,52.876,-1,144442-2015
243,6/20/2015 6:37,5.39,52.876,-1,144442-2015
244,6/20/2015 8:04,5.413,52.867,-1,144442-2015
245,6/20/2015 8:26,5.41,52.869,-1,144442-2015
246,6/20/2015 9:18,5.381,52.875,-1,144442-2015
247,6/20/2015 10:06,5.388,52.874,-1,144442-2015
248,6/20/2015 11:47,5.383,52.871,-1,144442-2015
249,6/20/2015 12:08,5.387,52.875,-1,144442-2015
250,6/20/2015 13:48,5.371,52.881,-1,144442-2015
251,6/20/2015 14:43,5.38,52.874,-1,144442-2015
252,6/21/2015 15:50,5.432,53.072,-1,144442-2015
253,6/21/2015 16:13,5.442,53.073,-1,144442-2015
254,6/21/2015 17:27,5.435,53.071,-1,144442-2015
255,6/21/2015 17:27,5.438,53.072,-1,144442-2015
256,6/21/2015 19:06,5.429,53.072,-1,144442-2015
257,6/21/2015 19:33,5.428,53.07,-1,144442-2015
258,6/21/2015 20:25,5.373,53.076,2,144442-2015
259,6/23/2015 1:42,5.371,53.076,2,144442-2015
260,6/23/2015 3:25,5.31,53.146,2,144442-2015
261,6/23/2015 4:18,5.434,53.071,-1,144442-2015
262,6/23/2015 4:19,5.436,53.074,-1,144442-2015
263,6/23/2015 5:05,5.443,53.076,-1,144442-2015
264,6/23/2015 5:12,5.435,53.073,-1,144442-2015
265,6/23/2015 5:58,5.434,53.073,-1,144442-2015
266,6/23/2015 5:59,5.437,53.075,-1,144442-2015
267,6/23/2015 6:51,5.439,53.074,-1,144442-2015
268,6/24/2015 7:07,5.435,53.055,-1,144442-2015
269,6/24/2015 7:25,5.43,53.073,-1,144442-2015
270,6/24/2015 8:43,5.43,53.074,-1,144442-2015
271,6/24/2015 9:34,5.432,53.068,-1,144442-2015
272,6/24/2015 10:25,5.437,53.069,-1,144442-2015
273,6/24/2015 13:03,5.466,53.072,-1,144442-2015
274,6/24/2015 14:50,5.462,53.074,-1,144442-2015
275,6/25/2015 15:30,5.37,53.076,2,144442-2015
276,6/25/2015 15:49,5.371,53.075,2,144442-2015
277,6/25/2015 17:09,5.418,53.153,2,144442-2015
278,6/25/2015 17:30,5.416,53.156,2,144442-2015
279,6/25/2015 18:42,5.472,53.151,2,144442-2015
280,6/25/2015 19:51,5.457,53.156,2,144442-2015
281,6/25/2015 20:45,5.44,53.146,2,144442-2015
282,6/25/2015 21:31,5.417,53.154,2,144442-2015
283,6/27/2015 2:38,5.423,53.004,-1,144442-2015
284,6/27/2015 3:55,5.426,52.997,-1,144442-2015
285,6/27/2015 4:18,5.422,52.997,-1,144442-2015
286,6/27/2015 5:13,5.411,53.002,-1,144442-2015
287,6/27/2015 5:15,5.416,53.001,-1,144442-2015
288,6/27/2015 5:32,5.418,53.002,-1,144442-2015
289,6/27/2015 6:54,5.426,52.99,-1,144442-2015
290,6/27/2015 6:54,5.426,52.991,-1,144442-2015
291,6/28/2015 8:06,5.435,52.994,-1,144442-2015
292,6/28/2015 9:00,5.418,52.993,-1,144442-2015
293,6/28/2015 9:53,5.424,52.993,-1,144442-2015
294,6/28/2015 10:44,5.419,52.993,-1,144442-2015
295,6/28/2015 11:35,5.419,52.992,-1,144442-2015
296,6/28/2015 12:17,5.429,52.993,-1,144442-2015
297,6/28/2015 12:19,5.418,52.992,-1,144442-2015
298,6/28/2015 14:02,5.422,52.992,-1,144442-2015
299,6/28/2015 14:54,5.419,52.989,-1,144442-2015
300,6/29/2015 15:30,5.021,52.733,5,144442-2015
301,6/29/2015 15:49,5.446,52.614,5,144442-2015
302,6/29/2015 16:18,4.816,52.254,-1,144442-2015
303,6/29/2015 16:36,5.09,52.261,5,144442-2015
304,6/29/2015 17:28,4.959,52.18,5,144442-2015
305,6/29/2015 18:15,4.925,52.172,5,144442-2015
306,6/29/2015 19:23,4.88,52.147,5,144442-2015
307,6/29/2015 19:55,4.823,52.117,-1,144442-2015
308,6/29/2015 20:00,4.795,52.18,-1,144442-2015
309,6/29/2015 21:03,4.813,52.18,-1,144442-2015
310,6/29/2015 21:43,4.824,52.185,-1,144442-2015
311,6/30/2015 23:09,1.47,49.018,-1,144442-2015
312,7/1/2015 0:16,1.474,48.909,-1,144442-2015
313,7/1/2015 1:59,-0.115,47.966,-1,144442-2015
314,7/1/2015 3:25,-0.113,47.953,-1,144442-2015
315,7/1/2015 3:37,-0.887,47.841,-1,144442-2015
316,7/1/2015 4:33,-1.487,47.97,-1,144442-2015
317,7/1/2015 5:05,-1.904,47.868,-1,144442-2015
318,7/1/2015 5:15,-2.078,47.894,-1,144442-2015
319,7/1/2015 5:16,-1.951,47.76,-1,144442-2015
320,7/1/2015 6:09,-2.25,47.58,-1,144442-2015
321,7/1/2015 6:46,-2.19,47.423,-1,144442-2015
322,7/1/2015 6:53,-2.057,47.339,-1,144442-2015
323,7/2/2015 7:39,-4.89,43.375,-1,144442-2015
324,7/2/2015 7:53,-4.965,43.306,-1,144442-2015
325,7/2/2015 8:08,-4.873,43.217,-1,144442-2015
326,7/2/2015 9:17,-5.442,42.828,-1,144442-2015
327,7/2/2015 10:14,-5.687,42.406,-1,144442-2015
328,7/2/2015 11:01,-5.586,42.09,-1,144442-2015
329,7/2/2015 11:58,-5.694,41.818,-1,144442-2015
330,7/2/2015 12:39,-5.591,41.775,-1,144442-2015
331,7/2/2015 13:13,-5.989,41.541,-1,144442-2015
332,7/3/2015 14:42,-8.916,38.829,-1,144442-2015
333,7/3/2015 17:10,-8.92,38.822,-1,144442-2015
334,7/3/2015 17:29,-8.925,38.822,-1,144442-2015
335,7/3/2015 17:52,-8.94,38.767,-1,144442-2015
336,7/3/2015 19:34,-8.921,38.821,-1,144442-2015
337,7/3/2015 21:11,-8.924,38.819,-1,144442-2015
338,7/3/2015 22:00,-8.923,38.821,-1,144442-2015
339,7/5/2015 2:55,-8.925,38.822,-1,144442-2015
340,7/5/2015 4:34,-8.925,38.823,-1,144442-2015
341,7/5/2015 5:19,-8.944,38.809,-1,144442-2015
342,7/5/2015 5:29,-8.931,38.817,-1,144442-2015
343,7/5/2015 6:19,-8.926,38.821,-1,144442-2015
344,7/6/2015 6:33,-8.909,38.878,-1,144442-2015
345,7/6/2015 6:57,-8.908,38.878,-1,144442-2015
346,7/6/2015 7:25,-8.912,38.874,-1,144442-2015
347,7/6/2015 8:13,-8.958,38.822,-1,144442-2015
348,7/6/2015 9:38,-8.958,38.815,-1,144442-2015
349,7/6/2015 11:20,-8.968,38.81,-1,144442-2015
350,7/6/2015 14:10,-8.984,38.81,-1,144442-2015
351,7/7/2015 15:42,-8.987,38.936,-1,144442-2015
352,7/7/2015 16:30,-8.986,38.937,-1,144442-2015
353,7/7/2015 17:29,-8.99,38.934,-1,144442-2015
354,7/7/2015 18:10,-8.864,38.912,-1,144442-2015
355,7/7/2015 19:07,-8.824,38.964,-1,144442-2015
356,7/7/2015 19:08,-8.847,38.968,-1,144442-2015
357,7/7/2015 20:34,-8.865,38.966,-1,144442-2015
358,7/7/2015 21:31,-8.844,38.977,-1,144442-2015
359,7/8/2015 23:41,-8.956,38.941,-1,144442-2015
360,7/9/2015 3:52,-8.964,38.928,-1,144442-2015
361,7/9/2015 4:44,-8.964,38.926,-1,144442-2015
362,7/9/2015 5:15,-8.971,38.927,-1,144442-2015
363,7/10/2015 6:10,-8.946,38.924,-1,144442-2015
364,7/10/2015 6:34,-8.946,38.925,-1,144442-2015
365,7/10/2015 7:03,-8.965,38.933,-1,144442-2015
366,7/10/2015 8:13,-8.964,38.931,-1,144442-2015
367,7/10/2015 9:55,-8.962,38.93,-1,144442-2015
368,7/10/2015 10:45,-8.964,38.929,-1,144442-2015
369,7/10/2015 11:35,-8.955,38.926,-1,144442-2015
370,7/10/2015 13:25,-8.962,38.931,-1,144442-2015
371,7/11/2015 14:56,-8.968,38.927,-1,144442-2015
372,7/11/2015 15:43,-8.967,38.922,-1,144442-2015
373,7/11/2015 17:24,-8.959,38.923,-1,144442-2015
374,7/11/2015 17:30,-8.966,38.925,-1,144442-2015
375,7/11/2015 18:44,-8.965,38.926,-1,144442-2015
376,7/11/2015 19:07,-8.958,38.931,-1,144442-2015
377,7/11/2015 19:08,-8.964,38.93,-1,144442-2015
378,7/11/2015 20:24,-8.991,38.93,-1,144442-2015
379,7/11/2015 20:53,-8.966,38.927,-1,144442-2015
380,7/12/2015 22:16,-8.859,38.969,-1,144442-2015
381,7/13/2015 3:07,-8.863,38.97,-1,144442-2015
382,7/13/2015 4:46,-8.865,38.974,-1,144442-2015
383,7/13/2015 5:36,-8.857,38.97,-1,144442-2015
384,7/14/2015 6:32,-8.854,38.97,-1,144442-2015
385,7/14/2015 6:36,-8.857,38.971,-1,144442-2015
386,7/14/2015 7:03,-8.856,38.972,-1,144442-2015
387,7/14/2015 8:15,-8.869,38.97,-1,144442-2015
388,7/14/2015 10:11,-8.864,38.969,-1,144442-2015
389,7/14/2015 11:09,-8.863,38.971,-1,144442-2015
390,7/14/2015 11:51,-8.88,38.969,-1,144442-2015
391,7/15/2015 14:04,-8.884,38.964,-1,144442-2015
392,7/15/2015 15:52,-8.857,38.946,-1,144442-2015
393,7/15/2015 16:37,-8.853,38.967,-1,144442-2015
394,7/15/2015 17:31,-8.865,38.968,-1,144442-2015
395,7/15/2015 18:17,-8.86,38.971,-1,144442-2015
396,7/15/2015 18:21,-8.856,38.969,-1,144442-2015
397,7/15/2015 19:09,-8.864,38.973,-1,144442-2015
398,7/15/2015 19:56,-8.859,38.97,-1,144442-2015
399,7/15/2015 21:12,-8.861,38.971,-1,144442-2015
400,7/16/2015 22:31,-8.859,38.969,-1,144442-2015
401,7/17/2015 2:21,-8.859,38.972,-1,144442-2015
402,7/17/2015 3:59,-8.858,38.97,-1,144442-2015
403,7/18/2015 6:37,-8.868,38.973,-1,144442-2015
404,7/18/2015 7:49,-8.856,38.97,-1,144442-2015
405,7/18/2015 10:30,-8.932,38.987,-1,144442-2015
406,7/18/2015 12:09,-8.958,39.004,-1,144442-2015
407,7/18/2015 13:35,-8.853,38.972,-1,144442-2015
408,7/19/2015 15:08,-8.857,38.964,-1,144442-2015
409,7/19/2015 17:30,-8.911,38.956,-1,144442-2015
410,7/19/2015 17:35,-8.857,38.969,-1,144442-2015
411,7/19/2015 17:57,-8.884,38.913,-1,144442-2015
412,7/19/2015 19:10,-9.215,37.963,-1,144442-2015
413,7/19/2015 19:13,-9.271,37.882,-1,144442-2015
414,7/19/2015 19:30,-8.799,37.635,-1,144442-2015
415,7/19/2015 19:47,-8.799,37.536,-1,144442-2015
416,7/19/2015 21:07,-8.805,36.272,-1,144442-2015
417,7/19/2015 21:23,-8.809,36.049,-1,144442-2015
418,7/19/2015 22:17,-9.194,35.227,-1,144442-2015
419,7/20/2015 23:40,-16.079,16.548,-1,144442-2015
420,7/21/2015 0:27,-15.949,16.355,-1,144442-2015
421,7/21/2015 1:43,-16.03,15.228,-1,144442-2015
422,7/21/2015 3:22,-16.305,14.378,-1,144442-2015
423,7/21/2015 5:32,-15.782,13.546,-1,144442-2015
424,7/21/2015 5:53,-15.789,13.546,-1,144442-2015
425,7/21/2015 6:07,-15.779,13.549,-1,144442-2015
426,7/21/2015 7:04,-15.888,13.511,-1,144442-2015
427,7/22/2015 7:16,-16.418,12.834,-1,144442-2015
428,7/22/2015 10:06,-16.425,12.822,-1,144442-2015
429,7/22/2015 10:50,-16.441,12.835,-1,144442-2015
430,7/22/2015 14:23,-16.43,12.839,-1,144442-2015
431,7/23/2015 15:54,-16.529,12.777,-1,144442-2015
432,7/23/2015 17:22,-16.542,12.777,-1,144442-2015
433,7/23/2015 18:24,-16.53,12.775,-1,144442-2015
434,7/23/2015 19:07,-16.53,12.774,-1,144442-2015
435,7/23/2015 19:08,-16.53,12.774,-1,144442-2015
436,7/23/2015 21:39,-16.591,12.742,-1,144442-2015
437,7/23/2015 22:34,-16.587,12.741,-1,144442-2015
438,7/23/2015 23:20,-16.59,12.739,-1,144442-2015
439,7/25/2015 4:16,-16.67,12.558,-1,144442-2015
440,7/25/2015 6:46,-16.717,12.572,-1,144442-2015
441,7/25/2015 7:06,-16.617,12.566,-1,144442-2015
442,7/25/2015 7:22,-16.617,12.567,-1,144442-2015
443,7/26/2015 10:27,-16.612,12.559,-1,144442-2015
444,7/26/2015 11:07,-16.62,12.571,-1,144442-2015
445,7/26/2015 15:23,-16.615,12.569,-1,144442-2015
446,7/27/2015 17:32,-16.603,12.572,-1,144442-2015
447,7/27/2015 18:43,-16.617,12.598,-1,144442-2015
448,7/27/2015 19:04,-16.608,12.574,-1,144442-2015
449,7/27/2015 20:27,-16.6,12.582,-1,144442-2015
450,7/27/2015 21:57,-16.604,12.578,-1,144442-2015
451,7/27/2015 22:52,-16.601,12.577,-1,144442-2015
452,7/29/2015 3:33,-16.604,12.577,-1,144442-2015
453,7/29/2015 5:58,-16.603,12.577,-1,144442-2015
454,7/29/2015 6:53,-16.621,12.569,-1,144442-2015
455,7/29/2015 7:08,-16.603,12.576,-1,144442-2015
456,7/30/2015 8:07,-16.59,12.579,-1,144442-2015
457,7/30/2015 9:44,-16.597,12.567,-1,144442-2015
458,7/30/2015 10:43,-16.601,12.57,-1,144442-2015
459,7/30/2015 11:27,-16.588,12.574,-1,144442-2015
460,7/30/2015 14:36,-16.6,12.569,-1,144442-2015
461,7/31/2015 16:06,-16.607,12.563,-1,144442-2015
462,7/31/2015 18:31,-16.595,12.566,-1,144442-2015
