*,date_time,longitude,latitude,b,id
162,6/6/2015 14:06,5.426,52.988,-1,144420-2015
163,6/6/2015 15:21,5.425,52.987,-1,144420-2015
164,6/6/2015 15:47,5.399,52.983,-1,144420-2015
165,6/6/2015 17:01,5.426,52.988,-1,144420-2015
166,6/6/2015 17:29,5.429,52.989,-1,144420-2015
167,6/7/2015 17:17,5.43,52.991,-1,144420-2015
168,6/7/2015 18:09,5.422,52.99,-1,144420-2015
169,6/7/2015 18:14,5.427,52.985,-1,144420-2015
170,6/7/2015 19:22,5.419,52.986,-1,144420-2015
171,6/7/2015 20:17,5.406,52.982,-1,144420-2015
172,6/7/2015 20:59,5.404,52.982,-1,144420-2015
173,6/9/2015 1:01,5.411,53.001,-1,144420-2015
174,6/9/2015 2:38,5.364,53,-1,144420-2015
175,6/9/2015 4:18,5.42,52.989,-1,144420-2015
176,6/9/2015 4:59,5.4,52.973,-1,144420-2015
177,6/9/2015 5:16,5.416,52.99,-1,144420-2015
178,6/9/2015 5:57,5.424,52.988,-1,144420-2015
179,6/9/2015 6:39,5.423,52.993,-1,144420-2015
180,6/9/2015 7:00,5.43,52.988,-1,144420-2015
181,6/10/2015 6:07,5.447,52.996,-1,144420-2015
182,6/10/2015 6:48,5.45,52.994,-1,144420-2015
183,6/10/2015 7:11,5.451,52.993,-1,144420-2015
184,6/10/2015 8:30,5.436,52.98,-1,144420-2015
185,6/10/2015 9:24,5.388,52.982,-1,144420-2015
186,6/10/2015 10:11,5.431,52.981,-1,144420-2015
187,6/10/2015 12:24,5.414,52.98,-1,144420-2015
188,6/11/2015 16:30,5.425,52.983,-1,144420-2015
189,6/11/2015 16:36,5.432,52.983,-1,144420-2015
190,6/11/2015 17:40,5.441,52.986,-1,144420-2015
191,6/11/2015 18:15,5.403,52.992,-1,144420-2015
192,6/11/2015 19:21,5.415,52.989,-1,144420-2015
193,6/11/2015 19:40,5.416,52.99,-1,144420-2015
194,6/11/2015 20:31,5.409,52.993,-1,144420-2015
195,6/12/2015 20:09,5.404,52.976,-1,144420-2015
196,6/12/2015 20:54,5.403,52.991,-1,144420-2015
197,6/12/2015 22:40,5.396,52.979,-1,144420-2015
198,6/13/2015 1:59,5.401,52.991,-1,144420-2015
199,6/14/2015 3:25,5.356,52.993,-1,144420-2015
200,6/14/2015 4:02,5.411,52.983,-1,144420-2015
201,6/14/2015 4:20,5.413,52.984,-1,144420-2015
202,6/14/2015 5:04,5.421,52.981,-1,144420-2015
203,6/14/2015 5:35,5.411,52.985,-1,144420-2015
204,6/14/2015 5:40,5.411,52.982,-1,144420-2015
205,6/14/2015 6:02,5.415,52.984,-1,144420-2015
206,6/14/2015 7:13,5.425,52.977,-1,144420-2015
207,6/14/2015 8:48,5.412,52.984,-1,144420-2015
208,6/15/2015 10:11,5.388,52.986,-1,144420-2015
209,6/15/2015 11:50,5.409,52.986,-1,144420-2015
210,6/15/2015 13:01,5.435,52.972,-1,144420-2015
211,6/15/2015 14:50,5.433,52.967,-1,144420-2015
212,6/15/2015 15:44,5.372,52.977,-1,144420-2015
213,6/15/2015 16:34,5.357,52.977,-1,144420-2015
214,6/16/2015 16:12,5.412,52.983,-1,144420-2015
215,6/16/2015 17:12,5.417,52.985,-1,144420-2015
216,6/16/2015 17:52,5.429,52.985,-1,144420-2015
217,6/16/2015 19:37,5.425,52.986,-1,144420-2015
218,6/16/2015 21:13,5.398,53.012,-1,144420-2015
219,6/18/2015 2:41,5.415,52.989,-1,144420-2015
220,6/18/2015 5:17,5.413,52.984,-1,144420-2015
221,6/18/2015 5:35,5.412,52.985,-1,144420-2015
222,6/19/2015 4:45,5.424,52.985,-1,144420-2015
223,6/19/2015 5:05,5.413,52.983,-1,144420-2015
224,6/19/2015 5:13,5.415,52.984,-1,144420-2015
225,6/19/2015 6:24,5.42,52.971,-1,144420-2015
226,6/19/2015 6:47,5.415,52.983,-1,144420-2015
227,6/19/2015 6:52,5.416,52.984,-1,144420-2015
228,6/19/2015 8:45,5.414,52.983,-1,144420-2015
229,6/19/2015 9:39,5.415,52.983,-1,144420-2015
230,6/19/2015 10:25,5.425,52.982,-1,144420-2015
231,6/20/2015 11:46,5.409,52.986,-1,144420-2015
232,6/20/2015 13:52,5.416,52.984,-1,144420-2015
233,6/20/2015 14:44,5.412,52.982,-1,144420-2015
234,6/20/2015 16:13,5.425,52.986,-1,144420-2015
235,6/20/2015 16:24,5.418,52.984,-1,144420-2015
236,6/20/2015 17:53,5.405,52.981,-1,144420-2015
237,6/20/2015 17:58,5.415,52.983,-1,144420-2015
238,6/21/2015 19:06,5.412,52.983,-1,144420-2015
239,6/21/2015 19:33,5.416,52.985,-1,144420-2015
240,6/21/2015 20:23,5.418,52.988,-1,144420-2015
241,6/21/2015 21:15,5.405,52.985,-1,144420-2015
242,6/23/2015 1:48,5.411,52.99,-1,144420-2015
243,6/23/2015 3:25,5.427,52.981,-1,144420-2015
244,6/23/2015 4:20,5.417,52.986,-1,144420-2015
245,6/23/2015 5:13,5.416,52.985,-1,144420-2015
246,6/23/2015 5:58,5.42,52.985,-1,144420-2015
247,6/23/2015 6:00,5.423,52.985,-1,144420-2015
248,6/23/2015 6:53,5.419,52.982,-1,144420-2015
249,6/23/2015 7:35,5.441,52.999,-1,144420-2015
250,6/24/2015 8:43,5.42,52.981,-1,144420-2015
251,6/24/2015 10:25,5.419,52.977,-1,144420-2015
252,6/24/2015 11:24,5.425,52.977,-1,144420-2015
253,6/24/2015 12:02,5.434,52.973,-1,144420-2015
254,6/24/2015 13:02,5.422,52.977,-1,144420-2015
255,6/24/2015 14:49,5.425,52.975,-1,144420-2015
256,6/25/2015 15:31,5.428,52.975,-1,144420-2015
257,6/25/2015 15:49,5.421,52.978,-1,144420-2015
258,6/25/2015 17:02,5.428,52.966,-1,144420-2015
259,6/25/2015 17:09,5.424,52.977,-1,144420-2015
260,6/25/2015 17:28,5.426,52.976,-1,144420-2015
261,6/25/2015 18:40,5.422,52.984,-1,144420-2015
262,6/25/2015 19:51,5.399,53,-1,144420-2015
263,6/27/2015 2:39,5.384,52.994,-1,144420-2015
264,6/27/2015 3:53,5.449,52.98,-1,144420-2015
265,6/27/2015 4:17,5.414,52.975,-1,144420-2015
266,6/27/2015 5:14,5.418,52.977,-1,144420-2015
267,6/27/2015 5:15,5.419,52.977,-1,144420-2015
268,6/27/2015 5:32,5.42,52.977,-1,144420-2015
269,6/28/2015 5:01,5.423,52.993,-1,144420-2015
270,6/28/2015 5:01,5.419,52.993,-1,144420-2015
271,6/28/2015 6:29,5.419,52.994,-1,144420-2015
272,6/28/2015 6:42,5.427,52.995,-1,144420-2015
273,6/28/2015 6:43,5.424,52.993,-1,144420-2015
274,6/28/2015 9:01,5.417,52.998,-1,144420-2015
275,6/28/2015 10:39,5.418,52.994,-1,144420-2015
276,6/28/2015 12:22,5.426,52.989,-1,144420-2015
277,6/29/2015 13:48,5.41,52.996,-1,144420-2015
278,6/29/2015 14:41,5.413,52.996,-1,144420-2015
279,6/29/2015 15:51,5.41,52.995,-1,144420-2015
280,6/29/2015 16:21,5.414,52.995,-1,144420-2015
281,6/29/2015 17:29,5.411,52.994,-1,144420-2015
282,6/30/2015 20:38,5.398,52.999,-1,144420-2015
283,6/30/2015 21:25,5.399,52.998,-1,144420-2015
284,7/1/2015 1:57,5.393,52.998,-1,144420-2015
285,7/2/2015 4:37,5.409,53.003,-1,144420-2015
286,7/2/2015 5:05,5.405,53.003,-1,144420-2015
287,7/2/2015 5:57,5.41,53.005,-1,144420-2015
288,7/2/2015 6:18,5.413,53.011,-1,144420-2015
289,7/2/2015 6:28,5.41,53.002,-1,144420-2015
290,7/2/2015 9:16,5.406,53.003,-1,144420-2015
291,7/2/2015 10:58,5.419,53.008,-1,144420-2015
292,7/3/2015 13:04,5.43,53.007,-1,144420-2015
293,7/3/2015 15:40,5.417,53.006,-1,144420-2015
294,7/3/2015 15:50,5.415,53.005,-1,144420-2015
295,7/3/2015 17:19,5.418,53.014,-1,144420-2015
296,7/3/2015 17:30,5.413,53.01,-1,144420-2015
297,7/3/2015 17:50,5.414,53.008,-1,144420-2015
298,7/3/2015 18:45,5.407,53.01,-1,144420-2015
299,7/3/2015 19:29,5.404,52.998,-1,144420-2015
300,7/4/2015 20:04,5.391,52.994,-1,144420-2015
301,7/4/2015 21:46,5.396,52.998,-1,144420-2015
302,7/6/2015 4:11,5.44,53.02,-1,144420-2015
303,7/6/2015 4:21,5.44,53.021,-1,144420-2015
304,7/6/2015 4:50,5.44,53.021,-1,144420-2015
305,7/6/2015 5:13,5.452,53.021,-1,144420-2015
306,7/6/2015 5:50,5.458,53.02,-1,144420-2015
307,7/6/2015 6:30,5.45,53.021,-1,144420-2015
308,7/6/2015 8:07,5.458,53.03,-1,144420-2015
309,7/7/2015 10:11,5.46,53.015,-1,144420-2015
310,7/7/2015 10:54,5.377,52.875,-1,144420-2015
311,7/7/2015 12:18,5.372,52.871,-1,144420-2015
312,7/7/2015 14:01,5.388,52.871,-1,144420-2015
313,7/7/2015 14:09,5.394,52.853,2,144420-2015
314,7/7/2015 14:54,5.375,52.87,-1,144420-2015
315,7/7/2015 15:53,5.379,52.871,-1,144420-2015
316,7/7/2015 16:29,5.382,52.871,-1,144420-2015
317,7/7/2015 17:27,5.383,52.872,-1,144420-2015
318,7/7/2015 17:32,5.381,52.869,-1,144420-2015
319,7/8/2015 18:03,5.391,52.876,-1,144420-2015
320,7/8/2015 18:41,5.397,52.879,-1,144420-2015
321,7/8/2015 18:53,5.396,52.879,-1,144420-2015
322,7/8/2015 20:21,5.358,52.91,-1,144420-2015
323,7/10/2015 1:56,5.397,53.003,-1,144420-2015
324,7/10/2015 3:34,5.398,52.999,-1,144420-2015
325,7/10/2015 3:46,5.352,53.056,2,144420-2015
326,7/10/2015 4:50,5.429,52.946,-1,144420-2015
327,7/10/2015 5:24,5.389,52.876,-1,144420-2015
328,7/10/2015 6:05,5.375,52.874,-1,144420-2015
329,7/10/2015 6:28,5.372,52.876,-1,144420-2015
330,7/10/2015 7:45,5.388,52.867,-1,144420-2015
331,7/11/2015 7:36,5.018,52.711,-1,144420-2015
332,7/11/2015 7:43,5.021,52.711,-1,144420-2015
333,7/11/2015 9:30,5.054,52.755,-1,144420-2015
334,7/11/2015 10:24,5.063,52.752,-1,144420-2015
335,7/11/2015 10:50,5.405,52.854,2,144420-2015
336,7/11/2015 11:05,5.21,52.916,2,144420-2015
337,7/11/2015 11:31,5.503,53.04,-1,144420-2015
338,7/11/2015 12:50,5.579,53.03,2,144420-2015
339,7/11/2015 13:20,5.571,53.002,2,144420-2015
340,7/11/2015 14:09,5.595,53.012,2,144420-2015
341,7/12/2015 14:47,5.393,52.814,2,144420-2015
342,7/12/2015 15:26,5.368,52.872,-1,144420-2015
343,7/12/2015 15:36,5.371,52.871,-1,144420-2015
344,7/12/2015 17:06,5.383,52.875,-1,144420-2015
345,7/12/2015 17:17,5.385,52.875,-1,144420-2015
346,7/12/2015 18:07,5.385,52.872,-1,144420-2015
347,7/12/2015 19:00,5.379,52.873,-1,144420-2015
348,7/12/2015 19:46,5.406,52.922,-1,144420-2015
349,7/12/2015 19:49,5.407,52.92,-1,144420-2015
350,7/12/2015 20:33,5.402,52.918,-1,144420-2015
351,7/13/2015 20:18,5.406,52.919,-1,144420-2015
352,7/13/2015 20:54,5.385,52.897,-1,144420-2015
353,7/13/2015 22:00,5.408,52.917,-1,144420-2015
354,7/14/2015 2:48,5.398,52.921,-1,144420-2015
355,7/15/2015 2:38,5.454,53.025,-1,144420-2015
356,7/15/2015 4:17,5.634,53.269,2,144420-2015
357,7/15/2015 4:28,5.632,53.271,2,144420-2015
358,7/15/2015 5:07,5.613,53.275,2,144420-2015
359,7/15/2015 6:04,5.641,53.271,2,144420-2015
360,7/15/2015 6:07,5.629,53.272,2,144420-2015
361,7/15/2015 6:50,5.626,53.275,2,144420-2015
362,7/15/2015 7:44,5.625,53.275,2,144420-2015
363,7/15/2015 8:57,5.624,53.295,2,144420-2015
364,7/15/2015 9:46,5.62,53.274,2,144420-2015
365,7/16/2015 9:26,5.628,53.272,2,144420-2015
366,7/16/2015 10:20,5.631,53.273,2,144420-2015
367,7/16/2015 11:08,5.625,53.271,2,144420-2015
368,7/16/2015 12:17,5.63,53.272,2,144420-2015
369,7/16/2015 12:44,5.63,53.273,2,144420-2015
370,7/16/2015 13:59,5.365,53.285,2,144420-2015
371,7/16/2015 14:46,5.403,53.219,2,144420-2015
372,7/16/2015 15:28,5.503,53.258,2,144420-2015
373,7/16/2015 16:27,5.484,53.241,2,144420-2015
374,7/17/2015 16:15,5.425,53.072,2,144420-2015
375,7/17/2015 16:47,5.425,53.071,2,144420-2015
376,7/17/2015 17:12,5.414,53.067,2,144420-2015
377,7/17/2015 18:00,5.42,53.072,2,144420-2015
378,7/17/2015 18:51,5.439,53.07,2,144420-2015
379,7/17/2015 18:57,5.394,53.092,2,144420-2015
380,7/17/2015 19:45,5.382,53.108,2,144420-2015
381,7/17/2015 20:28,5.301,53.259,2,144420-2015
382,7/17/2015 20:34,5.397,53.15,2,144420-2015
383,7/19/2015 1:55,5.568,53.006,2,144420-2015
384,7/19/2015 3:35,5.585,53.014,2,144420-2015
385,7/19/2015 4:02,5.571,53.013,2,144420-2015
386,7/19/2015 4:25,5.567,53.01,2,144420-2015
387,7/20/2015 5:02,5.56,53.04,2,144420-2015
388,7/20/2015 5:11,5.426,53.007,-1,144420-2015
389,7/20/2015 5:38,5.435,53.006,-1,144420-2015
390,7/20/2015 5:49,5.421,53.004,-1,144420-2015
391,7/20/2015 6:50,5.419,53.021,-1,144420-2015
392,7/20/2015 7:18,5.458,52.997,-1,144420-2015
393,7/20/2015 7:32,5.454,53.003,-1,144420-2015
394,7/20/2015 9:43,5.553,53.005,2,144420-2015
395,7/20/2015 11:25,5.577,53.001,2,144420-2015
396,7/21/2015 11:03,5.568,53.007,2,144420-2015
397,7/21/2015 11:22,5.571,53.009,2,144420-2015
398,7/21/2015 13:05,5.597,53.011,2,144420-2015
399,7/21/2015 15:01,5.57,53.006,2,144420-2015
400,7/21/2015 15:29,5.555,53.004,2,144420-2015
401,7/21/2015 16:44,5.57,53.007,2,144420-2015
402,7/21/2015 17:15,5.58,53.006,2,144420-2015
403,7/21/2015 18:24,5.591,53.008,2,144420-2015
404,7/21/2015 18:25,5.588,53.005,2,144420-2015
405,7/21/2015 18:25,5.569,53.007,2,144420-2015
406,7/22/2015 17:52,5.595,52.999,2,144420-2015
407,7/22/2015 17:58,5.594,52.999,2,144420-2015
408,7/22/2015 18:51,5.588,53.003,2,144420-2015
409,7/22/2015 19:33,5.631,53.009,2,144420-2015
410,7/22/2015 19:47,5.572,53.002,2,144420-2015
411,7/22/2015 20:30,5.579,53.002,2,144420-2015
412,7/22/2015 22:14,5.602,53,2,144420-2015
413,7/24/2015 2:40,5.569,53.004,2,144420-2015
414,7/24/2015 4:05,5.609,53.005,2,144420-2015
415,7/24/2015 4:19,5.582,53.017,2,144420-2015
416,7/24/2015 4:44,5.573,53.018,2,144420-2015
417,7/24/2015 5:05,5.578,53.018,2,144420-2015
418,7/24/2015 5:44,5.573,53.02,2,144420-2015
419,7/24/2015 6:23,5.579,53.019,2,144420-2015
420,7/24/2015 6:45,5.577,53.023,2,144420-2015
421,7/24/2015 7:23,5.58,53.018,2,144420-2015
422,7/25/2015 6:28,5.475,52.941,-1,144420-2015
423,7/25/2015 6:57,5.468,52.94,-1,144420-2015
424,7/25/2015 8:53,5.487,52.944,-1,144420-2015
425,7/25/2015 9:41,5.469,52.939,-1,144420-2015
426,7/25/2015 10:34,5.47,52.941,-1,144420-2015
427,7/25/2015 11:21,5.47,52.939,-1,144420-2015
428,7/25/2015 12:19,5.467,52.939,-1,144420-2015
429,7/26/2015 13:49,5.538,52.989,-1,144420-2015
430,7/26/2015 16:14,5.532,52.99,-1,144420-2015
431,7/26/2015 16:18,5.53,52.989,-1,144420-2015
432,7/26/2015 17:28,5.544,52.985,-1,144420-2015
433,7/26/2015 17:58,5.534,52.986,-1,144420-2015
434,7/26/2015 18:00,5.534,52.989,-1,144420-2015
435,7/26/2015 19:07,5.538,52.989,-1,144420-2015
436,7/26/2015 19:09,5.538,52.989,-1,144420-2015
437,7/26/2015 20:02,5.564,53.004,2,144420-2015
438,7/27/2015 19:41,5.536,52.99,-1,144420-2015
439,7/27/2015 20:28,5.562,53.002,2,144420-2015
440,7/28/2015 1:52,5.565,53.002,2,144420-2015
441,7/29/2015 1:47,5.565,53.002,2,144420-2015
442,7/29/2015 3:22,5.563,53.001,2,144420-2015
443,7/29/2015 3:49,5.574,53.019,2,144420-2015
444,7/29/2015 5:02,5.577,53.003,2,144420-2015
445,7/29/2015 5:18,5.536,52.991,-1,144420-2015
446,7/29/2015 5:28,5.539,52.99,-1,144420-2015
447,7/29/2015 5:46,5.538,52.99,-1,144420-2015
448,7/29/2015 6:58,5.535,52.986,-1,144420-2015
449,7/29/2015 7:26,5.549,52.996,-1,144420-2015
450,7/29/2015 9:12,5.551,52.993,-1,144420-2015
451,7/30/2015 9:40,5.539,52.99,-1,144420-2015
452,7/30/2015 10:25,5.647,52.923,2,144420-2015
453,7/30/2015 11:19,5.435,52.577,-1,144420-2015
454,7/30/2015 11:20,5.478,52.623,5,144420-2015
455,7/30/2015 12:08,5.47,52.436,5,144420-2015
456,7/30/2015 12:54,5.481,52.802,-1,144420-2015
457,7/30/2015 13:04,5.202,52.19,5,144420-2015
458,7/30/2015 13:05,5.098,52.168,5,144420-2015
459,7/30/2015 14:45,4.745,52.126,5,144420-2015
460,7/30/2015 15:28,4.679,52.143,5,144420-2015
461,7/31/2015 14:34,-17.85,38.867,-1,144420-2015
462,7/31/2015 16:14,-6.487,40.563,-1,144420-2015
463,7/31/2015 16:58,-6.781,40.44,-1,144420-2015
464,7/31/2015 17:35,-7.457,40.264,-1,144420-2015
465,7/31/2015 18:37,-7.468,39.745,-1,144420-2015
466,7/31/2015 19:16,-7.512,39.284,-1,144420-2015
467,7/31/2015 19:52,-7.091,38.64,-1,144420-2015
468,7/31/2015 20:35,-6.796,38.08,-1,144420-2015
469,8/1/2015 22:00,-7.6,33.59,-1,144420-2015
