*,date_time,longitude,latitude,b,id
133,6/7/2015 5:42,5.444,52.922,-1,144424-2015
134,6/7/2015 6:03,5.443,52.922,-1,144424-2015
135,6/7/2015 6:50,5.442,52.925,-1,144424-2015
136,6/7/2015 7:23,5.431,52.92,-1,144424-2015
137,6/8/2015 9:12,5.499,52.913,2,144424-2015
138,6/8/2015 10:04,5.488,52.913,2,144424-2015
139,6/8/2015 10:54,5.494,52.913,2,144424-2015
140,6/8/2015 12:45,5.534,52.921,-1,144424-2015
141,6/8/2015 14:25,5.481,52.907,2,144424-2015
142,6/8/2015 15:22,5.48,52.908,2,144424-2015
143,6/8/2015 16:11,5.486,52.909,2,144424-2015
144,6/9/2015 16:51,-1.781,46.546,-1,144424-2015
145,6/9/2015 17:26,-1.784,46.546,-1,144424-2015
146,6/9/2015 18:48,-1.776,46.548,-1,144424-2015
147,6/9/2015 20:15,-1.786,46.554,-1,144424-2015
148,6/9/2015 20:28,-1.786,46.554,-1,144424-2015
149,6/9/2015 21:06,-1.872,46.287,-1,144424-2015
150,6/9/2015 21:54,-1.407,46.079,-1,144424-2015
151,6/11/2015 2:18,-1.023,45.822,-1,144424-2015
152,6/11/2015 3:56,-1.022,45.821,-1,144424-2015
153,6/11/2015 4:02,-1.015,45.823,-1,144424-2015
154,6/11/2015 5:01,-1.019,45.827,-1,144424-2015
155,6/11/2015 5:14,-1.018,45.829,-1,144424-2015
156,6/11/2015 5:36,-1.034,45.824,-1,144424-2015
157,6/11/2015 6:40,-1,45.859,-1,144424-2015
158,6/11/2015 6:51,-0.998,45.826,-1,144424-2015
159,6/11/2015 7:14,-1.007,45.825,-1,144424-2015
160,6/12/2015 9:33,-1,45.833,-1,144424-2015
161,6/12/2015 10:23,-0.983,45.83,-1,144424-2015
162,6/12/2015 11:13,-0.998,45.834,-1,144424-2015
163,6/12/2015 13:39,-1.032,45.823,-1,144424-2015
164,6/13/2015 15:08,-1.1,45.857,-1,144424-2015
165,6/13/2015 15:45,-1.103,45.864,-1,144424-2015
166,6/13/2015 16:05,-1.103,45.861,-1,144424-2015
167,6/13/2015 17:25,-1.105,45.86,-1,144424-2015
168,6/13/2015 17:46,-1.1,45.853,-1,144424-2015
169,6/13/2015 18:21,-1.101,45.849,-1,144424-2015
170,6/13/2015 19:53,-1.112,45.855,-1,144424-2015
171,6/13/2015 19:59,-1.108,45.858,-1,144424-2015
172,6/13/2015 20:32,-1.103,45.86,-1,144424-2015
173,6/13/2015 21:28,-1.105,45.86,-1,144424-2015
174,6/13/2015 22:18,-1.105,45.862,-1,144424-2015
175,6/15/2015 1:37,-1.107,45.86,-1,144424-2015
176,6/15/2015 3:14,-1.105,45.862,-1,144424-2015
177,6/15/2015 4:54,-1.107,45.863,-1,144424-2015
178,6/15/2015 5:10,-1.109,45.863,-1,144424-2015
179,6/15/2015 5:11,-1.103,45.861,-1,144424-2015
180,6/15/2015 5:55,-1.102,45.86,-1,144424-2015
181,6/16/2015 5:40,-1.085,45.856,-1,144424-2015
182,6/16/2015 6:19,-1.098,45.848,-1,144424-2015
183,6/16/2015 6:27,-1.097,45.849,-1,144424-2015
184,6/16/2015 7:20,-1.096,45.849,-1,144424-2015
185,6/16/2015 8:08,-1.113,45.85,-1,144424-2015
186,6/16/2015 9:50,-1.105,45.86,-1,144424-2015
187,6/16/2015 10:41,-1.107,45.862,-1,144424-2015
188,6/16/2015 12:50,-1.108,45.863,-1,144424-2015
189,6/17/2015 14:24,-1.094,45.875,-1,144424-2015
190,6/17/2015 15:17,-1.104,45.86,-1,144424-2015
191,6/17/2015 15:46,-1.097,45.877,-1,144424-2015
192,6/17/2015 16:59,-1.092,45.876,-1,144424-2015
193,6/17/2015 17:27,-1.091,45.875,-1,144424-2015
194,6/17/2015 19:14,-1.093,45.879,-1,144424-2015
195,6/17/2015 20:51,-1.102,45.874,-1,144424-2015
196,6/18/2015 20:29,-1.093,45.875,-1,144424-2015
197,6/18/2015 20:42,-1.095,45.874,-1,144424-2015
198,6/18/2015 21:25,-1.091,45.877,-1,144424-2015
199,6/18/2015 22:14,-1.093,45.87,-1,144424-2015
200,6/19/2015 2:30,-1.109,45.861,-1,144424-2015
201,6/19/2015 4:10,-1.109,45.858,-1,144424-2015
202,6/20/2015 4:01,-1.09,45.875,-1,144424-2015
203,6/20/2015 4:12,-1.089,45.876,-1,144424-2015
204,6/20/2015 4:49,-1.051,45.848,-1,144424-2015
205,6/20/2015 4:54,-1.05,45.847,-1,144424-2015
206,6/20/2015 6:31,-1.086,45.901,-1,144424-2015
207,6/20/2015 6:36,-1.082,45.896,-1,144424-2015
208,6/20/2015 7:31,-1.084,45.895,-1,144424-2015
209,6/20/2015 10:07,-1.094,45.898,-1,144424-2015
210,6/21/2015 11:27,-1.078,45.891,-1,144424-2015
211,6/21/2015 13:36,-1.131,45.886,-1,144424-2015
212,6/21/2015 15:22,-1.089,45.879,-1,144424-2015
213,6/21/2015 15:48,-1.095,45.873,-1,144424-2015
214,6/21/2015 16:11,-1.09,45.872,-1,144424-2015
215,6/21/2015 17:27,-1.102,45.861,-1,144424-2015
216,6/21/2015 17:29,-1.101,45.853,-1,144424-2015
217,6/21/2015 17:56,-1.099,45.86,-1,144424-2015
218,6/22/2015 18:38,-1.048,45.858,-1,144424-2015
219,6/22/2015 20:06,-1.054,45.857,-1,144424-2015
220,6/22/2015 20:17,-1.05,45.859,-1,144424-2015
221,6/22/2015 20:47,-1.064,45.854,-1,144424-2015
222,6/22/2015 22:32,-1.048,45.848,-1,144424-2015
223,6/24/2015 1:36,-1.028,45.823,-1,144424-2015
224,6/24/2015 3:14,-1.018,45.826,-1,144424-2015
225,6/24/2015 4:11,-1.015,45.825,-1,144424-2015
226,6/24/2015 5:27,-1.016,45.827,-1,144424-2015
227,6/24/2015 5:48,-1.011,45.825,-1,144424-2015
228,6/24/2015 6:29,-1.017,45.826,-1,144424-2015
229,6/24/2015 7:03,-1.033,45.826,-1,144424-2015
230,6/24/2015 7:30,-1.037,45.828,-1,144424-2015
231,6/24/2015 8:44,-1.046,45.828,-1,144424-2015
232,6/25/2015 10:06,-0.992,45.818,-1,144424-2015
233,6/25/2015 10:59,-0.98,45.822,-1,144424-2015
234,6/25/2015 11:43,-0.989,45.814,-1,144424-2015
235,6/25/2015 12:54,-0.967,45.824,-1,144424-2015
236,6/26/2015 16:57,-1.026,45.821,-1,144424-2015
237,6/26/2015 17:02,-1.023,45.82,-1,144424-2015
238,6/26/2015 18:13,-1.167,45.563,-1,144424-2015
239,6/26/2015 18:40,-1.262,45.398,-1,144424-2015
240,6/26/2015 18:45,-1.252,45.359,-1,144424-2015
241,6/26/2015 19:52,-1.21,44.782,-1,144424-2015
242,6/26/2015 20:14,-1.302,44.587,-1,144424-2015
243,6/26/2015 21:05,-1.843,44.076,-1,144424-2015
244,6/26/2015 21:27,-1.512,43.846,-1,144424-2015
245,6/26/2015 22:45,-1.941,43.355,-1,144424-2015
246,6/28/2015 4:12,-6.254,36.927,-1,144424-2015
247,6/28/2015 4:58,-6.256,36.925,-1,144424-2015
248,6/28/2015 5:08,-6.256,36.922,-1,144424-2015
249,6/28/2015 6:33,-6.255,36.924,-1,144424-2015
250,6/28/2015 6:37,-6.253,36.924,-1,144424-2015
251,6/28/2015 6:45,-6.258,36.919,-1,144424-2015
252,6/29/2015 7:45,-6.249,36.92,-1,144424-2015
253,6/29/2015 7:46,-6.25,36.919,-1,144424-2015
254,6/29/2015 9:35,-6.25,36.918,-1,144424-2015
255,6/29/2015 11:20,-6.247,36.913,-1,144424-2015
256,6/29/2015 13:46,-6.254,36.921,-1,144424-2015
257,6/29/2015 15:28,-6.247,36.924,-1,144424-2015
258,6/30/2015 15:18,-6.218,36.928,-1,144424-2015
259,6/30/2015 16:08,-6.222,36.929,-1,144424-2015
260,6/30/2015 17:02,-6.217,36.938,-1,144424-2015
261,6/30/2015 17:51,-6.217,36.938,-1,144424-2015
262,6/30/2015 19:28,-6.217,36.937,-1,144424-2015
263,6/30/2015 21:20,-6.222,36.938,-1,144424-2015
264,7/2/2015 6:14,-6.221,36.94,-1,144424-2015
265,7/3/2015 7:21,-10.679,28.554,-1,144424-2015
266,7/3/2015 7:31,-10.562,28.231,-1,144424-2015
267,7/3/2015 7:46,-10.613,28.268,-1,144424-2015
268,7/3/2015 9:01,-10.393,27.79,-1,144424-2015
269,7/3/2015 9:54,-10.33,27.68,-1,144424-2015
270,7/3/2015 10:41,-10.504,27.344,-1,144424-2015
271,7/3/2015 11:39,-10.51,27.109,-1,144424-2015
272,7/3/2015 12:24,-10.487,26.926,-1,144424-2015
273,7/3/2015 12:56,-10.466,26.656,-1,144424-2015
274,7/4/2015 14:25,-15.927,14.103,-1,144424-2015
275,7/4/2015 16:10,-15.921,14.109,-1,144424-2015
276,7/4/2015 18:38,-15.923,14.108,-1,144424-2015
277,7/4/2015 18:42,-15.907,14.133,-1,144424-2015
278,7/4/2015 19:10,-15.964,13.982,-1,144424-2015
279,7/4/2015 20:49,-16.45,12.892,-1,144424-2015
280,7/4/2015 21:34,-16.522,12.784,-1,144424-2015
281,7/5/2015 22:50,-16.197,12.566,-1,144424-2015
282,7/6/2015 2:48,-16.205,12.558,-1,144424-2015
283,7/6/2015 4:32,-16.205,12.558,-1,144424-2015
284,7/6/2015 5:25,-16.204,12.558,-1,144424-2015
285,7/7/2015 6:14,-16.203,12.565,-1,144424-2015
286,7/7/2015 6:44,-16.204,12.532,-1,144424-2015
287,7/7/2015 6:47,-16.196,12.547,-1,144424-2015
288,7/7/2015 7:52,-16.246,12.531,-1,144424-2015
289,7/7/2015 8:27,-16.181,12.429,-1,144424-2015
290,7/7/2015 9:22,-16.188,12.517,-1,144424-2015
291,7/7/2015 10:16,-16.177,12.497,-1,144424-2015
292,7/7/2015 11:03,-16.196,12.55,-1,144424-2015
293,7/8/2015 15:20,-16.266,12.661,-1,144424-2015
294,7/8/2015 17:51,-16.31,12.657,-1,144424-2015
295,7/8/2015 18:39,-16.279,12.66,-1,144424-2015
296,7/8/2015 21:49,-16.308,12.658,-1,144424-2015
297,7/9/2015 22:23,-16.305,12.654,-1,144424-2015
298,7/9/2015 23:12,-16.304,12.653,-1,144424-2015
299,7/10/2015 2:06,-16.297,12.642,-1,144424-2015
300,7/10/2015 3:45,-16.299,12.651,-1,144424-2015
301,7/11/2015 6:21,-16.306,12.657,-1,144424-2015
302,7/11/2015 8:04,-16.309,12.663,-1,144424-2015
303,7/11/2015 10:37,-16.329,12.573,-1,144424-2015
304,7/11/2015 11:22,-16.283,12.582,-1,144424-2015
305,7/12/2015 18:35,-16.298,12.575,-1,144424-2015
306,7/12/2015 18:46,-16.297,12.575,-1,144424-2015
307,7/12/2015 19:53,-16.332,12.57,-1,144424-2015
308,7/12/2015 22:07,-16.291,12.634,-1,144424-2015
309,7/13/2015 23:25,-16.281,12.631,-1,144424-2015
310,7/14/2015 2:58,-16.29,12.633,-1,144424-2015
311,7/14/2015 4:41,-16.288,12.638,-1,144424-2015
312,7/14/2015 5:27,-16.288,12.632,-1,144424-2015
313,7/14/2015 6:26,-16.288,12.634,-1,144424-2015
314,7/14/2015 6:41,-16.056,12.519,-1,144424-2015
315,7/14/2015 7:12,-16.247,12.512,-1,144424-2015
316,7/15/2015 7:37,-16.306,12.578,-1,144424-2015
317,7/15/2015 9:59,-16.302,12.575,-1,144424-2015
318,7/15/2015 10:50,-16.29,12.574,-1,144424-2015
319,7/15/2015 11:34,-16.303,12.585,-1,144424-2015
320,7/15/2015 14:03,-16.32,12.586,-1,144424-2015
321,7/15/2015 15:44,-16.36,12.577,-1,144424-2015
322,7/16/2015 18:03,-16.299,12.574,-1,144424-2015
323,7/16/2015 18:35,-16.295,12.576,-1,144424-2015
324,7/16/2015 19:34,-16.296,12.573,-1,144424-2015
325,7/16/2015 22:25,-16.316,12.625,-1,144424-2015
326,7/17/2015 23:45,-16.289,12.62,-1,144424-2015
327,7/18/2015 3:57,-16.287,12.634,-1,144424-2015
328,7/18/2015 6:03,-16.29,12.636,-1,144424-2015
329,7/18/2015 6:22,-16.286,12.633,-1,144424-2015
330,7/18/2015 6:47,-15.967,12.547,-1,144424-2015
331,7/19/2015 7:08,-16.146,12.707,-1,144424-2015
332,7/19/2015 10:12,-16.307,12.663,-1,144424-2015
333,7/19/2015 11:07,-16.317,12.66,-1,144424-2015
334,7/19/2015 11:52,-16.331,12.656,-1,144424-2015
335,7/19/2015 14:55,-16.322,12.652,-1,144424-2015
336,7/20/2015 14:46,-16.302,12.573,-1,144424-2015
337,7/20/2015 16:30,-16.309,12.571,-1,144424-2015
338,7/20/2015 17:15,-16.295,12.575,-1,144424-2015
339,7/20/2015 18:36,-16.293,12.578,-1,144424-2015
340,7/20/2015 18:54,-16.296,12.576,-1,144424-2015
341,7/20/2015 19:07,-16.299,12.576,-1,144424-2015
342,7/20/2015 21:00,-16.294,12.592,-1,144424-2015
343,7/20/2015 21:56,-16.288,12.632,-1,144424-2015
344,7/21/2015 22:25,-16.278,12.635,-1,144424-2015
345,7/22/2015 0:00,-16.278,12.638,-1,144424-2015
346,7/22/2015 3:07,-16.288,12.632,-1,144424-2015
347,7/22/2015 5:38,-16.287,12.635,-1,144424-2015
348,7/22/2015 5:43,-16.287,12.634,-1,144424-2015
349,7/23/2015 6:17,-16.287,12.632,-1,144424-2015
350,7/23/2015 6:41,-16.245,12.576,-1,144424-2015
351,7/23/2015 7:12,-16.3,12.578,-1,144424-2015
352,7/23/2015 8:25,-16.291,12.578,-1,144424-2015
353,7/23/2015 10:28,-16.298,12.574,-1,144424-2015
354,7/23/2015 11:28,-16.307,12.578,-1,144424-2015
355,7/24/2015 15:46,-16.3,12.575,-1,144424-2015
356,7/24/2015 18:05,-16.293,12.577,-1,144424-2015
357,7/24/2015 18:42,-16.295,12.575,-1,144424-2015
358,7/24/2015 18:44,-16.3,12.575,-1,144424-2015
359,7/24/2015 19:52,-16.3,12.581,-1,144424-2015
360,7/24/2015 20:19,-16.287,12.635,-1,144424-2015
361,7/25/2015 22:39,-16.292,12.624,-1,144424-2015
362,7/26/2015 2:27,-16.292,12.622,-1,144424-2015
363,7/26/2015 4:05,-16.29,12.625,-1,144424-2015
364,7/27/2015 6:20,-16.3,12.651,-1,144424-2015
365,7/27/2015 6:21,-16.298,12.651,-1,144424-2015
366,7/27/2015 7:58,-16.308,12.629,-1,144424-2015
367,7/27/2015 10:05,-16.311,12.625,-1,144424-2015
368,7/27/2015 10:47,-16.328,12.635,-1,144424-2015
369,7/28/2015 14:59,-16.314,12.628,-1,144424-2015
370,7/28/2015 17:22,-16.313,12.629,-1,144424-2015
371,7/28/2015 18:42,-16.304,12.628,-1,144424-2015
372,7/28/2015 19:51,-16.29,12.63,-1,144424-2015
373,7/29/2015 22:09,-16.29,12.633,-1,144424-2015
374,7/29/2015 22:57,-16.287,12.633,-1,144424-2015
375,7/30/2015 3:22,-16.283,12.633,-1,144424-2015
376,7/31/2015 4:52,-16.288,12.624,-1,144424-2015
377,7/31/2015 5:36,-16.291,12.626,-1,144424-2015
378,7/31/2015 5:56,-16.291,12.627,-1,144424-2015
379,7/31/2015 6:14,-16.291,12.626,-1,144424-2015
380,7/31/2015 7:18,-16.3,12.574,-1,144424-2015
381,7/31/2015 7:36,-16.292,12.577,-1,144424-2015
382,7/31/2015 10:20,-16.298,12.575,-1,144424-2015
383,7/31/2015 11:04,-16.301,12.581,-1,144424-2015
384,8/1/2015 14:15,-16.305,12.627,-1,144424-2015
385,8/1/2015 15:52,-16.345,12.626,-1,144424-2015
386,8/1/2015 18:16,-16.344,12.629,-1,144424-2015
387,8/1/2015 18:38,-16.345,12.63,-1,144424-2015
388,8/2/2015 21:35,-16.293,12.625,-1,144424-2015
389,8/2/2015 23:16,-16.291,12.626,-1,144424-2015
390,8/4/2015 6:25,-16.305,12.65,-1,144424-2015
391,8/4/2015 6:35,-16.306,12.649,-1,144424-2015
392,8/4/2015 7:06,-16.426,12.606,-1,144424-2015
393,8/4/2015 8:02,-16.488,12.581,-1,144424-2015
394,8/4/2015 9:42,-16.294,12.574,-1,144424-2015
395,8/4/2015 10:39,-16.299,12.576,-1,144424-2015
396,8/5/2015 15:07,-16.309,12.573,-1,144424-2015
397,8/5/2015 17:30,-16.297,12.582,-1,144424-2015
398,8/5/2015 18:39,-16.293,12.577,-1,144424-2015
399,8/5/2015 19:06,-16.303,12.577,-1,144424-2015
400,8/5/2015 19:14,-16.303,12.575,-1,144424-2015
401,8/6/2015 20:11,-16.293,12.622,-1,144424-2015
402,8/6/2015 21:49,-16.303,12.65,-1,144424-2015
403,8/6/2015 22:44,-16.301,12.649,-1,144424-2015
404,8/6/2015 23:33,-16.3,12.651,-1,144424-2015
405,8/7/2015 1:53,-16.301,12.653,-1,144424-2015
406,8/7/2015 3:30,-16.303,12.649,-1,144424-2015
407,8/8/2015 5:42,-16.302,12.658,-1,144424-2015
408,8/8/2015 6:25,-16.301,12.651,-1,144424-2015
409,8/8/2015 6:42,-16.249,12.669,-1,144424-2015
410,8/8/2015 7:26,-16.3,12.581,-1,144424-2015
411,8/8/2015 7:59,-16.31,12.562,-1,144424-2015
412,8/8/2015 10:02,-16.299,12.579,-1,144424-2015
413,8/8/2015 10:56,-16.309,12.574,-1,144424-2015
414,8/9/2015 14:20,-16.305,12.584,-1,144424-2015
415,8/9/2015 16:02,-16.295,12.58,-1,144424-2015
416,8/9/2015 18:23,-16.29,12.577,-1,144424-2015
417,8/9/2015 18:37,-16.295,12.577,-1,144424-2015
418,8/9/2015 18:40,-16.299,12.577,-1,144424-2015
419,8/9/2015 20:18,-16.291,12.627,-1,144424-2015
420,8/10/2015 22:10,-16.292,12.622,-1,144424-2015
421,8/10/2015 23:48,-16.285,12.626,-1,144424-2015
422,8/12/2015 6:21,-16.292,12.624,-1,144424-2015
423,8/12/2015 6:36,-16.202,12.56,-1,144424-2015
424,8/12/2015 10:18,-16.294,12.579,-1,144424-2015
425,8/12/2015 11:15,-16.288,12.573,-1,144424-2015
426,8/13/2015 15:22,-16.266,12.582,-1,144424-2015
427,8/16/2015 10:34,-16.301,12.576,-1,144424-2015
428,8/16/2015 14:44,-16.297,12.575,-1,144424-2015
429,8/19/2015 3:00,-16.287,12.62,-1,144424-2015
430,8/21/2015 21:42,-16.293,12.624,-1,144424-2015
431,8/24/2015 14:53,-16.299,12.575,-1,144424-2015
432,8/24/2015 16:34,-16.305,12.571,-1,144424-2015
433,8/25/2015 22:51,-16.31,12.579,-1,144424-2015
434,8/28/2015 18:07,-16.316,12.572,-1,144424-2015
435,8/28/2015 18:43,-16.303,12.578,-1,144424-2015
436,8/28/2015 19:06,-16.303,12.577,-1,144424-2015
437,8/31/2015 10:23,-16.295,12.575,-1,144424-2015
438,8/31/2015 12:06,-16.285,12.584,-1,144424-2015
439,9/1/2015 19:55,-16.308,12.575,-1,144424-2015
440,9/1/2015 21:13,-16.314,12.579,-1,144424-2015
441,9/3/2015 7:19,-16.299,12.577,-1,144424-2015
442,9/3/2015 7:27,-16.296,12.575,-1,144424-2015
443,9/4/2015 16:16,-16.302,12.568,-1,144424-2015
444,9/4/2015 17:54,-16.303,12.572,-1,144424-2015
445,9/4/2015 18:30,-16.298,12.573,-1,144424-2015
446,9/5/2015 22:24,-16.304,12.623,-1,144424-2015
447,9/5/2015 23:11,-16.292,12.626,-1,144424-2015
448,9/8/2015 17:45,-16.305,12.576,-1,144424-2015
449,9/8/2015 17:55,-16.302,12.575,-1,144424-2015
450,9/11/2015 10:02,-16.29,12.576,-1,144424-2015
451,9/11/2015 10:50,-16.305,12.574,-1,144424-2015
452,9/11/2015 11:37,-16.291,12.573,-1,144424-2015
453,9/11/2015 14:53,-16.304,12.576,-1,144424-2015
454,9/12/2015 18:34,-16.296,12.576,-1,144424-2015
455,9/12/2015 19:12,-16.305,12.58,-1,144424-2015
456,9/12/2015 19:37,-16.216,12.626,-1,144424-2015
