*,date_time,longitude,latitude,b,id
55,5/25/2017 14:33,5.514,52.949,-1,157558-2017
56,5/25/2017 16:15,5.4,52.927,-1,157558-2017
57,5/25/2017 16:47,5.545,52.969,2,157558-2017
58,5/26/2017 17:43,5.512,52.933,2,157558-2017
59,5/26/2017 17:57,5.491,52.908,2,157558-2017
60,5/26/2017 18:02,5.393,52.934,-1,157558-2017
61,5/26/2017 19:26,5.463,52.962,-1,157558-2017
62,5/26/2017 19:40,5.605,52.938,2,157558-2017
63,5/26/2017 20:39,5.568,52.961,2,157558-2017
64,5/26/2017 21:21,5.474,52.926,-1,157558-2017
65,5/28/2017 4:06,5.361,52.929,2,157558-2017
66,5/29/2017 3:53,5.274,52.977,2,157558-2017
67,5/29/2017 4:16,5.455,52.954,-1,157558-2017
68,5/29/2017 5:22,5.444,52.949,-1,157558-2017
69,5/29/2017 5:56,5.443,52.925,-1,157558-2017
70,5/29/2017 7:00,5.382,52.935,-1,157558-2017
71,5/29/2017 7:20,5.566,52.905,2,157558-2017
72,5/29/2017 7:35,5.45,52.989,2,157558-2017
73,5/29/2017 8:37,5.509,53.024,2,157558-2017
74,5/29/2017 8:54,5.483,52.973,2,157558-2017
75,5/29/2017 9:01,5.454,52.944,-1,157558-2017
76,5/30/2017 8:36,5.36,52.88,2,157558-2017
77,5/30/2017 8:47,5.425,52.928,-1,157558-2017
78,5/30/2017 9:26,5.429,52.932,-1,157558-2017
79,5/30/2017 10:17,5.3,52.927,2,157558-2017
80,5/30/2017 11:56,5.333,52.98,2,157558-2017
81,5/30/2017 13:35,5.461,52.939,-1,157558-2017
82,5/30/2017 15:14,5.414,52.94,-1,157558-2017
83,5/31/2017 15:06,5.371,52.904,2,157558-2017
84,5/31/2017 16:48,5.359,52.921,2,157558-2017
85,5/31/2017 17:36,5.386,52.914,2,157558-2017
86,5/31/2017 18:27,5.482,52.921,-1,157558-2017
87,5/31/2017 18:37,5.486,52.936,-1,157558-2017
88,5/31/2017 19:42,5.454,52.93,-1,157558-2017
89,5/31/2017 20:19,5.406,52.904,-1,157558-2017
90,5/31/2017 20:36,5.492,52.939,-1,157558-2017
91,6/1/2017 18:51,5.296,52.747,2,157558-2017
92,6/1/2017 19:47,5.434,52.906,-1,157558-2017
93,6/1/2017 20:14,5.414,52.908,-1,157558-2017
94,6/1/2017 20:54,5.463,52.897,2,157558-2017
95,6/3/2017 2:58,5.474,52.927,-1,157558-2017
96,6/3/2017 4:38,5.461,52.944,-1,157558-2017
97,6/3/2017 5:00,5.349,52.925,2,157558-2017
98,6/3/2017 6:36,4.866,53.037,2,157558-2017
99,6/3/2017 6:37,5.398,52.931,-1,157558-2017
100,6/4/2017 6:07,5.44,52.9,-1,157558-2017
101,6/4/2017 6:08,5.4,52.934,-1,157558-2017
102,6/4/2017 7:49,5.45,52.912,-1,157558-2017
103,6/4/2017 7:50,5.463,52.906,-1,157558-2017
104,6/4/2017 8:30,5.402,52.933,-1,157558-2017
105,6/4/2017 9:29,5.418,52.962,-1,157558-2017
106,6/4/2017 10:13,5.392,52.93,-1,157558-2017
107,6/4/2017 11:49,4.938,52.796,2,157558-2017
108,6/4/2017 12:37,5.375,52.9,2,157558-2017
109,6/5/2017 10:44,5.456,52.956,2,157558-2017
110,6/5/2017 11:31,5.349,52.925,2,157558-2017
111,6/5/2017 14:10,5.586,53.046,2,157558-2017
112,6/5/2017 17:11,5.081,52.943,2,157558-2017
113,6/5/2017 17:29,5.391,53.005,2,157558-2017
114,6/5/2017 17:40,5.369,53.004,2,157558-2017
115,6/6/2017 16:48,5.381,53.005,2,157558-2017
116,6/6/2017 17:19,5.393,53.005,2,157558-2017
117,6/6/2017 18:28,5.362,52.998,2,157558-2017
118,6/6/2017 18:51,5.421,52.991,2,157558-2017
119,6/6/2017 19:02,5.383,52.999,2,157558-2017
120,6/6/2017 19:16,5.381,53.001,2,157558-2017
121,6/6/2017 20:32,5.399,52.978,2,157558-2017
122,6/6/2017 20:59,5.401,53.006,2,157558-2017
123,6/8/2017 3:40,5.791,52.934,2,157558-2017
124,6/9/2017 3:33,5.178,53.022,2,157558-2017
125,6/9/2017 3:34,5.245,53.005,2,157558-2017
126,6/9/2017 5:10,5.31,53,2,157558-2017
127,6/9/2017 5:10,5.317,52.977,2,157558-2017
128,6/9/2017 6:51,5.417,52.999,2,157558-2017
129,6/9/2017 6:52,5.392,53.006,2,157558-2017
130,6/9/2017 7:25,5.39,52.996,2,157558-2017
131,6/10/2017 9:48,5.641,52.964,2,157558-2017
132,6/10/2017 10:40,5.43,52.992,2,157558-2017
133,6/10/2017 11:28,5.373,52.998,2,157558-2017
134,6/10/2017 14:52,5.411,53.005,2,157558-2017
135,6/11/2017 14:36,5.406,52.992,2,157558-2017
136,6/11/2017 16:22,5.409,52.999,2,157558-2017
137,6/11/2017 16:23,5.369,52.997,2,157558-2017
138,6/11/2017 17:38,5.313,53.009,2,157558-2017
139,6/11/2017 17:55,5.447,53,2,157558-2017
140,6/11/2017 18:01,5.397,53.004,2,157558-2017
141,6/11/2017 19:16,5.326,53.021,2,157558-2017
142,6/11/2017 20:11,5.359,52.989,2,157558-2017
143,6/11/2017 20:50,5.413,53.009,2,157558-2017
144,6/12/2017 19:29,5.64,52.964,2,157558-2017
145,6/12/2017 20:30,5.389,53.003,2,157558-2017
146,6/12/2017 22:15,5.391,53.02,2,157558-2017
147,6/14/2017 4:11,5.394,53.005,2,157558-2017
148,6/14/2017 4:17,5.4,53.001,2,157558-2017
149,6/14/2017 5:52,5.415,52.992,2,157558-2017
150,6/14/2017 5:56,5.407,52.994,2,157558-2017
151,6/14/2017 7:00,5.39,52.996,2,157558-2017
152,6/15/2017 6:34,5.558,52.989,2,157558-2017
153,6/15/2017 7:18,5.519,52.962,2,157558-2017
154,6/15/2017 7:22,5.596,53.007,2,157558-2017
155,6/15/2017 8:15,5.54,53.009,2,157558-2017
156,6/15/2017 9:44,5.501,52.999,2,157558-2017
157,6/15/2017 10:37,5.571,53.002,2,157558-2017
158,6/15/2017 11:24,5.576,52.998,2,157558-2017
159,6/16/2017 12:05,5.388,52.698,2,157558-2017
160,6/16/2017 13:40,5.425,53.013,2,157558-2017
161,6/16/2017 15:24,5.379,53.022,2,157558-2017
162,6/16/2017 17:04,5.35,52.986,2,157558-2017
163,6/16/2017 17:36,5.375,53.007,2,157558-2017
164,6/16/2017 18:39,5.409,53.009,2,157558-2017
165,6/16/2017 18:46,5.409,53.009,2,157558-2017
166,6/17/2017 16:52,5.41,53.009,2,157558-2017
167,6/17/2017 17:11,5.37,53.001,2,157558-2017
168,6/17/2017 18:08,5.416,52.999,2,157558-2017
169,6/17/2017 18:32,5.407,53.002,2,157558-2017
170,6/17/2017 18:58,5.425,53.007,2,157558-2017
171,6/17/2017 20:17,4.781,52.291,5,157558-2017
172,6/17/2017 20:24,4.08,51.926,5,157558-2017
173,6/17/2017 21:24,4.514,51.322,5,157558-2017
174,6/17/2017 22:07,3.731,50.947,5,157558-2017
175,6/19/2017 3:17,-2.32,47.714,-1,157558-2017
176,6/19/2017 4:59,-2.193,47.359,-1,157558-2017
177,6/19/2017 4:59,-2.212,47.354,-1,157558-2017
178,6/20/2017 4:46,-1.909,47.268,-1,157558-2017
179,6/20/2017 6:07,-1.913,47.265,-1,157558-2017
180,6/20/2017 6:11,-1.903,47.274,-1,157558-2017
181,6/20/2017 7:49,-1.886,47.295,-1,157558-2017
182,6/20/2017 8:06,-1.978,47.286,-1,157558-2017
183,6/20/2017 9:41,-1.899,47.265,-1,157558-2017
184,6/20/2017 10:36,-1.865,47.245,-1,157558-2017
185,6/21/2017 9:23,-1.921,47.252,-1,157558-2017
186,6/21/2017 9:35,-1.894,47.266,-1,157558-2017
187,6/21/2017 10:12,-1.7,47.233,-1,157558-2017
188,6/21/2017 11:02,-1.905,47.269,-1,157558-2017
189,6/21/2017 14:22,-1.899,47.265,-1,157558-2017
190,6/22/2017 14:10,-2.061,47.261,-1,157558-2017
191,6/22/2017 15:53,-1.954,47.236,-1,157558-2017
192,6/22/2017 16:43,-1.958,47.297,-1,157558-2017
193,6/23/2017 19:02,-1.917,47.265,-1,157558-2017
194,6/23/2017 20:02,-1.893,47.258,-1,157558-2017
195,6/23/2017 20:58,-1.874,47.268,-1,157558-2017
196,6/23/2017 21:42,-1.904,47.27,-1,157558-2017
197,6/25/2017 3:51,-1.868,47.242,-1,157558-2017
198,6/25/2017 5:10,-1.904,47.264,-1,157558-2017
199,6/25/2017 5:28,-1.904,47.271,-1,157558-2017
200,6/25/2017 6:52,-1.964,47.29,-1,157558-2017
201,6/25/2017 7:09,-1.893,47.265,-1,157558-2017
202,6/25/2017 7:24,-1.901,47.267,-1,157558-2017
203,6/26/2017 5:16,-1.994,47.304,-1,157558-2017
204,6/26/2017 5:23,-1.996,47.305,-1,157558-2017
205,6/26/2017 6:21,-1.96,47.296,-1,157558-2017
206,6/26/2017 6:58,-1.955,47.317,-1,157558-2017
207,6/26/2017 7:02,-1.939,47.289,-1,157558-2017
208,6/26/2017 8:40,-1.993,47.259,-1,157558-2017
209,6/26/2017 10:12,-1.913,47.284,-1,157558-2017
210,6/27/2017 10:34,-1.953,47.288,-1,157558-2017
211,6/27/2017 13:13,-1.947,47.276,-1,157558-2017
212,6/27/2017 14:52,-1.896,47.3,-1,157558-2017
213,6/27/2017 16:37,-1.922,47.279,-1,157558-2017
214,6/28/2017 16:27,-1.937,47.295,-1,157558-2017
215,6/28/2017 17:34,-1.868,47.312,-1,157558-2017
216,6/28/2017 18:02,-1.963,47.293,-1,157558-2017
217,6/28/2017 19:06,-1.951,47.299,-1,157558-2017
218,6/28/2017 19:15,-1.97,47.295,-1,157558-2017
219,6/28/2017 19:47,-1.977,47.293,-1,157558-2017
220,6/28/2017 20:01,-2.006,47.273,-1,157558-2017
221,6/28/2017 20:46,-1.99,47.302,-1,157558-2017
222,6/28/2017 20:52,-1.944,47.289,-1,157558-2017
223,6/28/2017 21:39,-1.945,47.29,-1,157558-2017
224,6/29/2017 21:17,-1.964,47.282,-1,157558-2017
225,7/1/2017 4:22,-3.059,42.293,-1,157558-2017
226,7/1/2017 5:22,-2.973,41.64,-1,157558-2017
227,7/1/2017 6:01,-3.441,40.942,-1,157558-2017
228,7/1/2017 6:37,-4.078,40.512,-1,157558-2017
229,7/1/2017 7:05,-4.125,40.265,-1,157558-2017
230,7/1/2017 7:40,-4.736,39.784,-1,157558-2017
231,7/1/2017 8:15,-4.639,39.275,-1,157558-2017
232,7/1/2017 9:24,-5.321,38.843,-1,157558-2017
233,7/2/2017 9:04,-11.347,24.285,-1,157558-2017
234,7/2/2017 10:38,-11.134,23.472,-1,157558-2017
235,7/2/2017 13:50,-11.284,22.851,-1,157558-2017
236,7/2/2017 15:28,-11.587,21.541,-1,157558-2017
237,7/3/2017 16:58,-16.322,12.577,-1,157558-2017
238,7/3/2017 18:22,-16.21,12.577,-1,157558-2017
239,7/3/2017 18:38,-16.218,12.573,-1,157558-2017
240,7/3/2017 18:39,-16.208,12.569,-1,157558-2017
241,7/3/2017 20:00,-16.199,12.565,-1,157558-2017
242,7/3/2017 20:17,-16.201,12.568,-1,157558-2017
243,7/3/2017 20:21,-16.195,12.563,-1,157558-2017
244,7/3/2017 21:27,-16.204,12.562,-1,157558-2017
245,7/3/2017 22:20,-16.204,12.569,-1,157558-2017
246,7/3/2017 23:05,-16.1,12.611,-1,157558-2017
247,7/4/2017 21:09,-16.191,12.663,-1,157558-2017
248,7/4/2017 22:00,-16.218,12.599,-1,157558-2017
249,7/4/2017 22:48,-16.217,12.62,-1,157558-2017
250,7/5/2017 3:40,-16.196,12.611,-1,157558-2017
251,7/6/2017 3:30,-16.202,12.568,-1,157558-2017
252,7/6/2017 5:10,-16.213,12.6,-1,157558-2017
253,7/6/2017 5:59,-16.221,12.61,-1,157558-2017
254,7/6/2017 6:24,-16.252,12.531,-1,157558-2017
255,7/7/2017 7:04,-16.225,12.556,-1,157558-2017
256,7/7/2017 7:40,-16.217,12.561,-1,157558-2017
257,7/7/2017 8:19,-16.198,12.558,-1,157558-2017
258,7/7/2017 10:34,-16.151,12.538,-1,157558-2017
259,7/8/2017 16:01,-16.298,12.662,-1,157558-2017
260,7/9/2017 19:07,-16.316,12.651,-1,157558-2017
261,7/9/2017 19:28,-16.25,12.669,-1,157558-2017
262,7/10/2017 22:24,-15.87,12.736,-1,157558-2017
263,7/13/2017 8:24,-16.226,12.681,-1,157558-2017
264,7/13/2017 8:51,-16.334,12.729,-1,157558-2017
265,7/13/2017 10:12,-16.304,12.68,-1,157558-2017
266,7/15/2017 18:38,-16.348,12.684,-1,157558-2017
267,7/15/2017 18:41,-16.315,12.666,-1,157558-2017
268,7/15/2017 19:37,-16.307,12.663,-1,157558-2017
269,7/15/2017 20:19,-16.337,12.677,-1,157558-2017
270,7/15/2017 20:27,-16.342,12.682,-1,157558-2017
271,7/15/2017 21:21,-16.307,12.661,-1,157558-2017
272,7/15/2017 22:20,-16.311,12.65,-1,157558-2017
273,7/18/2017 6:20,-16.31,12.648,-1,157558-2017
274,7/18/2017 6:24,-16.297,12.649,-1,157558-2017
275,7/18/2017 10:12,-16.271,12.672,-1,157558-2017
276,7/18/2017 11:49,-16.315,12.664,-1,157558-2017
277,7/19/2017 10:46,-16.342,12.663,-1,157558-2017
278,7/19/2017 11:31,-16.314,12.654,-1,157558-2017
279,7/19/2017 15:35,-16.261,12.674,-1,157558-2017
280,7/20/2017 15:24,-16.26,12.664,-1,157558-2017
281,7/20/2017 17:03,-16.274,12.659,-1,157558-2017
282,7/20/2017 18:13,-16.263,12.621,-1,157558-2017
283,7/21/2017 20:08,-16.306,12.653,-1,157558-2017
284,7/24/2017 6:36,-16.284,12.638,-1,157558-2017
285,7/24/2017 7:15,-16.302,12.64,-1,157558-2017
286,7/25/2017 16:06,-16.306,12.66,-1,157558-2017
287,7/27/2017 21:32,-16.315,12.662,-1,157558-2017
288,7/27/2017 22:23,-16.285,12.655,-1,157558-2017
289,7/30/2017 8:01,-16.356,12.639,-1,157558-2017
290,7/30/2017 8:56,-16.361,12.703,-1,157558-2017
291,8/2/2017 22:49,-16.309,12.659,-1,157558-2017
292,8/4/2017 4:39,-16.263,12.644,-1,157558-2017
293,8/5/2017 9:26,-16.153,12.674,-1,157558-2017
294,8/6/2017 15:29,-16.279,12.59,-1,157558-2017
295,8/7/2017 19:07,-16.306,12.634,-1,157558-2017
296,8/7/2017 20:07,-16.299,12.636,-1,157558-2017
297,8/7/2017 20:12,-16.299,12.634,-1,157558-2017
298,8/10/2017 5:14,-16.292,12.624,-1,157558-2017
299,8/10/2017 10:31,-16.273,12.577,-1,157558-2017
300,8/11/2017 10:13,-16.277,12.594,-1,157558-2017
301,8/11/2017 14:32,-16.27,12.584,-1,157558-2017
302,8/12/2017 16:02,-16.332,12.571,-1,157558-2017
303,8/13/2017 20:48,-16.38,12.634,-1,157558-2017
304,8/13/2017 22:19,-16.291,12.626,-1,157558-2017
305,8/16/2017 7:39,-16.313,12.573,-1,157558-2017
306,8/17/2017 11:33,-16.333,12.606,-1,157558-2017
307,8/18/2017 16:38,-16.276,12.569,-1,157558-2017
308,8/19/2017 21:55,-16.289,12.624,-1,157558-2017
309,8/22/2017 7:52,-16.309,12.565,-1,157558-2017
310,8/22/2017 8:25,-16.301,12.579,-1,157558-2017
311,8/24/2017 18:40,-16.489,12.562,-1,157558-2017
312,8/28/2017 9:24,-16.207,12.527,-1,157558-2017
313,8/30/2017 19:29,-16.288,12.64,-1,157558-2017
314,8/30/2017 19:46,-16.292,12.623,-1,157558-2017
315,9/2/2017 5:50,-16.289,12.635,-1,157558-2017
316,9/2/2017 5:50,-16.295,12.619,-1,157558-2017
317,9/3/2017 10:39,-16.252,12.562,-1,157558-2017
318,9/4/2017 16:39,-16.277,12.57,-1,157558-2017
319,9/5/2017 21:17,-16.313,12.575,-1,157558-2017
320,9/5/2017 21:56,-16.312,12.578,-1,157558-2017
321,9/5/2017 22:45,-16.312,12.576,-1,157558-2017
322,9/8/2017 7:43,-16.31,12.575,-1,157558-2017
323,9/8/2017 7:55,-16.31,12.568,-1,157558-2017
324,9/8/2017 7:59,-16.307,12.57,-1,157558-2017
325,9/10/2017 17:10,-16.308,12.574,-1,157558-2017
326,9/11/2017 22:23,-16.323,12.577,-1,157558-2017
327,9/13/2017 3:45,-16.314,12.577,-1,157558-2017
328,9/14/2017 8:19,-16.166,12.54,-1,157558-2017
329,9/17/2017 22:48,-16.308,12.581,-1,157558-2017
330,9/19/2017 4:18,-16.52,12.588,-1,157558-2017
331,9/20/2017 8:55,-16.536,12.748,-1,157558-2017
332,9/20/2017 9:43,-16.525,12.744,-1,157558-2017
333,9/22/2017 19:33,-16.289,12.621,-1,157558-2017
334,9/22/2017 19:41,-16.293,12.624,-1,157558-2017
335,9/22/2017 19:52,-16.287,12.624,-1,157558-2017
336,9/26/2017 15:47,-16.532,12.738,-1,157558-2017
337,9/27/2017 15:38,-16.525,12.736,-1,157558-2017
338,9/28/2017 19:51,-16.443,12.714,-1,157558-2017
339,9/28/2017 20:19,-16.544,12.705,-1,157558-2017
340,10/1/2017 6:45,-16.476,12.665,-1,157558-2017
341,10/2/2017 12:17,-16.311,12.596,-1,157558-2017
342,10/2/2017 16:16,-16.297,12.568,-1,157558-2017
343,10/3/2017 16:08,-16.387,12.571,-1,157558-2017
344,10/7/2017 7:37,-16.428,12.586,-1,157558-2017
345,10/7/2017 7:38,-16.343,12.561,-1,157558-2017
346,10/7/2017 8:57,-16.309,12.572,-1,157558-2017
347,10/10/2017 23:10,-16.313,12.633,-1,157558-2017
348,10/12/2017 4:55,-16.301,12.615,-1,157558-2017
349,10/13/2017 9:26,-16.273,12.661,-1,157558-2017
350,10/13/2017 10:08,-16.333,12.589,-1,157558-2017
351,10/13/2017 10:59,-16.346,12.594,-1,157558-2017
352,10/13/2017 11:49,-16.348,12.609,-1,157558-2017
353,10/14/2017 15:41,-16.308,12.603,-1,157558-2017
354,10/15/2017 19:17,-16.305,12.625,-1,157558-2017
355,10/18/2017 5:24,-16.302,12.603,-1,157558-2017
356,10/18/2017 10:58,-16.298,12.58,-1,157558-2017
357,10/20/2017 16:16,-16.315,12.562,-1,157558-2017
358,10/21/2017 20:47,-16.341,12.593,-1,157558-2017
359,10/24/2017 7:06,-16.32,12.606,-1,157558-2017
360,10/24/2017 7:14,-16.315,12.604,-1,157558-2017
361,10/24/2017 7:23,-16.315,12.605,-1,157558-2017
362,10/26/2017 16:48,-16.338,12.588,-1,157558-2017
363,10/30/2017 7:50,-16.294,12.579,-1,157558-2017
364,10/30/2017 7:56,-16.296,12.571,-1,157558-2017
365,10/30/2017 9:17,-16.29,12.569,-1,157558-2017
366,10/30/2017 9:26,-16.279,12.613,-1,157558-2017
367,11/1/2017 18:47,-16.398,12.561,-1,157558-2017
368,11/1/2017 19:53,-16.316,12.572,-1,157558-2017
369,11/1/2017 20:17,-16.311,12.574,-1,157558-2017
370,11/1/2017 20:22,-16.308,12.574,-1,157558-2017
371,11/2/2017 22:44,-16.303,12.625,-1,157558-2017
372,11/7/2017 19:09,-16.328,12.589,-1,157558-2017
373,11/7/2017 20:39,-16.311,12.591,-1,157558-2017
374,11/7/2017 20:47,-16.331,12.594,-1,157558-2017
375,11/7/2017 20:48,-16.331,12.594,-1,157558-2017
376,11/10/2017 9:02,-16.336,12.591,-1,157558-2017
377,11/11/2017 10:12,-16.331,12.597,-1,157558-2017
378,11/11/2017 11:06,-16.343,12.595,-1,157558-2017
379,11/12/2017 16:51,-16.234,12.587,-1,157558-2017
380,11/16/2017 6:52,-16.273,12.635,-1,157558-2017
381,11/16/2017 7:40,-16.165,12.496,-1,157558-2017
382,11/16/2017 7:49,-16.159,12.473,-1,157558-2017
383,11/17/2017 11:26,-15.904,12.312,-1,157558-2017
384,11/18/2017 17:24,-15.847,12.338,-1,157558-2017
385,11/18/2017 18:15,-15.885,12.287,-1,157558-2017
386,11/19/2017 22:50,-16.16,12.333,-1,157558-2017
387,11/19/2017 23:31,-16.316,12.228,-1,157558-2017
388,11/22/2017 8:21,-15.888,11.94,-1,157558-2017
389,11/22/2017 8:25,-15.791,11.98,-1,157558-2017
390,11/22/2017 8:43,-15.71,12.013,-1,157558-2017
391,11/22/2017 10:37,-15.75,12.001,-1,157558-2017
392,11/22/2017 11:18,-15.775,12.009,-1,157558-2017
393,11/23/2017 16:30,-15.837,11.989,-1,157558-2017
394,11/24/2017 18:31,-15.743,12.044,-1,157558-2017
395,11/25/2017 23:08,-15.78,12.01,-1,157558-2017
396,11/27/2017 4:23,-15.901,11.986,-1,157558-2017
397,11/28/2017 8:53,-15.817,11.955,-1,157558-2017
398,11/28/2017 9:17,-15.796,11.938,-1,157558-2017
399,11/28/2017 10:11,-15.771,11.944,-1,157558-2017
400,11/28/2017 10:53,-15.801,11.952,-1,157558-2017
401,11/30/2017 19:27,-15.793,11.988,-1,157558-2017
402,11/30/2017 19:41,-15.799,11.987,-1,157558-2017
403,11/30/2017 20:21,-15.8,11.985,-1,157558-2017
404,12/3/2017 7:58,-15.803,11.944,-1,157558-2017
405,12/3/2017 10:54,-15.769,11.988,-1,157558-2017
406,12/4/2017 10:34,-15.637,12.023,-1,157558-2017
407,12/4/2017 11:33,-15.633,12.026,-1,157558-2017
408,12/5/2017 15:48,-15.589,12.011,-1,157558-2017
409,12/5/2017 17:27,-15.547,11.978,-1,157558-2017
410,12/5/2017 17:47,-15.542,11.985,-1,157558-2017
411,12/5/2017 19:07,-15.655,12.006,-1,157558-2017
412,12/5/2017 19:25,-15.645,12.01,-1,157558-2017
413,12/6/2017 22:42,-15.693,12.002,-1,157558-2017
414,12/8/2017 6:48,-15.635,12.015,-1,157558-2017
415,12/8/2017 7:03,-15.647,12.006,-1,157558-2017
416,12/9/2017 8:02,-15.618,12.044,-1,157558-2017
417,12/9/2017 8:28,-15.633,12.036,-1,157558-2017
418,12/9/2017 10:26,-15.645,12.036,-1,157558-2017
419,12/9/2017 12:08,-15.649,12.032,-1,157558-2017
420,12/10/2017 16:28,-15.779,11.979,-1,157558-2017
421,12/11/2017 17:57,-15.615,11.848,-1,157558-2017
422,12/11/2017 18:00,-15.561,12.032,-1,157558-2017
423,12/11/2017 18:11,-15.699,11.879,-1,157558-2017
424,12/11/2017 19:38,-15.695,12.002,-1,157558-2017
425,12/11/2017 19:58,-15.713,12.001,-1,157558-2017
426,12/11/2017 20:58,-15.691,12.003,-1,157558-2017
427,12/12/2017 22:16,-15.696,12.003,-1,157558-2017
428,12/12/2017 23:57,-15.714,11.995,-1,157558-2017
429,12/14/2017 4:29,-15.701,12.003,-1,157558-2017
430,12/14/2017 6:15,-15.701,12.002,-1,157558-2017
431,12/14/2017 7:15,-15.593,12.109,-1,157558-2017
432,12/14/2017 7:33,-15.598,12.104,-1,157558-2017
433,12/14/2017 7:35,-15.632,12.04,-1,157558-2017
434,12/14/2017 10:21,-15.797,12.346,-1,157558-2017
435,12/15/2017 8:58,-15.792,12.326,-1,157558-2017
436,12/15/2017 10:03,-15.78,12.329,-1,157558-2017
437,12/16/2017 18:43,-15.855,12.827,-1,157558-2017
438,12/17/2017 19:43,-16.269,16.328,-1,157558-2017
439,12/17/2017 19:52,-16.282,16.329,-1,157558-2017
440,12/17/2017 20:44,-16.401,16.278,-1,157558-2017
441,12/20/2017 6:50,-16.036,12.092,-1,157558-2017
442,12/20/2017 7:27,-15.616,12.021,-1,157558-2017
443,12/20/2017 7:56,-15.645,12.022,-1,157558-2017
444,12/20/2017 8:25,-15.642,12.028,-1,157558-2017
445,12/20/2017 10:00,-15.579,12.054,-1,157558-2017
446,12/20/2017 10:55,-15.598,12.052,-1,157558-2017
447,12/20/2017 11:43,-15.603,12.034,-1,157558-2017
448,12/21/2017 10:36,-15.368,11.74,-1,157558-2017
449,12/21/2017 11:20,-15.444,11.762,-1,157558-2017
450,12/21/2017 16:01,-15.484,11.761,-1,157558-2017
451,12/22/2017 15:50,-15.425,11.767,-1,157558-2017
452,12/22/2017 18:37,-15.455,11.759,-1,157558-2017
453,12/22/2017 18:56,-15.424,11.766,-1,157558-2017
454,12/22/2017 20:14,-15.454,11.762,-1,157558-2017
455,12/22/2017 20:27,-15.44,11.765,-1,157558-2017
456,12/23/2017 21:49,-15.412,11.789,-1,157558-2017
457,12/23/2017 22:42,-15.439,11.769,-1,157558-2017
458,12/23/2017 23:28,-15.436,11.766,-1,157558-2017
459,12/25/2017 6:32,-15.444,11.768,-1,157558-2017
460,12/25/2017 8:36,-15.338,11.237,-1,157558-2017
