*,date_time,longitude,latitude,b,id
45,5/23/2015 5:15,5.457,52.918,-1,144418-2015
46,5/23/2015 5:34,5.434,52.921,4,144418-2015
47,5/23/2015 6:21,5.436,52.92,4,144418-2015
48,5/23/2015 6:54,5.428,52.921,4,144418-2015
49,5/23/2015 7:55,5.423,52.921,4,144418-2015
50,5/24/2015 7:37,5.476,52.948,2,144418-2015
51,5/24/2015 8:31,5.46,52.928,4,144418-2015
52,5/24/2015 9:25,5.425,52.923,4,144418-2015
53,5/24/2015 10:17,5.419,52.922,-1,144418-2015
54,5/24/2015 10:28,5.561,52.894,2,144418-2015
55,5/24/2015 11:07,5.403,52.924,2,144418-2015
56,5/24/2015 12:10,5.429,52.912,-1,144418-2015
57,5/24/2015 13:51,5.445,52.917,4,144418-2015
58,5/24/2015 14:52,5.438,52.921,4,144418-2015
59,5/25/2015 14:43,5.436,52.922,4,144418-2015
60,5/25/2015 15:17,5.434,52.919,4,144418-2015
61,5/25/2015 16:21,5.435,52.921,4,144418-2015
62,5/25/2015 16:55,5.425,52.922,4,144418-2015
63,5/25/2015 18:07,5.438,52.92,4,144418-2015
64,5/25/2015 18:16,5.436,52.919,4,144418-2015
65,5/25/2015 19:46,5.428,52.921,4,144418-2015
66,5/25/2015 19:55,5.437,52.923,4,144418-2015
67,5/25/2015 20:32,5.442,52.922,4,144418-2015
68,5/26/2015 21:51,5.438,52.918,4,144418-2015
69,5/27/2015 3:26,5.435,52.923,4,144418-2015
70,5/27/2015 4:26,5.44,52.924,4,144418-2015
71,5/28/2015 4:17,5.459,52.926,4,144418-2015
72,5/28/2015 4:18,5.431,52.92,4,144418-2015
73,5/28/2015 4:36,5.434,52.92,4,144418-2015
74,5/28/2015 4:53,5.429,52.921,4,144418-2015
75,5/28/2015 5:56,5.439,52.92,4,144418-2015
76,5/28/2015 5:58,5.452,52.917,4,144418-2015
77,5/28/2015 6:15,5.437,52.923,4,144418-2015
78,5/28/2015 7:36,5.458,52.925,4,144418-2015
79,5/28/2015 9:42,5.427,52.922,4,144418-2015
80,5/28/2015 10:32,5.432,52.921,4,144418-2015
81,5/28/2015 11:22,5.44,52.919,4,144418-2015
82,5/28/2015 11:24,5.44,52.929,4,144418-2015
83,5/29/2015 11:02,5.44,52.934,-1,144418-2015
84,5/29/2015 11:59,5.452,52.926,4,144418-2015
85,5/29/2015 12:42,5.446,52.924,4,144418-2015
86,5/29/2015 12:52,5.473,52.925,-1,144418-2015
87,5/29/2015 14:37,5.465,52.911,-1,144418-2015
88,5/29/2015 15:19,5.438,52.918,4,144418-2015
89,5/29/2015 15:35,5.448,52.923,4,144418-2015
90,5/29/2015 16:59,5.442,52.923,4,144418-2015
91,5/29/2015 17:17,5.449,52.927,4,144418-2015
92,5/29/2015 17:51,5.438,52.923,4,144418-2015
93,5/30/2015 17:06,5.437,52.919,4,144418-2015
94,5/30/2015 17:20,5.432,52.918,4,144418-2015
95,5/30/2015 18:13,5.433,52.919,4,144418-2015
96,5/30/2015 18:59,5.44,52.922,4,144418-2015
97,5/30/2015 19:38,5.431,52.922,4,144418-2015
98,5/30/2015 20:27,5.435,52.921,4,144418-2015
99,6/1/2015 2:32,5.438,52.92,4,144418-2015
100,6/1/2015 4:11,5.433,52.922,4,144418-2015
101,6/1/2015 4:14,5.437,52.91,-1,144418-2015
102,6/1/2015 4:18,5.437,52.92,4,144418-2015
103,6/1/2015 5:10,5.541,52.899,2,144418-2015
104,6/1/2015 5:50,5.434,52.917,4,144418-2015
105,6/1/2015 5:58,5.45,52.918,4,144418-2015
106,6/1/2015 6:52,5.436,52.918,4,144418-2015
107,6/1/2015 7:31,5.421,52.92,4,144418-2015
108,6/2/2015 6:39,5.449,52.918,4,144418-2015
109,6/2/2015 6:59,5.413,52.919,-1,144418-2015
110,6/2/2015 7:14,5.445,52.916,4,144418-2015
111,6/2/2015 8:22,5.424,52.916,4,144418-2015
112,6/2/2015 9:38,5.433,52.919,4,144418-2015
113,6/2/2015 10:30,5.424,52.922,4,144418-2015
114,6/2/2015 11:19,5.434,52.921,4,144418-2015
115,6/2/2015 12:09,5.433,52.92,4,144418-2015
116,6/2/2015 12:55,5.431,52.922,4,144418-2015
117,6/2/2015 13:52,5.437,52.918,4,144418-2015
118,6/3/2015 13:42,5.448,52.921,4,144418-2015
119,6/3/2015 14:41,5.433,52.919,4,144418-2015
120,6/3/2015 14:56,5.437,52.921,4,144418-2015
121,6/3/2015 16:20,5.436,52.919,4,144418-2015
122,6/3/2015 16:35,5.445,52.921,4,144418-2015
123,6/3/2015 17:26,5.443,52.922,4,144418-2015
124,6/3/2015 18:03,5.421,52.918,4,144418-2015
125,6/3/2015 18:15,5.429,52.926,4,144418-2015
126,6/3/2015 18:33,5.43,52.924,4,144418-2015
127,6/3/2015 19:06,5.436,52.917,4,144418-2015
128,6/3/2015 19:52,5.435,52.913,4,144418-2015
129,6/3/2015 20:11,5.44,52.922,4,144418-2015
130,6/3/2015 20:47,5.437,52.923,4,144418-2015
131,6/4/2015 20:26,5.463,52.928,4,144418-2015
132,6/4/2015 22:01,5.447,52.93,4,144418-2015
133,6/5/2015 3:21,5.439,52.924,-1,144418-2015
134,6/5/2015 3:46,5.434,52.923,-1,144418-2015
135,6/6/2015 3:13,5.437,52.923,-1,144418-2015
136,6/6/2015 3:17,5.449,52.922,-1,144418-2015
137,6/6/2015 4:15,5.441,52.922,-1,144418-2015
138,6/6/2015 4:52,5.42,52.92,-1,144418-2015
139,6/6/2015 4:57,5.449,52.925,-1,144418-2015
140,6/6/2015 5:34,5.432,52.931,-1,144418-2015
141,6/6/2015 5:51,5.446,52.928,-1,144418-2015
142,6/6/2015 6:33,5.446,52.931,-1,144418-2015
143,6/6/2015 7:12,5.441,52.927,-1,144418-2015
144,6/6/2015 8:11,5.423,52.929,-1,144418-2015
145,6/6/2015 9:12,5.419,52.929,-1,144418-2015
146,6/6/2015 9:58,5.414,52.93,-1,144418-2015
147,6/6/2015 10:45,5.414,52.929,-1,144418-2015
148,6/7/2015 10:27,5.502,52.916,2,144418-2015
149,6/7/2015 11:17,5.42,52.921,-1,144418-2015
150,6/7/2015 12:55,5.394,52.915,2,144418-2015
151,6/7/2015 14:38,5.438,52.926,-1,144418-2015
152,6/7/2015 14:57,5.435,52.92,-1,144418-2015
153,6/7/2015 15:35,5.433,52.929,-1,144418-2015
154,6/7/2015 16:36,5.395,52.87,-1,144418-2015
155,6/7/2015 17:18,5.387,52.865,-1,144418-2015
156,6/8/2015 17:06,5.385,52.869,-1,144418-2015
157,6/8/2015 17:36,5.383,52.869,-1,144418-2015
158,6/8/2015 17:50,5.384,52.86,2,144418-2015
159,6/8/2015 19:01,5.388,52.867,-1,144418-2015
160,6/8/2015 19:16,5.384,52.869,-1,144418-2015
161,6/8/2015 19:59,5.383,52.865,-1,144418-2015
162,6/8/2015 20:36,5.46,52.932,-1,144418-2015
163,6/10/2015 0:49,5.43,52.932,-1,144418-2015
164,6/10/2015 3:29,5.312,53.032,2,144418-2015
165,6/10/2015 4:10,5.391,52.871,-1,144418-2015
166,6/10/2015 4:27,5.382,52.87,-1,144418-2015
167,6/10/2015 5:08,5.396,52.87,-1,144418-2015
168,6/10/2015 5:35,5.395,52.872,-1,144418-2015
169,6/10/2015 6:09,5.395,52.871,-1,144418-2015
170,6/10/2015 6:49,5.389,52.874,-1,144418-2015
171,6/11/2015 6:38,5.391,52.869,-1,144418-2015
172,6/11/2015 6:50,5.378,52.87,-1,144418-2015
173,6/11/2015 7:16,5.381,52.864,2,144418-2015
174,6/11/2015 8:26,5.388,52.872,-1,144418-2015
175,6/11/2015 9:53,5.345,52.878,2,144418-2015
176,6/11/2015 10:44,5.27,52.964,2,144418-2015
177,6/11/2015 11:33,5.387,52.867,-1,144418-2015
178,6/11/2015 12:10,5.393,52.867,-1,144418-2015
179,6/11/2015 13:09,5.413,52.853,2,144418-2015
180,6/11/2015 13:53,5.399,52.868,-1,144418-2015
181,6/12/2015 13:40,5.414,52.85,2,144418-2015
182,6/12/2015 14:36,5.41,52.854,-1,144418-2015
183,6/12/2015 16:11,5.382,52.848,2,144418-2015
184,6/12/2015 16:16,5.424,52.854,2,144418-2015
185,6/12/2015 17:11,5.406,52.865,-1,144418-2015
186,6/12/2015 17:51,5.409,52.858,-1,144418-2015
187,6/12/2015 18:01,5.414,52.856,-1,144418-2015
188,6/12/2015 18:50,5.406,52.855,-1,144418-2015
189,6/12/2015 19:19,5.403,52.855,-1,144418-2015
190,6/12/2015 20:09,5.559,52.87,2,144418-2015
191,6/12/2015 20:27,5.413,52.959,2,144418-2015
192,6/13/2015 19:52,5.382,52.873,-1,144418-2015
193,6/13/2015 19:57,5.387,52.872,-1,144418-2015
194,6/13/2015 20:39,5.608,52.942,2,144418-2015
195,6/14/2015 1:44,5.433,52.935,-1,144418-2015
196,6/14/2015 3:25,5.514,52.932,2,144418-2015
197,6/15/2015 3:13,5.446,52.93,-1,144418-2015
198,6/15/2015 3:28,5.658,52.988,2,144418-2015
199,6/15/2015 4:13,5.648,52.95,2,144418-2015
200,6/15/2015 4:52,5.426,52.858,2,144418-2015
201,6/15/2015 5:11,5.418,52.857,-1,144418-2015
202,6/15/2015 5:12,5.415,52.853,2,144418-2015
203,6/15/2015 5:48,5.305,52.866,2,144418-2015
204,6/15/2015 6:52,5.376,52.847,2,144418-2015
205,6/15/2015 6:54,5.379,52.872,-1,144418-2015
206,6/15/2015 7:33,5.375,52.865,-1,144418-2015
207,6/15/2015 8:26,5.378,52.871,-1,144418-2015
208,6/15/2015 8:28,5.378,52.863,2,144418-2015
209,6/15/2015 9:22,5.385,52.87,-1,144418-2015
210,6/15/2015 10:11,5.389,52.872,-1,144418-2015
211,6/16/2015 9:48,5.379,52.874,-1,144418-2015
212,6/16/2015 10:38,5.39,52.873,-1,144418-2015
213,6/16/2015 11:15,5.37,52.87,-1,144418-2015
214,6/16/2015 11:29,5.386,52.873,-1,144418-2015
215,6/16/2015 12:54,5.4,52.875,-1,144418-2015
216,6/16/2015 14:34,5.343,52.898,2,144418-2015
217,6/16/2015 14:36,5.375,52.868,-1,144418-2015
218,6/16/2015 15:31,5.387,52.872,-1,144418-2015
219,6/16/2015 16:12,5.383,52.872,-1,144418-2015
220,6/16/2015 17:10,5.371,52.872,-1,144418-2015
221,6/17/2015 17:00,5.389,52.873,-1,144418-2015
222,6/17/2015 17:26,5.384,52.874,-1,144418-2015
223,6/17/2015 19:17,5.392,52.872,-1,144418-2015
224,6/17/2015 20:06,5.38,52.872,-1,144418-2015
225,6/17/2015 20:58,5.346,52.863,2,144418-2015
226,6/17/2015 22:38,5.367,52.868,-1,144418-2015
227,6/19/2015 2:28,5.4,52.917,2,144418-2015
228,6/19/2015 3:09,5.401,52.916,2,144418-2015
229,6/19/2015 4:07,5.386,52.874,-1,144418-2015
230,6/19/2015 4:45,5.376,52.87,-1,144418-2015
231,6/19/2015 5:04,5.387,52.871,-1,144418-2015
232,6/19/2015 5:13,5.385,52.871,-1,144418-2015
233,6/20/2015 5:53,5.385,52.874,-1,144418-2015
234,6/20/2015 6:27,5.391,52.874,-1,144418-2015
235,6/20/2015 6:33,5.389,52.873,-1,144418-2015
236,6/20/2015 8:04,5.31,52.89,2,144418-2015
237,6/20/2015 8:24,5.396,52.851,2,144418-2015
238,6/20/2015 10:07,5.38,52.881,-1,144418-2015
239,6/20/2015 11:46,5.389,52.871,-1,144418-2015
240,6/20/2015 12:08,5.377,52.872,-1,144418-2015
241,6/21/2015 11:57,5.434,53.072,-1,144418-2015
242,6/21/2015 13:37,5.435,53.072,-1,144418-2015
243,6/21/2015 14:35,5.387,53.092,-1,144418-2015
244,6/21/2015 15:24,5.434,53.08,-1,144418-2015
245,6/21/2015 15:49,5.44,53.073,-1,144418-2015
246,6/21/2015 16:13,5.44,53.073,-1,144418-2015
247,6/21/2015 17:27,5.43,53.071,-1,144418-2015
248,6/21/2015 17:28,5.437,53.073,-1,144418-2015
249,6/21/2015 18:50,5.434,53.071,-1,144418-2015
250,6/21/2015 19:07,5.435,53.071,-1,144418-2015
251,6/22/2015 18:36,5.173,52.345,5,144418-2015
252,6/22/2015 19:14,5.008,52.377,-1,144418-2015
253,6/22/2015 20:05,5.006,52.38,-1,144418-2015
254,6/22/2015 20:14,5.012,52.378,-1,144418-2015
255,6/22/2015 20:53,5.009,52.379,-1,144418-2015
256,6/23/2015 1:42,5.012,52.378,-1,144418-2015
257,6/24/2015 1:37,0.088,48.19,-1,144418-2015
258,6/24/2015 3:14,-0.845,47.245,-1,144418-2015
259,6/24/2015 3:45,-0.872,47.241,-1,144418-2015
260,6/24/2015 4:12,-1.81,46.821,-1,144418-2015
261,6/24/2015 4:51,-1.969,46.387,-1,144418-2015
262,6/24/2015 4:59,-1.883,46.385,-1,144418-2015
263,6/24/2015 5:26,-1.755,46.025,-1,144418-2015
264,6/24/2015 5:52,-1.391,45.626,-1,144418-2015
265,6/24/2015 6:29,-2.231,45.387,-1,144418-2015
266,6/24/2015 7:06,-2.808,45.203,-1,144418-2015
267,6/24/2015 7:32,-2.686,44.974,-1,144418-2015
268,6/24/2015 8:12,-2.798,44.694,-1,144418-2015
269,6/25/2015 10:04,-6.15,36.477,-1,144418-2015
270,6/25/2015 11:02,-6.138,36.478,-1,144418-2015
271,6/25/2015 11:46,-6.135,36.475,-1,144418-2015
272,6/25/2015 14:28,-6.135,36.478,-1,144418-2015
273,6/26/2015 16:50,-5.911,33.955,-1,144418-2015
274,6/26/2015 17:02,-5.92,33.952,-1,144418-2015
275,6/26/2015 18:13,-5.915,33.954,-1,144418-2015
276,6/26/2015 18:41,-5.914,33.954,-1,144418-2015
277,6/26/2015 19:53,-5.915,33.949,-1,144418-2015
278,6/26/2015 21:00,-5.916,33.951,-1,144418-2015
279,6/27/2015 22:22,-5.912,33.955,-1,144418-2015
280,6/28/2015 2:34,-5.911,33.955,-1,144418-2015
281,6/28/2015 4:13,-5.913,33.955,-1,144418-2015
282,6/28/2015 4:54,-5.915,33.944,-1,144418-2015
283,6/28/2015 4:57,-5.914,33.952,-1,144418-2015
284,6/28/2015 5:08,-5.914,33.955,-1,144418-2015
285,6/29/2015 6:01,-5.911,33.956,-1,144418-2015
286,6/29/2015 6:08,-5.919,33.957,-1,144418-2015
287,6/29/2015 6:37,-5.912,33.954,-1,144418-2015
288,6/29/2015 10:24,-5.918,33.957,-1,144418-2015
289,6/30/2015 13:30,-5.934,33.958,-1,144418-2015
290,6/30/2015 15:19,-5.918,33.96,-1,144418-2015
291,6/30/2015 16:04,-5.914,33.953,-1,144418-2015
292,6/30/2015 17:04,-5.917,33.954,-1,144418-2015
293,6/30/2015 17:54,-5.916,33.958,-1,144418-2015
294,6/30/2015 19:29,-5.918,33.955,-1,144418-2015
295,7/1/2015 21:00,-5.913,33.953,-1,144418-2015
296,7/1/2015 21:52,-5.913,33.951,-1,144418-2015
297,7/3/2015 3:17,-8.652,30.843,-1,144418-2015
298,7/3/2015 4:12,-9.059,30.72,-1,144418-2015
299,7/3/2015 4:32,-9.17,30.619,-1,144418-2015
300,7/3/2015 4:59,-9.14,30.132,-1,144418-2015
301,7/3/2015 5:35,-9.406,29.878,-1,144418-2015
302,7/3/2015 5:52,-9.616,29.83,-1,144418-2015
303,7/3/2015 6:09,-9.676,29.722,-1,144418-2015
304,7/3/2015 7:20,-9.828,29.364,-1,144418-2015
305,7/3/2015 7:29,-9.757,29.413,-1,144418-2015
306,7/3/2015 7:46,-9.737,29.282,-1,144418-2015
307,7/3/2015 9:01,-9.79,28.88,-1,144418-2015
308,7/4/2015 10:22,-16.267,16.471,-1,144418-2015
309,7/4/2015 11:17,-16.27,16.475,-1,144418-2015
310,7/4/2015 12:00,-16.175,16.469,-1,144418-2015
311,7/4/2015 14:25,-16.175,16.497,-1,144418-2015
312,7/4/2015 16:10,-16.183,16.502,-1,144418-2015
313,7/4/2015 16:57,-16.179,16.498,-1,144418-2015
314,7/5/2015 18:14,-16.485,12.389,-1,144418-2015
315,7/5/2015 18:31,-16.488,12.391,-1,144418-2015
316,7/5/2015 18:39,-16.492,12.392,-1,144418-2015
317,7/5/2015 19:50,-16.473,12.39,-1,144418-2015
318,7/5/2015 20:17,-16.478,12.389,-1,144418-2015
319,7/5/2015 22:05,-16.475,12.389,-1,144418-2015
320,7/5/2015 22:54,-16.472,12.391,-1,144418-2015
321,7/7/2015 2:41,-16.452,12.379,-1,144418-2015
322,7/7/2015 5:13,-16.452,12.377,-1,144418-2015
323,7/7/2015 6:15,-16.42,12.386,-1,144418-2015
324,7/7/2015 6:45,-16.416,12.388,-1,144418-2015
325,7/7/2015 6:48,-16.414,12.389,-1,144418-2015
326,7/8/2015 6:40,-16.411,12.39,-1,144418-2015
327,7/8/2015 7:30,-16.382,12.398,-1,144418-2015
328,7/8/2015 7:56,-16.41,12.39,-1,144418-2015
329,7/8/2015 10:41,-16.398,12.387,-1,144418-2015
330,7/9/2015 15:07,-16.394,12.396,-1,144418-2015
331,7/9/2015 17:38,-16.416,12.39,-1,144418-2015
332,7/9/2015 18:06,-16.41,12.392,-1,144418-2015
333,7/9/2015 19:52,-16.411,12.391,-1,144418-2015
334,7/9/2015 21:27,-16.444,12.396,-1,144418-2015
335,7/10/2015 22:00,-16.443,12.394,-1,144418-2015
336,7/10/2015 22:49,-16.441,12.395,-1,144418-2015
337,7/11/2015 3:30,-16.442,12.395,-1,144418-2015
338,7/12/2015 5:52,-16.439,12.397,-1,144418-2015
339,7/12/2015 5:52,-16.433,12.403,-1,144418-2015
340,7/12/2015 5:53,-16.559,12.387,-1,144418-2015
341,7/12/2015 7:29,-16.437,12.393,-1,144418-2015
342,7/12/2015 7:33,-16.436,12.393,-1,144418-2015
343,7/12/2015 7:36,-16.438,12.391,-1,144418-2015
344,7/12/2015 10:13,-16.45,12.382,-1,144418-2015
345,7/12/2015 11:00,-16.437,12.396,-1,144418-2015
346,7/13/2015 14:23,-16.448,12.394,-1,144418-2015
347,7/13/2015 16:04,-16.424,12.393,-1,144418-2015
348,7/13/2015 16:55,-16.425,12.395,-1,144418-2015
349,7/13/2015 18:10,-16.443,12.393,-1,144418-2015
350,7/13/2015 18:34,-16.437,12.392,-1,144418-2015
351,7/13/2015 19:23,-16.435,12.392,-1,144418-2015
352,7/14/2015 21:26,-16.443,12.392,-1,144418-2015
353,7/14/2015 22:18,-16.444,12.394,-1,144418-2015
354,7/14/2015 23:07,-16.435,12.394,-1,144418-2015
355,7/15/2015 2:47,-16.444,12.394,-1,144418-2015
356,7/15/2015 4:28,-16.441,12.393,-1,144418-2015
357,7/16/2015 5:10,-16.445,12.39,-1,144418-2015
358,7/16/2015 5:26,-16.448,12.391,-1,144418-2015
359,7/16/2015 5:56,-16.443,12.395,-1,144418-2015
360,7/16/2015 6:48,-16.439,12.391,-1,144418-2015
361,7/16/2015 7:04,-16.434,12.393,-1,144418-2015
362,7/16/2015 7:31,-16.438,12.389,-1,144418-2015
363,7/16/2015 10:31,-16.425,12.386,-1,144418-2015
364,7/16/2015 11:14,-16.442,12.396,-1,144418-2015
365,7/17/2015 15:19,-16.411,12.41,-1,144418-2015
366,7/17/2015 17:46,-16.441,12.409,-1,144418-2015
367,7/17/2015 18:11,-16.433,12.413,-1,144418-2015
368,7/17/2015 19:02,-16.436,12.409,-1,144418-2015
369,7/18/2015 21:44,-16.45,12.38,-1,144418-2015
370,7/18/2015 22:38,-16.452,12.378,-1,144418-2015
371,7/18/2015 23:24,-16.452,12.382,-1,144418-2015
372,7/19/2015 2:02,-16.443,12.394,-1,144418-2015
373,7/19/2015 3:41,-16.444,12.395,-1,144418-2015
374,7/20/2015 5:53,-16.442,12.392,-1,144418-2015
375,7/20/2015 6:02,-16.444,12.395,-1,144418-2015
376,7/20/2015 6:38,-16.443,12.403,-1,144418-2015
377,7/20/2015 7:32,-16.434,12.407,-1,144418-2015
378,7/20/2015 8:20,-16.442,12.414,-1,144418-2015
379,7/20/2015 9:54,-16.438,12.407,-1,144418-2015
380,7/20/2015 10:50,-16.436,12.406,-1,144418-2015
381,7/20/2015 11:34,-16.448,12.392,-1,144418-2015
382,7/21/2015 11:17,-16.55,12.335,-1,144418-2015
383,7/21/2015 14:34,-16.429,12.411,-1,144418-2015
384,7/21/2015 16:14,-16.43,12.42,-1,144418-2015
385,7/21/2015 18:12,-16.436,12.408,-1,144418-2015
386,7/21/2015 18:47,-16.429,12.409,-1,144418-2015
387,7/22/2015 19:35,-16.42,12.456,-1,144418-2015
388,7/22/2015 19:39,-16.441,12.395,-1,144418-2015
389,7/22/2015 22:01,-16.44,12.395,-1,144418-2015
390,7/22/2015 23:41,-16.45,12.376,-1,144418-2015
391,7/24/2015 2:49,-16.453,12.379,-1,144418-2015
392,7/24/2015 4:30,-16.45,12.377,-1,144418-2015
393,7/24/2015 5:56,-16.452,12.379,-1,144418-2015
394,7/24/2015 6:14,-16.453,12.379,-1,144418-2015
395,7/24/2015 6:52,-16.497,12.283,-1,144418-2015
396,7/24/2015 7:54,-16.491,12.305,-1,144418-2015
397,7/25/2015 9:50,-16.499,12.315,-1,144418-2015
398,7/25/2015 10:47,-16.498,12.314,-1,144418-2015
399,7/25/2015 11:30,-16.503,12.311,-1,144418-2015
400,7/25/2015 15:35,-16.528,12.33,-1,144418-2015
401,7/26/2015 17:43,-16.498,12.312,-1,144418-2015
402,7/26/2015 17:50,-16.495,12.311,-1,144418-2015
403,7/26/2015 19:20,-16.438,12.376,-1,144418-2015
404,7/26/2015 19:29,-16.455,12.376,-1,144418-2015
405,7/26/2015 22:18,-16.449,12.379,-1,144418-2015
406,7/26/2015 23:10,-16.442,12.387,-1,144418-2015
407,7/28/2015 3:40,-16.436,12.39,-1,144418-2015
408,7/28/2015 5:49,-16.44,12.388,-1,144418-2015
409,7/28/2015 5:58,-16.442,12.392,-1,144418-2015
410,7/28/2015 6:11,-16.442,12.391,-1,144418-2015
411,7/29/2015 6:58,-16.289,12.645,-1,144418-2015
412,7/29/2015 7:08,-16.309,12.616,-1,144418-2015
413,7/29/2015 7:40,-16.321,12.617,-1,144418-2015
414,7/29/2015 10:07,-16.314,12.63,-1,144418-2015
415,7/29/2015 11:03,-16.319,12.631,-1,144418-2015
416,7/29/2015 11:48,-16.304,12.618,-1,144418-2015
417,7/30/2015 14:36,-16.318,12.624,-1,144418-2015
418,7/30/2015 16:20,-16.307,12.635,-1,144418-2015
419,7/30/2015 17:53,-16.28,12.658,-1,144418-2015
420,7/30/2015 18:42,-16.272,12.655,-1,144418-2015
421,7/30/2015 18:55,-16.275,12.656,-1,144418-2015
422,7/30/2015 19:29,-16.269,12.654,-1,144418-2015
423,7/30/2015 20:35,-16.267,12.647,-1,144418-2015
424,7/31/2015 21:34,-16.288,12.731,-1,144418-2015
425,7/31/2015 22:14,-16.282,12.655,-1,144418-2015
426,7/31/2015 23:06,-16.297,12.616,-1,144418-2015
427,8/1/2015 2:56,-16.28,12.656,-1,144418-2015
428,8/2/2015 4:29,-16.299,12.651,-1,144418-2015
429,8/2/2015 5:16,-16.309,12.644,-1,144418-2015
430,8/2/2015 5:31,-16.306,12.648,-1,144418-2015
431,8/2/2015 6:31,-16.305,12.65,-1,144418-2015
432,8/2/2015 6:50,-16.306,12.651,-1,144418-2015
433,8/2/2015 7:07,-16.309,12.627,-1,144418-2015
434,8/2/2015 8:11,-16.316,12.636,-1,144418-2015
435,8/2/2015 10:24,-16.313,12.629,-1,144418-2015
436,8/3/2015 10:58,-16.269,12.656,-1,144418-2015
437,8/3/2015 11:42,-16.278,12.661,-1,144418-2015
438,8/3/2015 13:48,-16.27,12.665,-1,144418-2015
439,8/3/2015 15:33,-16.321,12.626,-1,144418-2015
440,8/3/2015 17:51,-16.317,12.627,-1,144418-2015
441,8/3/2015 17:52,-16.317,12.625,-1,144418-2015
442,8/4/2015 17:42,-16.103,12.657,-1,144418-2015
443,8/4/2015 19:03,-16.099,12.659,-1,144418-2015
444,8/4/2015 19:37,-16.146,12.63,-1,144418-2015
445,8/4/2015 22:33,-16.142,12.632,-1,144418-2015
446,8/6/2015 3:41,-16.144,12.633,-1,144418-2015
447,8/6/2015 6:05,-16.149,12.625,-1,144418-2015
448,8/6/2015 6:05,-16.145,12.631,-1,144418-2015
449,8/6/2015 7:08,-16.096,12.659,-1,144418-2015
450,8/6/2015 7:44,-16.097,12.668,-1,144418-2015
451,8/7/2015 10:20,-16.087,12.66,-1,144418-2015
452,8/7/2015 11:14,-16.073,12.66,-1,144418-2015
453,8/7/2015 12:01,-16.069,12.658,-1,144418-2015
454,8/7/2015 14:45,-16.085,12.643,-1,144418-2015
455,8/8/2015 16:14,-16.109,12.671,-1,144418-2015
456,8/8/2015 16:54,-16.085,12.655,-1,144418-2015
457,8/8/2015 17:23,-16.083,12.654,-1,144418-2015
458,8/8/2015 18:35,-16.077,12.662,-1,144418-2015
459,8/8/2015 19:02,-16.079,12.659,-1,144418-2015
460,8/8/2015 19:10,-16.084,12.661,-1,144418-2015
461,8/8/2015 20:52,-16.069,12.655,-1,144418-2015
462,8/8/2015 22:49,-16.143,12.634,-1,144418-2015
463,8/10/2015 0:09,-16.257,12.626,-1,144418-2015
