*,date_time,longitude,latitude,b,id
141,5/30/2016 7:18,5.463,52.935,-1,134755-2016
142,5/30/2016 8:24,5.45,52.933,-1,134755-2016
143,5/30/2016 9:29,5.448,52.94,-1,134755-2016
144,5/30/2016 11:10,5.44,52.948,-1,134755-2016
145,5/31/2016 12:27,5.426,52.99,-1,134755-2016
146,5/31/2016 12:27,5.422,52.991,-1,134755-2016
147,5/31/2016 14:04,5.426,52.989,-1,134755-2016
148,5/31/2016 15:19,5.416,52.984,-1,134755-2016
149,5/31/2016 16:06,5.487,52.997,-1,134755-2016
150,5/31/2016 16:56,5.419,52.989,-1,134755-2016
151,5/31/2016 17:45,5.422,52.99,-1,134755-2016
152,5/31/2016 18:22,5.425,52.989,-1,134755-2016
153,5/31/2016 18:56,5.424,52.992,-1,134755-2016
154,6/1/2016 19:27,5.409,52.998,-1,134755-2016
155,6/1/2016 19:32,5.408,53.004,-1,134755-2016
156,6/1/2016 20:15,5.412,53.013,-1,134755-2016
157,6/1/2016 21:04,5.419,53.013,-1,134755-2016
158,6/2/2016 2:09,5.405,53.007,-1,134755-2016
159,6/3/2016 1:54,5.684,53.16,-1,134755-2016
160,6/3/2016 3:06,5.686,53.16,-1,134755-2016
161,6/3/2016 3:40,5.725,53.142,-1,134755-2016
162,6/3/2016 4:44,5.747,53.174,-1,134755-2016
163,6/3/2016 5:02,5.733,53.176,-1,134755-2016
164,6/3/2016 6:23,5.701,53.16,-1,134755-2016
165,6/3/2016 6:29,5.658,53.172,2,134755-2016
166,6/3/2016 6:44,5.692,53.164,-1,134755-2016
167,6/3/2016 9:43,5.709,53.155,-1,134755-2016
168,6/4/2016 10:15,5.685,53.16,-1,134755-2016
169,6/4/2016 13:19,5.647,53.158,2,134755-2016
170,6/4/2016 15:03,5.582,53.137,2,134755-2016
171,6/4/2016 16:07,5.692,53.164,-1,134755-2016
172,6/4/2016 16:13,5.693,53.17,-1,134755-2016
173,6/5/2016 17:22,5.68,53.156,-1,134755-2016
174,6/5/2016 17:26,5.679,53.155,-1,134755-2016
175,6/5/2016 17:43,5.684,53.155,-1,134755-2016
176,6/5/2016 18:55,5.698,53.163,-1,134755-2016
177,6/5/2016 19:06,5.678,53.155,2,134755-2016
178,6/5/2016 19:45,5.687,53.158,-1,134755-2016
179,6/5/2016 20:31,5.679,53.158,-1,134755-2016
180,6/5/2016 20:46,5.642,53.149,2,134755-2016
181,6/7/2016 2:54,5.691,53.161,-1,134755-2016
182,6/7/2016 4:18,5.688,53.138,-1,134755-2016
183,6/7/2016 4:36,5.695,53.137,-1,134755-2016
184,6/7/2016 5:07,5.688,53.141,-1,134755-2016
185,6/7/2016 5:44,5.692,53.146,-1,134755-2016
186,6/7/2016 5:57,5.693,53.14,-1,134755-2016
187,6/7/2016 6:46,5.681,53.144,-1,134755-2016
188,6/7/2016 7:25,5.686,53.142,-1,134755-2016
189,6/7/2016 8:14,5.706,53.136,-1,134755-2016
190,6/7/2016 8:20,5.706,53.136,-1,134755-2016
191,6/8/2016 7:58,5.679,53.156,-1,134755-2016
192,6/8/2016 8:02,5.679,53.156,-1,134755-2016
193,6/8/2016 8:53,5.675,53.152,2,134755-2016
194,6/8/2016 9:42,5.675,53.157,2,134755-2016
195,6/8/2016 10:29,5.674,53.159,2,134755-2016
196,6/8/2016 11:23,5.671,53.155,2,134755-2016
197,6/8/2016 12:33,5.681,53.156,-1,134755-2016
198,6/8/2016 14:13,5.676,53.154,2,134755-2016
199,6/9/2016 15:14,5.42,52.996,-1,134755-2016
200,6/9/2016 15:41,5.416,52.998,-1,134755-2016
201,6/9/2016 16:56,5.428,52.997,-1,134755-2016
202,6/9/2016 17:02,5.427,52.999,-1,134755-2016
203,6/9/2016 17:21,5.344,52.964,2,134755-2016
204,6/9/2016 18:37,5.433,52.96,-1,134755-2016
205,6/9/2016 18:41,5.421,52.951,-1,134755-2016
206,6/9/2016 19:09,5.42,52.951,-1,134755-2016
207,6/9/2016 19:57,5.424,52.949,-1,134755-2016
208,6/9/2016 20:21,5.435,52.946,-1,134755-2016
209,6/9/2016 20:49,5.442,52.931,-1,134755-2016
210,6/9/2016 22:29,5.445,52.918,-1,134755-2016
211,6/11/2016 3:24,5.468,52.96,-1,134755-2016
212,6/11/2016 3:49,5.424,52.951,-1,134755-2016
213,6/11/2016 3:54,5.419,52.949,-1,134755-2016
214,6/11/2016 5:00,5.423,52.959,-1,134755-2016
215,6/11/2016 5:07,5.427,52.95,-1,134755-2016
216,6/11/2016 5:29,5.423,52.953,-1,134755-2016
217,6/11/2016 5:32,5.422,52.952,-1,134755-2016
218,6/12/2016 6:21,5.712,53.13,-1,134755-2016
219,6/12/2016 6:26,5.709,53.131,-1,134755-2016
220,6/12/2016 6:43,5.693,53.146,-1,134755-2016
221,6/12/2016 7:59,5.685,53.135,-1,134755-2016
222,6/12/2016 8:08,5.678,53.138,-1,134755-2016
223,6/12/2016 8:18,5.677,53.138,-1,134755-2016
224,6/12/2016 9:56,5.569,53.167,2,134755-2016
225,6/12/2016 10:47,5.684,53.156,-1,134755-2016
226,6/12/2016 11:34,5.691,53.155,-1,134755-2016
227,6/12/2016 13:27,5.688,53.158,-1,134755-2016
228,6/13/2016 13:19,5.813,53.241,2,134755-2016
229,6/13/2016 14:25,5.75,53.367,2,134755-2016
230,6/13/2016 14:31,5.746,53.364,2,134755-2016
231,6/13/2016 15:00,5.699,53.176,-1,134755-2016
232,6/13/2016 15:41,5.707,53.172,-1,134755-2016
233,6/13/2016 16:04,5.708,53.176,-1,134755-2016
234,6/13/2016 16:12,5.671,53.156,2,134755-2016
235,6/13/2016 17:22,5.671,53.196,2,134755-2016
236,6/13/2016 17:50,5.67,53.196,2,134755-2016
237,6/13/2016 18:14,5.666,53.197,2,134755-2016
238,6/13/2016 19:27,5.68,53.196,2,134755-2016
239,6/13/2016 19:55,5.68,53.21,2,134755-2016
240,6/13/2016 20:15,5.72,53.181,-1,134755-2016
241,6/14/2016 19:58,5.702,53.174,-1,134755-2016
242,6/14/2016 20:41,5.706,53.175,-1,134755-2016
243,6/14/2016 21:36,5.717,53.179,-1,134755-2016
244,6/15/2016 3:02,5.657,53.186,2,134755-2016
245,6/15/2016 3:28,5.754,53.133,2,134755-2016
246,6/16/2016 2:53,5.694,53.159,-1,134755-2016
247,6/16/2016 4:34,5.755,53.14,-1,134755-2016
248,6/16/2016 4:35,5.756,53.138,2,134755-2016
249,6/16/2016 5:41,5.737,53.134,-1,134755-2016
250,6/16/2016 6:14,5.752,53.139,-1,134755-2016
251,6/16/2016 6:19,5.796,53.131,2,134755-2016
252,6/16/2016 7:21,5.751,53.135,2,134755-2016
253,6/16/2016 7:58,5.76,53.138,2,134755-2016
254,6/16/2016 8:33,5.77,53.125,2,134755-2016
255,6/16/2016 9:03,5.739,53.12,2,134755-2016
256,6/16/2016 10:16,5.775,53.132,2,134755-2016
257,6/17/2016 11:34,5.746,53.161,-1,134755-2016
258,6/17/2016 12:31,5.698,53.144,-1,134755-2016
259,6/17/2016 14:14,5.688,53.145,-1,134755-2016
260,6/17/2016 15:20,5.685,53.145,-1,134755-2016
261,6/17/2016 16:58,5.704,53.139,-1,134755-2016
262,6/17/2016 17:22,5.711,53.14,-1,134755-2016
263,6/17/2016 17:49,5.709,53.139,-1,134755-2016
264,6/18/2016 18:33,5.79,53.027,2,134755-2016
265,6/18/2016 18:36,5.897,53.016,2,134755-2016
266,6/18/2016 18:39,5.791,53.027,2,134755-2016
267,6/18/2016 18:57,5.762,53.113,2,134755-2016
268,6/18/2016 19:22,5.748,53.13,2,134755-2016
269,6/18/2016 20:12,5.689,53.144,-1,134755-2016
270,6/18/2016 21:02,5.698,53.144,-1,134755-2016
271,6/20/2016 3:46,5.7,53.146,-1,134755-2016
272,6/20/2016 4:09,5.744,53.123,2,134755-2016
273,6/20/2016 4:41,5.746,53.123,2,134755-2016
274,6/20/2016 5:27,5.736,53.125,2,134755-2016
275,6/20/2016 5:50,5.758,53.125,2,134755-2016
276,6/20/2016 6:21,5.749,53.123,2,134755-2016
277,6/20/2016 6:33,5.762,53.12,2,134755-2016
278,6/20/2016 8:01,5.745,53.13,2,134755-2016
279,6/20/2016 8:15,5.742,53.109,2,134755-2016
280,6/21/2016 8:01,5.419,52.973,-1,134755-2016
281,6/21/2016 8:31,5.416,52.979,-1,134755-2016
282,6/21/2016 9:21,5.416,52.977,-1,134755-2016
283,6/21/2016 10:14,5.431,52.974,-1,134755-2016
284,6/21/2016 11:03,5.416,52.977,-1,134755-2016
285,6/21/2016 11:47,5.435,52.994,-1,134755-2016
286,6/21/2016 11:55,5.449,53.018,-1,134755-2016
287,6/21/2016 13:29,5.494,52.991,-1,134755-2016
288,6/21/2016 14:35,5.462,53.128,2,134755-2016
289,6/21/2016 15:11,5.42,52.983,-1,134755-2016
290,6/21/2016 15:45,5.413,52.986,-1,134755-2016
291,6/22/2016 15:18,5.408,52.982,-1,134755-2016
292,6/22/2016 16:01,5.416,52.987,-1,134755-2016
293,6/22/2016 16:57,5.427,52.987,-1,134755-2016
294,6/22/2016 17:43,5.428,52.986,-1,134755-2016
295,6/22/2016 18:31,5.407,52.989,-1,134755-2016
296,6/22/2016 18:51,5.406,52.987,-1,134755-2016
297,6/22/2016 19:35,5.421,52.988,-1,134755-2016
298,6/22/2016 20:11,5.531,52.958,-1,134755-2016
299,6/22/2016 20:29,5.567,53.004,-1,134755-2016
300,6/22/2016 21:16,5.572,53.004,-1,134755-2016
301,6/24/2016 3:02,5.567,53.003,-1,134755-2016
302,6/24/2016 3:44,5.593,53.006,2,134755-2016
303,6/24/2016 5:23,5.49,52.987,-1,134755-2016
304,6/24/2016 5:49,5.489,52.988,-1,134755-2016
305,6/24/2016 6:18,5.491,52.981,-1,134755-2016
306,6/25/2016 5:55,5.49,52.992,-1,134755-2016
307,6/25/2016 6:33,5.494,52.991,-1,134755-2016
308,6/25/2016 7:18,5.491,52.992,-1,134755-2016
309,6/25/2016 7:34,5.493,52.99,-1,134755-2016
310,6/25/2016 8:48,5.496,52.995,-1,134755-2016
311,6/25/2016 9:01,5.496,52.995,-1,134755-2016
312,6/25/2016 9:39,5.644,52.98,2,134755-2016
313,6/25/2016 10:29,5.566,53.006,-1,134755-2016
314,6/25/2016 12:44,5.58,53.005,-1,134755-2016
315,6/26/2016 14:14,5.587,52.934,2,134755-2016
316,6/26/2016 16:38,5.911,53.08,2,134755-2016
317,6/26/2016 16:55,5.049,52.752,5,134755-2016
318,6/26/2016 16:57,5.889,52.891,5,134755-2016
319,6/26/2016 18:37,5.078,52.16,5,134755-2016
320,6/26/2016 18:42,5.075,52.149,5,134755-2016
321,6/26/2016 19:48,5.145,51.467,5,134755-2016
322,6/26/2016 19:49,5.155,51.447,5,134755-2016
323,6/27/2016 20:55,-4.601,38.233,-1,134755-2016
324,6/27/2016 21:07,-4.597,38.226,-1,134755-2016
325,6/27/2016 22:10,-4.639,38.2,-1,134755-2016
326,6/27/2016 22:48,-5.767,37.425,-1,134755-2016
327,6/28/2016 2:22,-6.824,36.625,-1,134755-2016
328,6/28/2016 3:58,-6.524,35.958,-1,134755-2016
329,6/29/2016 5:35,-14.535,22.3,-1,134755-2016
330,6/29/2016 5:54,-14.765,22.061,-1,134755-2016
331,6/29/2016 6:03,-15.071,22.062,-1,134755-2016
332,6/29/2016 6:38,-15.367,21.614,-1,134755-2016
333,6/29/2016 7:39,-15.603,21.103,-1,134755-2016
334,6/29/2016 7:44,-15.443,21.015,-1,134755-2016
335,6/29/2016 8:19,-15.635,20.703,-1,134755-2016
336,6/29/2016 9:11,-15.871,20.267,-1,134755-2016
337,6/29/2016 10:08,-16.195,20.085,-1,134755-2016
338,6/29/2016 10:54,-16.09,19.527,-1,134755-2016
339,6/29/2016 11:52,-16.066,19.459,-1,134755-2016
340,6/30/2016 14:57,-15.934,16.557,-1,134755-2016
341,6/30/2016 16:43,-15.883,16.529,-1,134755-2016
342,6/30/2016 18:27,-15.881,16.533,-1,134755-2016
343,6/30/2016 19:21,-15.919,16.492,-1,134755-2016
344,6/30/2016 19:25,-15.882,16.495,-1,134755-2016
345,7/1/2016 19:43,-15.937,16.475,-1,134755-2016
346,7/1/2016 21:23,-15.939,16.479,-1,134755-2016
347,7/1/2016 22:12,-15.946,16.477,-1,134755-2016
348,7/1/2016 23:05,-15.941,16.477,-1,134755-2016
349,7/3/2016 4:51,-15.938,16.479,-1,134755-2016
350,7/3/2016 5:58,-15.938,16.476,-1,134755-2016
351,7/3/2016 6:10,-15.941,16.474,-1,134755-2016
352,7/3/2016 7:09,-15.934,16.476,-1,134755-2016
353,7/3/2016 7:39,-15.938,16.475,-1,134755-2016
354,7/3/2016 7:46,-15.936,16.476,-1,134755-2016
355,7/3/2016 10:28,-15.924,16.473,-1,134755-2016
356,7/3/2016 11:12,-15.942,16.474,-1,134755-2016
357,7/4/2016 15:52,-15.94,16.476,-1,134755-2016
358,7/4/2016 18:34,-15.936,16.461,-1,134755-2016
359,7/4/2016 18:38,-15.938,16.459,-1,134755-2016
360,7/4/2016 20:09,-15.938,16.463,-1,134755-2016
361,7/5/2016 21:41,-15.94,16.476,-1,134755-2016
362,7/5/2016 22:33,-15.94,16.478,-1,134755-2016
363,7/6/2016 2:35,-15.944,16.476,-1,134755-2016
364,7/6/2016 4:15,-15.939,16.478,-1,134755-2016
365,7/7/2016 6:09,-15.947,16.477,-1,134755-2016
366,7/7/2016 6:44,-15.942,16.476,-1,134755-2016
367,7/7/2016 6:49,-15.94,16.475,-1,134755-2016
368,7/7/2016 7:46,-15.934,16.477,-1,134755-2016
369,7/7/2016 8:27,-16.067,16.461,-1,134755-2016
370,7/7/2016 9:48,-15.941,16.475,-1,134755-2016
371,7/7/2016 10:40,-15.926,16.48,-1,134755-2016
372,7/7/2016 11:27,-15.946,16.472,-1,134755-2016
373,7/8/2016 15:06,-15.955,16.471,-1,134755-2016
374,7/8/2016 17:50,-15.95,16.47,-1,134755-2016
375,7/8/2016 18:27,-15.95,16.472,-1,134755-2016
376,7/8/2016 18:38,-15.952,16.471,-1,134755-2016
377,7/8/2016 19:32,-15.95,16.471,-1,134755-2016
378,7/8/2016 20:22,-15.954,16.473,-1,134755-2016
379,7/9/2016 23:39,-15.952,16.471,-1,134755-2016
380,7/10/2016 3:32,-15.943,16.474,-1,134755-2016
381,7/10/2016 6:12,-15.915,16.537,-1,134755-2016
382,7/11/2016 7:45,-15.93,16.48,-1,134755-2016
383,7/11/2016 7:48,-15.938,16.48,-1,134755-2016
384,7/11/2016 10:05,-15.936,16.474,-1,134755-2016
385,7/11/2016 10:58,-15.948,16.477,-1,134755-2016
386,7/11/2016 11:48,-15.955,16.478,-1,134755-2016
387,7/12/2016 16:02,-15.946,16.475,-1,134755-2016
388,7/12/2016 18:17,-15.886,16.441,-1,134755-2016
389,7/12/2016 18:32,-15.943,16.477,-1,134755-2016
390,7/12/2016 18:45,-15.946,16.477,-1,134755-2016
391,7/12/2016 19:52,-15.941,16.458,-1,134755-2016
392,7/12/2016 20:57,-15.946,16.457,-1,134755-2016
393,7/13/2016 22:21,-15.997,16.454,-1,134755-2016
394,7/13/2016 23:55,-15.993,16.451,-1,134755-2016
395,7/14/2016 4:24,-15.95,16.471,-1,134755-2016
396,7/15/2016 6:58,-15.953,16.473,-1,134755-2016
397,7/15/2016 7:33,-15.937,16.475,-1,134755-2016
398,7/15/2016 7:47,-15.935,16.474,-1,134755-2016
399,7/15/2016 8:37,-15.932,16.472,-1,134755-2016
400,7/15/2016 10:22,-15.948,16.457,-1,134755-2016
401,7/15/2016 12:05,-15.964,16.462,-1,134755-2016
402,7/16/2016 15:17,-16.501,16.155,-1,134755-2016
403,7/16/2016 17:50,-16.516,16.146,-1,134755-2016
404,7/16/2016 18:02,-16.467,16.132,-1,134755-2016
405,7/16/2016 18:28,-16.468,16.122,-1,134755-2016
406,7/16/2016 19:25,-16.465,16.13,-1,134755-2016
407,7/16/2016 19:44,-16.475,16.125,-1,134755-2016
408,7/16/2016 21:13,-16.474,16.125,-1,134755-2016
409,7/16/2016 22:05,-16.47,16.13,-1,134755-2016
410,7/17/2016 22:33,-15.923,16.473,-1,134755-2016
411,7/18/2016 3:38,-15.936,16.475,-1,134755-2016
412,7/18/2016 6:04,-15.934,16.476,-1,134755-2016
413,7/18/2016 6:24,-15.933,16.474,-1,134755-2016
414,7/18/2016 6:33,-15.935,16.475,-1,134755-2016
415,7/19/2016 7:09,-15.933,16.475,-1,134755-2016
416,7/19/2016 7:48,-15.933,16.475,-1,134755-2016
417,7/19/2016 7:53,-15.933,16.474,-1,134755-2016
418,7/19/2016 10:39,-15.945,16.476,-1,134755-2016
419,7/20/2016 14:31,-15.954,16.467,-1,134755-2016
420,7/20/2016 16:10,-15.935,16.478,-1,134755-2016
421,7/20/2016 18:29,-15.937,16.474,-1,134755-2016
422,7/20/2016 18:52,-15.94,16.474,-1,134755-2016
423,7/20/2016 19:06,-15.935,16.476,-1,134755-2016
424,7/20/2016 21:33,-15.927,16.479,-1,134755-2016
425,7/20/2016 22:23,-15.911,16.479,-1,134755-2016
426,7/21/2016 22:51,-15.942,16.459,-1,134755-2016
427,7/22/2016 2:52,-15.929,16.515,-1,134755-2016
428,7/22/2016 4:32,-15.94,16.46,-1,134755-2016
429,7/22/2016 5:39,-15.942,16.462,-1,134755-2016
430,7/22/2016 6:32,-15.947,16.459,-1,134755-2016
431,7/23/2016 6:47,-15.937,16.476,-1,134755-2016
432,7/23/2016 7:05,-15.941,16.477,-1,134755-2016
433,7/23/2016 7:49,-15.934,16.476,-1,134755-2016
434,7/23/2016 10:12,-15.931,16.475,-1,134755-2016
435,7/24/2016 15:26,-15.943,16.475,-1,134755-2016
436,7/24/2016 18:05,-15.948,16.459,-1,134755-2016
437,7/24/2016 18:28,-15.949,16.458,-1,134755-2016
438,7/24/2016 18:45,-15.948,16.459,-1,134755-2016
439,7/24/2016 20:20,-15.944,16.457,-1,134755-2016
440,7/26/2016 3:51,-15.939,16.477,-1,134755-2016
441,7/26/2016 6:33,-15.937,16.484,-1,134755-2016
442,7/26/2016 6:52,-15.937,16.474,-1,134755-2016
443,7/27/2016 7:47,-15.947,16.46,-1,134755-2016
444,7/27/2016 8:00,-15.95,16.461,-1,134755-2016
445,7/27/2016 8:01,-15.948,16.464,-1,134755-2016
446,7/27/2016 9:37,-15.956,16.481,-1,134755-2016
447,7/27/2016 10:27,-15.948,16.461,-1,134755-2016
448,7/27/2016 11:13,-15.97,16.484,-1,134755-2016
449,7/27/2016 14:53,-15.948,16.459,-1,134755-2016
450,7/28/2016 16:21,-15.942,16.461,-1,134755-2016
451,7/28/2016 18:14,-15.943,16.458,-1,134755-2016
452,7/28/2016 18:33,-15.946,16.456,-1,134755-2016
453,7/28/2016 19:00,-15.941,16.458,-1,134755-2016
454,7/28/2016 19:58,-15.961,16.434,-1,134755-2016
455,7/28/2016 20:12,-15.96,16.439,-1,134755-2016
456,7/28/2016 22:05,-15.943,16.477,-1,134755-2016
457,7/28/2016 22:58,-15.944,16.478,-1,134755-2016
458,7/29/2016 23:26,-15.944,16.478,-1,134755-2016
459,7/30/2016 3:02,-15.949,16.475,-1,134755-2016
460,7/30/2016 6:27,-15.944,16.477,-1,134755-2016
461,7/30/2016 6:32,-15.944,16.477,-1,134755-2016
462,7/31/2016 7:35,-15.944,16.477,-1,134755-2016
463,7/31/2016 7:47,-15.942,16.476,-1,134755-2016
