*,date_time,longitude,latitude,b,id
48,5/30/2015 21:21,5.549,53.007,-1,144429-2015
49,5/30/2015 22:08,5.566,53.005,2,144429-2015
50,5/31/2015 21:50,5.443,52.932,2,144429-2015
51,6/1/2015 0:49,5.443,52.918,-1,144429-2015
52,6/1/2015 2:28,5.441,52.931,2,144429-2015
53,6/1/2015 4:07,5.44,52.925,2,144429-2015
54,6/1/2015 4:14,5.44,52.926,2,144429-2015
55,6/1/2015 5:12,5.44,52.934,2,144429-2015
56,6/2/2015 5:17,5.466,53,-1,144429-2015
57,6/2/2015 5:34,5.441,52.997,-1,144429-2015
58,6/2/2015 6:40,5.448,52.997,-1,144429-2015
59,6/2/2015 6:59,5.448,52.996,-1,144429-2015
60,6/2/2015 7:14,5.447,52.997,-1,144429-2015
61,6/2/2015 9:38,5.447,52.997,-1,144429-2015
62,6/2/2015 11:17,5.445,52.996,-1,144429-2015
63,6/2/2015 12:09,5.446,52.996,-1,144429-2015
64,6/3/2015 13:41,5.436,53.011,-1,144429-2015
65,6/3/2015 14:44,5.433,52.991,-1,144429-2015
66,6/3/2015 14:56,5.433,52.992,-1,144429-2015
67,6/3/2015 16:20,5.446,52.994,-1,144429-2015
68,6/3/2015 16:37,5.447,52.996,-1,144429-2015
69,6/3/2015 16:54,5.452,53,-1,144429-2015
70,6/3/2015 18:17,5.451,52.99,-1,144429-2015
71,6/3/2015 18:33,5.458,52.993,-1,144429-2015
72,6/3/2015 19:05,5.448,52.996,-1,144429-2015
73,6/3/2015 19:59,5.417,52.982,-1,144429-2015
74,6/3/2015 20:13,5.402,52.98,-1,144429-2015
75,6/3/2015 20:40,5.408,52.98,-1,144429-2015
76,6/4/2015 22:02,5.684,53.147,-1,144429-2015
77,6/5/2015 1:49,5.68,53.146,-1,144429-2015
78,6/5/2015 3:26,5.696,53.145,-1,144429-2015
79,6/5/2015 3:47,5.796,53.168,-1,144429-2015
80,6/6/2015 4:13,5.692,53.144,-1,144429-2015
81,6/6/2015 4:53,5.702,53.144,-1,144429-2015
82,6/6/2015 5:33,5.689,53.141,-1,144429-2015
83,6/6/2015 5:52,5.691,53.142,-1,144429-2015
84,6/6/2015 6:32,5.705,53.154,-1,144429-2015
85,6/6/2015 7:11,5.692,53.144,-1,144429-2015
86,6/6/2015 7:32,5.693,53.143,-1,144429-2015
87,6/6/2015 9:04,5.699,53.139,-1,144429-2015
88,6/6/2015 9:58,5.694,53.141,-1,144429-2015
89,6/6/2015 11:34,5.717,53.153,-1,144429-2015
90,6/7/2015 12:54,5.109,53.074,-1,144429-2015
91,6/7/2015 12:56,5.593,53.116,-1,144429-2015
92,6/7/2015 14:36,5.679,53.146,-1,144429-2015
93,6/7/2015 14:56,5.695,53.137,-1,144429-2015
94,6/7/2015 15:36,5.707,53.146,-1,144429-2015
95,6/7/2015 16:37,5.759,53.182,-1,144429-2015
96,6/7/2015 17:17,5.919,53.312,2,144429-2015
97,6/7/2015 18:07,6.02,53.356,2,144429-2015
98,6/7/2015 18:20,6.003,53.365,2,144429-2015
99,6/7/2015 19:23,6.011,53.356,2,144429-2015
100,6/8/2015 19:16,6.32,53.258,2,144429-2015
101,6/8/2015 19:51,6.241,53.363,2,144429-2015
102,6/8/2015 20:42,6.182,53.363,2,144429-2015
103,6/8/2015 20:55,6.166,53.373,2,144429-2015
104,6/9/2015 1:01,6.161,53.347,2,144429-2015
105,6/9/2015 2:39,6.187,53.338,2,144429-2015
106,6/10/2015 2:35,6.19,53.349,2,144429-2015
107,6/10/2015 4:07,6.101,53.368,2,144429-2015
108,6/10/2015 4:27,6.107,53.369,2,144429-2015
109,6/10/2015 5:07,6.092,53.369,2,144429-2015
110,6/10/2015 5:36,6.165,53.28,2,144429-2015
111,6/10/2015 6:09,6.235,53.322,2,144429-2015
112,6/10/2015 6:48,6.204,53.276,2,144429-2015
113,6/10/2015 7:15,6.201,53.277,2,144429-2015
114,6/10/2015 10:11,6.201,53.296,2,144429-2015
115,6/11/2015 11:32,6.16,53.345,2,144429-2015
116,6/11/2015 12:08,6.162,53.343,2,144429-2015
117,6/11/2015 13:10,6.162,53.345,2,144429-2015
118,6/11/2015 13:52,6.162,53.351,2,144429-2015
119,6/11/2015 14:52,6.158,53.351,2,144429-2015
120,6/11/2015 16:29,6.16,53.35,2,144429-2015
121,6/11/2015 16:37,6.164,53.351,2,144429-2015
122,6/11/2015 17:41,6.161,53.352,2,144429-2015
123,6/12/2015 17:43,5.537,53.048,-1,144429-2015
124,6/12/2015 17:50,5.358,52.991,-1,144429-2015
125,6/12/2015 18:39,5.528,52.915,-1,144429-2015
126,6/12/2015 18:49,5.466,52.938,-1,144429-2015
127,6/12/2015 19:19,5.465,52.94,-1,144429-2015
128,6/12/2015 20:10,5.441,52.932,2,144429-2015
129,6/12/2015 20:54,5.443,52.931,2,144429-2015
130,6/14/2015 1:47,5.409,52.976,-1,144429-2015
131,6/14/2015 3:26,5.442,52.974,-1,144429-2015
132,6/14/2015 4:03,5.428,52.951,-1,144429-2015
133,6/14/2015 4:24,5.431,52.953,-1,144429-2015
134,6/14/2015 5:08,5.517,52.962,-1,144429-2015
135,6/14/2015 5:37,5.424,52.955,-1,144429-2015
136,6/14/2015 5:40,5.43,52.955,-1,144429-2015
137,6/14/2015 6:02,5.429,52.954,-1,144429-2015
138,6/14/2015 7:13,5.425,52.952,-1,144429-2015
139,6/14/2015 8:20,5.445,52.949,-1,144429-2015
140,6/15/2015 9:23,5.567,53.007,2,144429-2015
141,6/15/2015 10:11,5.571,53.003,2,144429-2015
142,6/15/2015 11:28,5.583,53.004,2,144429-2015
143,6/15/2015 13:04,5.558,52.993,-1,144429-2015
144,6/15/2015 14:48,5.537,52.982,-1,144429-2015
145,6/15/2015 14:55,5.564,52.995,-1,144429-2015
146,6/15/2015 15:42,5.552,52.987,-1,144429-2015
147,6/16/2015 16:13,5.693,53.017,-1,144429-2015
148,6/16/2015 17:10,5.689,53.014,-1,144429-2015
149,6/16/2015 17:13,5.56,52.978,-1,144429-2015
150,6/16/2015 17:52,5.555,52.974,-1,144429-2015
151,6/16/2015 19:36,5.547,52.975,-1,144429-2015
152,6/16/2015 20:26,5.59,52.982,-1,144429-2015
153,6/16/2015 21:16,5.573,52.979,-1,144429-2015
154,6/18/2015 1:00,5.568,52.999,2,144429-2015
155,6/18/2015 2:39,5.572,53.004,2,144429-2015
156,6/18/2015 4:18,5.558,52.986,-1,144429-2015
157,6/18/2015 5:16,5.549,52.976,-1,144429-2015
158,6/18/2015 5:34,5.555,52.977,-1,144429-2015
159,6/18/2015 6:56,5.555,52.984,-1,144429-2015
160,6/19/2015 6:25,5.448,52.997,-1,144429-2015
161,6/19/2015 6:45,5.469,52.982,-1,144429-2015
162,6/19/2015 6:51,5.448,52.997,-1,144429-2015
163,6/19/2015 8:44,5.442,53.002,-1,144429-2015
164,6/19/2015 10:25,5.439,53.003,-1,144429-2015
165,6/19/2015 11:41,5.446,52.998,-1,144429-2015
166,6/19/2015 12:23,5.411,52.995,-1,144429-2015
167,6/19/2015 13:18,5.392,53,-1,144429-2015
168,6/19/2015 14:02,5.447,53.001,-1,144429-2015
169,6/20/2015 13:56,5.395,53.054,-1,144429-2015
170,6/20/2015 14:33,5.388,53.126,-1,144429-2015
171,6/20/2015 14:44,5.578,53.19,-1,144429-2015
172,6/20/2015 15:33,5.313,53.048,-1,144429-2015
173,6/20/2015 16:13,5.405,52.99,-1,144429-2015
174,6/20/2015 16:25,5.452,52.998,-1,144429-2015
175,6/20/2015 17:53,5.449,52.998,-1,144429-2015
176,6/20/2015 18:00,5.446,53,-1,144429-2015
177,6/20/2015 18:09,5.445,53,-1,144429-2015
178,6/20/2015 19:36,5.467,53.029,-1,144429-2015
179,6/20/2015 19:54,5.573,53.002,2,144429-2015
180,6/20/2015 20:48,5.574,53.002,2,144429-2015
181,6/20/2015 21:35,5.575,53.003,2,144429-2015
182,6/21/2015 21:09,5.374,53.079,-1,144429-2015
183,6/22/2015 1:56,5.414,53.005,-1,144429-2015
184,6/22/2015 3:31,5.419,53.003,-1,144429-2015
185,6/22/2015 4:50,5.355,52.982,-1,144429-2015
186,6/23/2015 5:13,5.48,52.989,-1,144429-2015
187,6/23/2015 5:58,5.481,52.989,-1,144429-2015
188,6/23/2015 5:59,5.478,52.989,-1,144429-2015
189,6/23/2015 6:53,5.484,52.986,-1,144429-2015
190,6/23/2015 9:02,5.49,52.987,-1,144429-2015
191,6/23/2015 9:56,5.494,52.985,-1,144429-2015
192,6/23/2015 10:44,5.491,52.986,-1,144429-2015
193,6/23/2015 11:39,5.481,52.987,-1,144429-2015
194,6/24/2015 12:04,5.496,52.991,-1,144429-2015
195,6/24/2015 13:02,5.49,52.99,-1,144429-2015
196,6/24/2015 14:03,5.474,52.987,-1,144429-2015
197,6/24/2015 15:38,5.485,52.986,-1,144429-2015
198,6/24/2015 16:14,5.504,52.99,-1,144429-2015
199,6/24/2015 17:23,5.482,52.986,-1,144429-2015
200,6/24/2015 17:32,5.496,52.986,-1,144429-2015
201,6/24/2015 18:34,5.507,52.98,-1,144429-2015
202,6/24/2015 19:11,5.567,53.001,2,144429-2015
203,6/24/2015 19:26,5.574,53.003,2,144429-2015
204,6/25/2015 19:49,5.572,53.004,2,144429-2015
205,6/25/2015 20:16,5.572,53.004,2,144429-2015
206,6/25/2015 20:42,5.575,53.004,2,144429-2015
207,6/25/2015 21:30,5.573,53.004,2,144429-2015
208,6/26/2015 2:50,5.571,53.003,2,144429-2015
209,6/27/2015 3:54,5.416,52.994,-1,144429-2015
210,6/27/2015 5:13,5.417,52.993,-1,144429-2015
211,6/27/2015 5:16,5.417,52.993,-1,144429-2015
212,6/27/2015 5:33,5.419,52.994,-1,144429-2015
213,6/27/2015 6:53,5.419,52.992,-1,144429-2015
214,6/27/2015 6:55,5.417,52.99,-1,144429-2015
215,6/27/2015 9:20,5.421,52.994,-1,144429-2015
216,6/27/2015 10:10,5.453,52.987,-1,144429-2015
217,6/28/2015 10:42,5.425,52.993,-1,144429-2015
218,6/28/2015 12:17,5.403,52.968,-1,144429-2015
219,6/28/2015 12:24,5.413,52.976,-1,144429-2015
220,6/28/2015 14:02,5.422,52.996,-1,144429-2015
221,6/28/2015 14:54,5.423,52.993,-1,144429-2015
222,6/28/2015 16:14,5.415,52.994,-1,144429-2015
223,6/28/2015 16:34,5.426,52.993,-1,144429-2015
224,6/28/2015 17:59,5.431,52.993,-1,144429-2015
225,6/29/2015 18:07,5.446,53.013,-1,144429-2015
226,6/29/2015 18:14,5.406,52.998,-1,144429-2015
227,6/29/2015 18:25,5.409,52.997,-1,144429-2015
228,6/29/2015 19:55,5.425,52.987,-1,144429-2015
229,6/29/2015 20:03,5.417,52.988,-1,144429-2015
230,6/29/2015 20:58,5.397,52.998,-1,144429-2015
231,6/29/2015 21:43,5.398,52.997,-1,144429-2015
232,7/1/2015 3:28,5.415,52.988,-1,144429-2015
233,7/1/2015 3:36,5.419,52.983,-1,144429-2015
234,7/1/2015 4:27,5.419,52.985,-1,144429-2015
235,7/1/2015 5:07,5.421,52.986,-1,144429-2015
236,7/1/2015 5:14,5.416,52.986,-1,144429-2015
237,7/1/2015 6:08,5.417,52.989,-1,144429-2015
238,7/1/2015 6:49,5.419,52.971,-1,144429-2015
239,7/1/2015 6:54,5.419,52.989,-1,144429-2015
240,7/1/2015 8:50,5.418,52.988,-1,144429-2015
241,7/1/2015 9:35,5.45,52.985,-1,144429-2015
242,7/2/2015 9:16,5.411,52.986,-1,144429-2015
243,7/2/2015 10:12,5.416,52.986,-1,144429-2015
244,7/2/2015 11:00,5.45,52.976,-1,144429-2015
245,7/2/2015 12:34,5.435,52.982,-1,144429-2015
246,7/2/2015 13:18,5.42,52.983,-1,144429-2015
247,7/2/2015 14:34,5.42,52.975,-1,144429-2015
248,7/2/2015 15:49,5.439,52.983,-1,144429-2015
249,7/2/2015 16:15,5.396,52.975,-1,144429-2015
250,7/2/2015 16:43,5.395,52.976,-1,144429-2015
251,7/3/2015 17:21,5.414,53.006,-1,144429-2015
252,7/3/2015 17:29,5.411,53.003,-1,144429-2015
253,7/3/2015 17:51,5.406,53.004,-1,144429-2015
254,7/3/2015 18:44,5.379,52.997,-1,144429-2015
255,7/3/2015 19:31,5.411,53.002,-1,144429-2015
256,7/3/2015 19:38,5.408,53.004,-1,144429-2015
257,7/3/2015 20:23,5.382,52.997,-1,144429-2015
258,7/3/2015 21:17,5.384,52.988,-1,144429-2015
259,7/3/2015 22:01,5.392,52.981,-1,144429-2015
260,7/5/2015 1:11,5.531,52.986,-1,144429-2015
261,7/5/2015 2:49,5.573,53.003,2,144429-2015
262,7/5/2015 3:41,5.581,53,2,144429-2015
263,7/5/2015 4:44,5.582,53.004,2,144429-2015
264,7/5/2015 5:16,5.578,53.002,2,144429-2015
265,7/5/2015 5:21,5.575,53.002,2,144429-2015
266,7/5/2015 6:22,5.572,53.002,2,144429-2015
267,7/5/2015 6:54,5.568,53,2,144429-2015
268,7/5/2015 7:04,5.571,53.001,2,144429-2015
269,7/6/2015 9:33,5.569,52.996,-1,144429-2015
270,7/6/2015 10:27,5.573,53.002,2,144429-2015
271,7/6/2015 11:10,5.57,53.003,2,144429-2015
272,7/6/2015 12:33,5.571,52.995,-1,144429-2015
273,7/6/2015 12:52,5.572,52.995,-1,144429-2015
274,7/6/2015 14:13,5.575,52.993,-1,144429-2015
275,7/6/2015 15:03,5.568,52.999,2,144429-2015
276,7/7/2015 15:51,5.567,53.003,2,144429-2015
277,7/7/2015 16:30,5.568,53.004,2,144429-2015
278,7/7/2015 17:26,5.568,53.006,2,144429-2015
279,7/7/2015 17:32,5.567,53.005,2,144429-2015
280,7/7/2015 19:05,5.574,52.999,2,144429-2015
281,7/7/2015 19:52,5.569,53,2,144429-2015
282,7/7/2015 20:40,5.571,53.002,2,144429-2015
283,7/7/2015 22:25,5.569,53.004,2,144429-2015
284,7/9/2015 2:08,5.573,53.006,2,144429-2015
285,7/9/2015 3:45,5.565,52.99,-1,144429-2015
286,7/9/2015 4:36,5.57,53,2,144429-2015
287,7/9/2015 5:14,5.567,52.999,2,144429-2015
288,7/10/2015 6:32,-0.101,44.809,-1,144429-2015
289,7/10/2015 7:04,-0.408,44.561,-1,144429-2015
290,7/10/2015 7:43,-0.281,44.117,-1,144429-2015
291,7/10/2015 8:13,-0.334,43.938,-1,144429-2015
292,7/10/2015 8:18,-0.334,43.937,-1,144429-2015
293,7/10/2015 9:54,-0.945,43.274,-1,144429-2015
294,7/10/2015 10:41,-1.175,43.061,-1,144429-2015
295,7/10/2015 11:34,-1.264,42.77,-1,144429-2015
296,7/10/2015 11:44,-1.271,42.743,-1,144429-2015
297,7/10/2015 13:19,-1.587,42.414,-1,144429-2015
298,7/10/2015 14:12,-1.714,42.252,-1,144429-2015
299,7/11/2015 14:57,-6.167,36.812,-1,144429-2015
300,7/11/2015 17:24,-6.242,36.846,-1,144429-2015
301,7/11/2015 17:29,-6.23,36.859,-1,144429-2015
302,7/11/2015 18:43,-6.223,36.85,-1,144429-2015
303,7/11/2015 20:54,-6.241,36.856,-1,144429-2015
304,7/12/2015 22:15,-6.242,36.85,-1,144429-2015
305,7/13/2015 5:26,-6.243,36.855,-1,144429-2015
306,7/14/2015 6:33,-6.239,36.852,-1,144429-2015
307,7/14/2015 6:34,-6.241,36.853,-1,144429-2015
308,7/14/2015 7:04,-6.24,36.853,-1,144429-2015
309,7/14/2015 10:10,-6.134,36.825,-1,144429-2015
310,7/14/2015 11:04,-6.225,36.84,-1,144429-2015
311,7/14/2015 11:50,-6.257,36.875,-1,144429-2015
312,7/15/2015 17:32,-6.209,36.868,-1,144429-2015
313,7/15/2015 18:22,-6.226,36.863,-1,144429-2015
314,7/15/2015 19:57,-6.243,36.85,-1,144429-2015
315,7/15/2015 21:11,-6.252,36.865,-1,144429-2015
316,7/17/2015 2:21,-6.24,36.855,-1,144429-2015
317,7/17/2015 3:59,-6.241,36.853,-1,144429-2015
318,7/17/2015 5:01,-6.246,36.854,-1,144429-2015
319,7/17/2015 5:21,-6.246,36.853,-1,144429-2015
320,7/17/2015 6:28,-6.243,36.854,-1,144429-2015
321,7/17/2015 6:40,-6.244,36.854,-1,144429-2015
322,7/18/2015 7:48,-6.251,36.873,-1,144429-2015
323,7/18/2015 10:29,-6.253,36.854,-1,144429-2015
324,7/18/2015 13:33,-6.247,36.851,-1,144429-2015
325,7/18/2015 15:13,-6.245,36.858,-1,144429-2015
326,7/19/2015 17:30,-6.405,36.9,-1,144429-2015
327,7/19/2015 17:36,-6.333,36.941,-1,144429-2015
328,7/19/2015 17:52,-6.245,36.861,-1,144429-2015
329,7/19/2015 19:30,-6.24,36.851,-1,144429-2015
330,7/19/2015 21:26,-6.236,36.853,-1,144429-2015
331,7/19/2015 23:10,-6.235,36.853,-1,144429-2015
332,7/21/2015 3:16,-6.241,36.853,-1,144429-2015
333,7/21/2015 5:20,-6.242,36.853,-1,144429-2015
334,7/21/2015 6:13,-6.244,36.853,-1,144429-2015
335,7/21/2015 6:59,-6.242,36.853,-1,144429-2015
336,7/21/2015 7:22,-6.277,36.998,-1,144429-2015
337,7/22/2015 10:46,-6.38,37.072,-1,144429-2015
338,7/22/2015 14:31,-6.365,37.076,-1,144429-2015
339,7/23/2015 17:33,-6.328,37.085,-1,144429-2015
340,7/23/2015 18:25,-6.329,37.089,-1,144429-2015
341,7/23/2015 19:06,-6.378,37.073,-1,144429-2015
342,7/23/2015 21:01,-6.398,37.079,-1,144429-2015
343,7/23/2015 21:45,-6.378,37.074,-1,144429-2015
344,7/25/2015 4:14,-6.377,37.065,-1,144429-2015
345,7/25/2015 5:50,-6.378,37.073,-1,144429-2015
346,7/25/2015 7:03,-6.376,37.073,-1,144429-2015
347,7/26/2015 11:02,-6.415,37.091,-1,144429-2015
348,7/26/2015 13:46,-6.38,37.073,-1,144429-2015
349,7/26/2015 15:30,-6.392,37.068,-1,144429-2015
350,7/26/2015 16:12,-6.372,37.075,-1,144429-2015
351,7/27/2015 17:43,-6.372,37.072,-1,144429-2015
352,7/27/2015 18:40,-6.38,37.073,-1,144429-2015
353,7/27/2015 20:22,-6.382,37.076,-1,144429-2015
354,7/27/2015 21:17,-6.378,37.074,-1,144429-2015
355,7/27/2015 22:03,-6.378,37.076,-1,144429-2015
356,7/29/2015 3:28,-6.377,37.073,-1,144429-2015
357,7/29/2015 5:23,-6.377,37.068,-1,144429-2015
358,7/29/2015 5:24,-6.377,37.07,-1,144429-2015
359,7/29/2015 5:52,-6.377,37.072,-1,144429-2015
360,7/29/2015 7:05,-6.381,37.074,-1,144429-2015
361,7/29/2015 10:01,-6.37,37.074,-1,144429-2015
362,7/30/2015 11:20,-6.384,37.068,-1,144429-2015
363,7/30/2015 14:43,-6.377,37.069,-1,144429-2015
364,7/30/2015 17:07,-6.383,37.072,-1,144429-2015
365,7/30/2015 17:57,-6.447,37.068,-1,144429-2015
366,7/30/2015 18:46,-6.655,36.693,-1,144429-2015
367,7/30/2015 18:48,-6.589,36.756,-1,144429-2015
368,7/31/2015 19:08,-10.033,25.539,-1,144429-2015
369,7/31/2015 19:54,-9.924,25.123,-1,144429-2015
370,7/31/2015 20:35,-9.847,24.551,-1,144429-2015
371,7/31/2015 21:32,-9.691,24.175,-1,144429-2015
372,7/31/2015 22:14,-10.238,23.189,-1,144429-2015
373,7/31/2015 23:16,-10.355,22.737,-1,144429-2015
374,7/31/2015 23:58,-10.706,22.091,-1,144429-2015
375,8/1/2015 1:21,-10.777,21.988,-1,144429-2015
376,8/2/2015 5:33,-14.443,16.666,-1,144429-2015
377,8/2/2015 6:30,-14.452,16.665,-1,144429-2015
378,8/2/2015 6:50,-14.455,16.661,-1,144429-2015
379,8/2/2015 7:07,-14.448,16.661,-1,144429-2015
380,8/2/2015 10:22,-14.454,16.664,-1,144429-2015
381,8/3/2015 10:57,-14.448,16.668,-1,144429-2015
382,8/3/2015 11:44,-14.434,16.664,-1,144429-2015
383,8/3/2015 15:30,-14.463,16.691,-1,144429-2015
384,8/3/2015 17:51,-14.449,16.674,-1,144429-2015
385,8/3/2015 17:53,-14.448,16.67,-1,144429-2015
386,8/3/2015 18:28,-14.454,16.672,-1,144429-2015
387,8/4/2015 19:02,-13.953,16.383,-1,144429-2015
388,8/4/2015 19:21,-13.665,16.506,-1,144429-2015
389,8/4/2015 19:28,-13.828,16.592,-1,144429-2015
390,8/4/2015 20:53,-13.817,16.592,-1,144429-2015
391,8/4/2015 21:50,-13.799,16.582,-1,144429-2015
392,8/4/2015 22:32,-13.807,16.58,-1,144429-2015
393,8/5/2015 2:13,-13.779,16.599,-1,144429-2015
394,8/6/2015 3:42,-13.82,16.625,-1,144429-2015
395,8/6/2015 5:31,-13.821,16.628,-1,144429-2015
396,8/6/2015 6:04,-13.822,16.626,-1,144429-2015
397,8/6/2015 6:06,-13.822,16.625,-1,144429-2015
398,8/6/2015 7:05,-13.821,16.625,-1,144429-2015
399,8/6/2015 7:44,-13.818,16.624,-1,144429-2015
400,8/7/2015 14:45,-13.808,16.628,-1,144429-2015
401,8/7/2015 16:28,-13.821,16.62,-1,144429-2015
402,8/7/2015 17:07,-13.819,16.633,-1,144429-2015
403,8/7/2015 17:50,-13.826,16.624,-1,144429-2015
404,8/8/2015 19:09,-13.824,16.625,-1,144429-2015
405,8/8/2015 19:10,-13.822,16.625,-1,144429-2015
406,8/8/2015 21:09,-13.819,16.628,-1,144429-2015
407,8/8/2015 22:04,-13.825,16.624,-1,144429-2015
408,8/8/2015 22:49,-13.823,16.625,-1,144429-2015
409,8/10/2015 7:03,-13.831,16.625,-1,144429-2015
410,8/10/2015 7:12,-13.847,16.638,-1,144429-2015
411,8/10/2015 7:18,-13.839,16.631,-1,144429-2015
412,8/10/2015 9:21,-13.838,16.635,-1,144429-2015
413,8/10/2015 10:11,-13.857,16.638,-1,144429-2015
414,8/10/2015 10:58,-13.856,16.64,-1,144429-2015
415,8/11/2015 14:04,-13.845,16.614,-1,144429-2015
416,8/11/2015 15:41,-13.825,16.626,-1,144429-2015
417,8/11/2015 17:53,-13.837,16.619,-1,144429-2015
418,8/11/2015 17:59,-13.834,16.631,-1,144429-2015
419,8/12/2015 20:24,-13.836,16.636,-1,144429-2015
420,8/12/2015 21:25,-13.832,16.628,-1,144429-2015
421,8/12/2015 22:20,-13.834,16.628,-1,144429-2015
422,8/12/2015 23:07,-13.831,16.628,-1,144429-2015
423,8/13/2015 2:21,-13.85,16.642,-1,144429-2015
424,8/13/2015 4:06,-13.823,16.624,-1,144429-2015
425,8/14/2015 5:31,-13.826,16.625,-1,144429-2015
426,8/14/2015 6:13,-13.815,16.622,-1,144429-2015
427,8/14/2015 6:53,-13.822,16.625,-1,144429-2015
428,8/14/2015 9:36,-13.787,16.644,-1,144429-2015
429,8/14/2015 10:32,-13.819,16.621,-1,144429-2015
430,8/14/2015 11:15,-13.823,16.624,-1,144429-2015
431,8/15/2015 14:54,-13.859,16.615,-1,144429-2015
432,8/15/2015 17:17,-13.824,16.621,-1,144429-2015
433,8/15/2015 17:49,-13.822,16.623,-1,144429-2015
434,8/15/2015 18:44,-13.873,16.701,-1,144429-2015
435,8/15/2015 19:01,-13.882,16.695,-1,144429-2015
436,8/15/2015 19:33,-13.887,16.707,-1,144429-2015
437,8/16/2015 21:42,-13.834,16.627,-1,144429-2015
438,8/16/2015 22:37,-13.834,16.627,-1,144429-2015
439,8/16/2015 23:26,-13.833,16.629,-1,144429-2015
440,8/17/2015 3:18,-13.824,16.627,-1,144429-2015
441,8/18/2015 6:30,-13.822,16.624,-1,144429-2015
442,8/18/2015 7:10,-13.822,16.627,-1,144429-2015
443,8/18/2015 7:13,-13.819,16.627,-1,144429-2015
444,8/18/2015 9:51,-13.825,16.625,-1,144429-2015
445,8/18/2015 10:48,-13.816,16.624,-1,144429-2015
446,8/18/2015 11:33,-13.814,16.622,-1,144429-2015
447,8/19/2015 15:50,-13.821,16.628,-1,144429-2015
448,8/19/2015 17:55,-13.823,16.625,-1,144429-2015
449,8/19/2015 18:10,-13.818,16.627,-1,144429-2015
450,8/19/2015 18:24,-13.82,16.628,-1,144429-2015
451,8/19/2015 19:36,-13.854,16.519,-1,144429-2015
452,8/19/2015 20:03,-13.835,16.626,-1,144429-2015
453,8/19/2015 22:21,-13.826,16.63,-1,144429-2015
454,8/21/2015 2:37,-13.873,16.698,-1,144429-2015
455,8/21/2015 4:56,-13.879,16.686,-1,144429-2015
456,8/21/2015 6:34,-13.872,16.697,-1,144429-2015
457,8/21/2015 6:36,-13.876,16.694,-1,144429-2015
458,8/22/2015 10:11,-13.881,16.766,-1,144429-2015
459,8/22/2015 15:16,-13.881,16.771,-1,144429-2015
460,8/23/2015 17:26,-13.885,16.769,-1,144429-2015
461,8/23/2015 17:52,-13.886,16.772,-1,144429-2015
462,8/23/2015 19:07,-13.88,16.782,-1,144429-2015
463,8/23/2015 19:38,-13.885,16.769,-1,144429-2015
